A;253;20041019 08:39;PDANN;
B;253;2677951;1;20041019 08:39;;;81;ARTHUR ST;WALGETT;2832;746.1;M;20040816;20040930;58000;Z;R;RESIDENCE;;AC;;0;AB1628;
C;253;2677951;1;20041019 08:39;6/30/759036;
D;253;2677951;1;20041019 08:39;P;;;;;;
D;253;2677951;1;20041019 08:39;V;;;;;;
B;253;2678348;2;20041019 08:39;;;57;MONTKEILA ST;WALGETT;2832;3033;M;20040526;20040907;50000;Z;R;RESIDENCE;;AC;;0;AB9315;
C;253;2678348;2;20041019 08:39;31, 32, 34/836768;
D;253;2678348;2;20041019 08:39;P;;;;;;
D;253;2678348;2;20041019 08:39;V;;;;;;
B;253;2678555;3;20041019 08:39;;;38;WARRENA ST;WALGETT;2832;1897;M;20040803;20040914;70000;Z;R;RESIDENCE;;AC;;0;AA994629;
C;253;2678555;3;20041019 08:39;11/1/759036;
D;253;2678555;3;20041019 08:39;P;;;;;;
D;253;2678555;3;20041019 08:39;P;;;;;;
D;253;2678555;3;20041019 08:39;V;;;;;;
B;253;2678649;4;20041019 08:39;;;124;WEE WAA ST;WALGETT;2832;916.8;M;20040806;20040910;12000;Z;R;RESIDENCE;;AC;;0;AB1560;
C;253;2678649;4;20041019 08:39;36/238035;
D;253;2678649;4;20041019 08:39;P;;;;;;
D;253;2678649;4;20041019 08:39;V;;;;;;
D;253;2678649;4;20041019 08:39;V;;;;;;
B;253;2678803;5;20041019 08:39;;;;INKERMAN ST;BURREN JUNCTION;2386;1.619;H;20040531;20040909;7250;Z;V;VACANT LAND;;ZB;;0;AA988747;
C;253;2678803;5;20041019 08:39;36, 37/753926;
D;253;2678803;5;20041019 08:39;P;;;;;;
D;253;2678803;5;20041019 08:39;P;;;;;;
D;253;2678803;5;20041019 08:39;V;;;;;;
D;253;2678803;5;20041019 08:39;V;;;;;;
D;253;2678803;5;20041019 08:39;V;;;;;;
B;253;2678803;6;20041019 08:39;;;;INKERMAN ST;BURREN JUNCTION;2386;1.619;H;20040531;20040909;7250;Z;V;VACANT LAND;;ZB;;0;AA988741;
C;253;2678803;6;20041019 08:39;36, 37/753926;
D;253;2678803;6;20041019 08:39;P;;;;;;
D;253;2678803;6;20041019 08:39;P;;;;;;
D;253;2678803;6;20041019 08:39;V;;;;;;
D;253;2678803;6;20041019 08:39;V;;;;;;
D;253;2678803;6;20041019 08:39;V;;;;;;
B;253;2679220;7;20041019 08:39;;;;GRAWIN ST;CUMBORAH;2832;2023.5;M;19940809;20040702;3500;Z;R;RESIDENCE;;ZU;;0;AB17514;
C;253;2679220;7;20041019 08:39;1/14/758317;
D;253;2679220;7;20041019 08:39;P;;;;;;
D;253;2679220;7;20041019 08:39;P;;;;;;
D;253;2679220;7;20041019 08:39;V;;;;;;
D;253;2679220;7;20041019 08:39;V;;;;;;
D;253;2679220;7;20041019 08:39;V;;;;;;
B;253;2679238;8;20041019 08:39;;;;WALGETT ST;CUMBORAH;2832;2333;M;20040507;20040907;90000;Z;R;RESIDENCE;;ZU;;0;AA989160;
C;253;2679238;8;20041019 08:39;6/2/758317 . Licence 317918;
D;253;2679238;8;20041019 08:39;P;;;;;;
D;253;2679238;8;20041019 08:39;P;;;;;;
D;253;2679238;8;20041019 08:39;V;;;;;;
B;253;2679419;9;20041019 08:39;;;10;CARDINAL RD;LIGHTNING RIDGE;2834;1371;M;20040826;20040924;30500;Z;V;VACANT LAND;;AE;;0;AA997827;
C;253;2679419;9;20041019 08:39;44/803512;
D;253;2679419;9;20041019 08:39;P;;;;;;
D;253;2679419;9;20041019 08:39;V;;;;;;
D;253;2679419;9;20041019 08:39;V;;;;;;
B;253;2679940;10;20041019 08:39;;;29;PANDORA ST;LIGHTNING RIDGE;2834;1859;M;20040723;20041001;60000;Z;R;RESIDENCE;;AG;;0;AB11491;
C;253;2679940;10;20041019 08:39;18/21/758612 Western Land Lease 10760;
D;253;2679940;10;20041019 08:39;P;;;;;;
D;253;2679940;10;20041019 08:39;P;;;;;;
D;253;2679940;10;20041019 08:39;V;;;;;;
D;253;2679940;10;20041019 08:39;V;;;;;;
B;253;2680217;11;20041019 08:39;;;;PH CABUL;ROWENA;2387;2918;H;20040607;20040719;1189230;R;V;VACANT LAND;;VA;;0;AB11002;
C;253;2680217;11;20041019 08:39;7/500916 18, 19/752238 13, 14, 15, 16/752242 10, 18, 26/752268;
D;253;2680217;11;20041019 08:39;P;;;;;;
D;253;2680217;11;20041019 08:39;V;;;;;;
B;253;2680820;12;20041019 08:39;;;;PH WOMMO;CARINDA;2831;40.47;H;20040924;20041007;2667;R;V;VACANT LAND;;MG;;0;AB5125;
C;253;2680820;12;20041019 08:39;17/751618;
D;253;2680820;12;20041019 08:39;P;;;;;;
D;253;2680820;12;20041019 08:39;V;;;;;;
D;253;2680820;12;20041019 08:39;V;;;;;;
D;253;2680820;12;20041019 08:39;V;;;;;;
D;253;2680820;12;20041019 08:39;V;;;;;;
D;253;2680820;12;20041019 08:39;V;;;;;;
B;253;3071982;13;20041019 08:39;;;53;PEEL ST;WALGETT;2832;1118;M;20040924;20040930;45000;Z;R;RESIDENCE;;AC;;0;AB2730;
C;253;3071982;13;20041019 08:39;1/1060704;
D;253;3071982;13;20041019 08:39;P;;;;;;
D;253;3071982;13;20041019 08:39;V;;;;;;
D;253;3071982;13;20041019 08:39;V;;;;;;
B;253;3095889;14;20041019 08:39;;;;PH COLLARINDABRI;WALGETT;2832;23.47;H;20040712;20040921;125000;R;R;RESIDENCE;;TF;;0;AB2635;
C;253;3095889;14;20041019 08:39;33/752673 Western Land Lease 3090;
D;253;3095889;14;20041019 08:39;P;;;;;;
D;253;3095889;14;20041019 08:39;V;;;;;;
D;253;3095889;14;20041019 08:39;V;;;;;;
D;253;3095889;14;20041019 08:39;V;;;;;;
Z;80;14;14;50;
