A;236;20040817 10:02;PDANN;
B;236;2625706;1;20040817 10:02;;;;PT CAIRO;COBAR;2835;10155;H;20011218;20020305;120000;R;3;;;TG;;0;AA807479;
C;236;2625706;1;20040817 10:02;2386//764349 5962//767484 Western Land Lease 11196 Western Land Lease ;
C;236;2625706;1;20040817 10:02;4545;
D;236;2625706;1;20040817 10:02;P;;;;;;
D;236;2625706;1;20040817 10:02;P;;;;;;
D;236;2625706;1;20040817 10:02;V;;;;;;
B;236;2626105;2;20040817 10:02;;;17;ACACIA DR;COBAR;2835;874;M;20040617;20040729;183000;A;R;RESIDENCE;;CQ;;0;AA857603;
C;236;2626105;2;20040817 10:02;22//806636;
D;236;2626105;2;20040817 10:02;P;;;;;;
D;236;2626105;2;20040817 10:02;P;;;;;;
D;236;2626105;2;20040817 10:02;V;;;;;;
D;236;2626105;2;20040817 10:02;V;;;;;;
B;236;2626270;3;20040817 10:02;;;43;BECKER ST;COBAR;2835;1113;M;20040531;20040712;203000;A;R;RESIDENCE;;CA;;0;AA828142;
C;236;2626270;3;20040817 10:02;1//370876;
D;236;2626270;3;20040817 10:02;P;;;;;;
D;236;2626270;3;20040817 10:02;P;;;;;;
D;236;2626270;3;20040817 10:02;V;;;;;;
D;236;2626270;3;20040817 10:02;V;;;;;;
B;236;2626590;4;20040817 10:02;;;30;BROUGH ST;COBAR;2835;1144.5;M;20040607;20040721;133000;A;R;RESIDENCE;;CA;;0;AA862509;
C;236;2626590;4;20040817 10:02;32//554737;
D;236;2626590;4;20040817 10:02;P;;;;;;
D;236;2626590;4;20040817 10:02;P;;;;;;
D;236;2626590;4;20040817 10:02;V;;;;;;
D;236;2626590;4;20040817 10:02;V;;;;;;
B;236;2626854;5;20040817 10:02;;;7;GOULD ST;COBAR;2835;891.6;M;20040524;20040616;68000;A;R;RESIDENCE;;CA;;0;AA840761;
C;236;2626854;5;20040817 10:02;1//105571;
D;236;2626854;5;20040817 10:02;P;;;;;;
D;236;2626854;5;20040817 10:02;P;;;;;;
D;236;2626854;5;20040817 10:02;V;;;;;;
B;236;2627415;6;20040817 10:02;;;24;MATHEWS ST;COBAR;2835;1024;M;20040531;20040719;65000;A;3;FLATS;;CA;;0;AA836884;
C;236;2627415;6;20040817 10:02;13//554679;
D;236;2627415;6;20040817 10:02;P;;;;;;
D;236;2627415;6;20040817 10:02;V;;;;;;
B;236;2627733;7;20040817 10:02;;;;OLD BOURKE RD;COBAR;2835;2302;M;20040209;20040723;10100;I;V;VACANT LAND;;FE;;0;AA840883;
C;236;2627733;7;20040817 10:02;12, 13, 14/11/2780;
D;236;2627733;7;20040817 10:02;P;;;;;;
D;236;2627733;7;20040817 10:02;V;;;;;;
B;236;2627966;8;20040817 10:02;;;10;WOODIWISS AVE;COBAR;2835;828.3;M;20040618;20040722;75000;A;R;RESIDENCE;;CF;;0;AA844199;
C;236;2627966;8;20040817 10:02;8/37/758254 Western Land Lease 11515;
D;236;2627966;8;20040817 10:02;P;;;;;;
D;236;2627966;8;20040817 10:02;V;;;;;;
D;236;2627966;8;20040817 10:02;V;;;;;;
Z;44;8;9;25;
