A;162;20041216 08:37;PDANN;
B;162;1771179;1;20041216 08:37;;;4730;THE BUCKETTS WAY;KUNDIBAKH;2429;6.98;H;20040901;20041013;118000;R;V;VACANT LAND;;RL;;0;AB31081;
C;162;1771179;1;20041216 08:37;3/261874;
D;162;1771179;1;20041216 08:37;P;;;;;;
D;162;1771179;1;20041216 08:37;P;;;;;;
D;162;1771179;1;20041216 08:37;V;;;;;;
B;162;1773337;2;20041216 08:37;;;48;RED GUM RD;OLD BAR;2430;8.903;H;20040108;20041001;675000;R;R;RESIDENCE;;ED;;0;AB26285;
C;162;1773337;2;20041216 08:37;4/249031;
D;162;1773337;2;20041216 08:37;P;;;;;;
D;162;1773337;2;20041216 08:37;V;;;;;;
B;162;1773535;3;20041216 08:37;;1;32;BELFORD ST;OLD BAR;2430;;;20041014;20041130;260000;;R;RESIDENCE;1;;;0;AB141003;
C;162;1773535;3;20041216 08:37;1/SP36177;
D;162;1773535;3;20041216 08:37;P;;;;;;
D;162;1773535;3;20041216 08:37;V;;;;;;
B;162;1775505;4;20041216 08:37;;;227;ABBOTTS RD;BOOTAWA;2430;3.402;H;20040730;20040924;380000;R;R;RESIDENCE;;MF;;0;AB20610;
C;162;1775505;4;20041216 08:37;101/881792;
D;162;1775505;4;20041216 08:37;P;;;;;;
D;162;1775505;4;20041216 08:37;P;;;;;;
D;162;1775505;4;20041216 08:37;V;;;;;;
D;162;1775505;4;20041216 08:37;V;;;;;;
B;162;1776083;5;20041216 08:37;;;993;NORTH MOTO RD;MOTO;2426;4.255;H;20041130;20041130;285000;R;R;RESIDENCE;;KS;;0;AB150121;
C;162;1776083;5;20041216 08:37;2/703482;
D;162;1776083;5;20041216 08:37;P;;;;;;
D;162;1776083;5;20041216 08:37;P;;;;;;
D;162;1776083;5;20041216 08:37;V;;;;;;
B;162;1776490;6;20041216 08:37;;;5;KOLONGA PL;CUNDLETOWN;2430;612;M;20041101;20041129;270000;A;R;RESIDENCE;;FV;;0;AB150208;
C;162;1776490;6;20041216 08:37;55/251089;
D;162;1776490;6;20041216 08:37;P;;;;;;
D;162;1776490;6;20041216 08:37;V;;;;;;
D;162;1776490;6;20041216 08:37;V;;;;;;
B;162;1776622;7;20041216 08:37;;;39;PARK AVE;CUNDLETOWN;2430;556.4;M;20041023;20041122;265000;A;R;RESIDENCE;;FV;;0;AB123376;
C;162;1776622;7;20041216 08:37;54/243018;
D;162;1776622;7;20041216 08:37;P;;;;;;
D;162;1776622;7;20041216 08:37;V;;;;;;
D;162;1776622;7;20041216 08:37;V;;;;;;
B;162;1776752;8;20041216 08:37;;;28;RIVER ST;CUNDLETOWN;2430;1624.7;M;20040131;20040227;750000;A;R;RESIDENCE;;FT;AC;0;AA798421;
C;162;1776752;8;20041216 08:37;3/371713 Licence 366317;
D;162;1776752;8;20041216 08:37;P;;;;;;
D;162;1776752;8;20041216 08:37;P;;;;;;
D;162;1776752;8;20041216 08:37;V;;;;;;
B;162;1777034;9;20041216 08:37;;;11;CORALVILLE RD;MOORLAND;2443;2833;M;20040510;20041103;220000;R;R;RESIDENCE;;MN;;0;AB125754;
C;162;1777034;9;20041216 08:37;PT 2/316189;
D;162;1777034;9;20041216 08:37;P;;;;;;
D;162;1777034;9;20041216 08:37;P;;;;;;
D;162;1777034;9;20041216 08:37;V;;;;;;
B;162;1777311;10;20041216 08:37;;;19;PACIFIC DR;CROWDY HEAD;2427;455.3;M;20041202;20041209;180000;Z;R;RESIDENCE;;DP;;0;AB150635;
C;162;1777311;10;20041216 08:37;7/1/758310;
D;162;1777311;10;20041216 08:37;P;;;;;;
D;162;1777311;10;20041216 08:37;P;;;;;;
D;162;1777311;10;20041216 08:37;V;;;;;;
D;162;1777311;10;20041216 08:37;V;;;;;;
D;162;1777311;10;20041216 08:37;V;;;;;;
D;162;1777311;10;20041216 08:37;V;;;;;;
B;162;1778773;11;20041216 08:37;;;3767;THE BUCKETTS WAY;KRAMBACH;2429;1012;M;20041015;20041119;259000;Z;R;RESIDENCE;;ZA;;0;AB117569;
C;162;1778773;11;20041216 08:37;21/5408;
D;162;1778773;11;20041216 08:37;P;;;;;;
D;162;1778773;11;20041216 08:37;V;;;;;;
D;162;1778773;11;20041216 08:37;V;;;;;;
B;162;1779330;12;20041216 08:37;;;9;HAMPTON CT;LANSDOWNE;2430;796.4;M;20041108;20041206;225000;Z;R;RESIDENCE;;HY;;0;AB151179;
C;162;1779330;12;20041216 08:37;18/807498;
D;162;1779330;12;20041216 08:37;P;;;;;;
D;162;1779330;12;20041216 08:37;V;;;;;;
D;162;1779330;12;20041216 08:37;V;;;;;;
