A;223;20040901 11:32;PDANN;
B;223;2475055;1;20040901 11:32;;;3;ANGUS PL;BUSBY;2168;727.2;M;20040615;20040729;380000;A;R;RESIDENCE;;LH;;0;AA883783;
C;223;2475055;1;20040901 11:32;283/222642;
D;223;2475055;1;20040901 11:32;P;;;;;;
D;223;2475055;1;20040901 11:32;P;;;;;;
D;223;2475055;1;20040901 11:32;V;;;;;;
D;223;2475055;1;20040901 11:32;V;;;;;;
B;223;2475158;2;20040901 11:32;;;5 I;ANTARES AVE;HINCHINBROOK;2168;415.5;M;20040610;20040630;350000;A;R;RESIDENCE;;AC;;0;AA896652;
C;223;2475158;2;20040901 11:32;2/285255;
D;223;2475158;2;20040901 11:32;P;;;;;;
D;223;2475158;2;20040901 11:32;V;;;;;;
B;223;2475988;3;20040901 11:32;;30;7;ATKINSON ST;LIVERPOOL;2170;;;20040705;20040818;210000;;R;RESIDENCE;3;;;0;AA904415;
C;223;2475988;3;20040901 11:32;3/SP 32346;
D;223;2475988;3;20040901 11:32;P;;;;;;
D;223;2475988;3;20040901 11:32;V;;;;;;
B;223;2476069;4;20040901 11:32;;;89;ATKINSON ST;LIVERPOOL;2170;620;M;20040706;20040817;346000;A;R;RESIDENCE;;AD;;0;AA894258;
C;223;2476069;4;20040901 11:32;15/192828;
D;223;2476069;4;20040901 11:32;P;;;;;;
D;223;2476069;4;20040901 11:32;P;;;;;;
D;223;2476069;4;20040901 11:32;V;;;;;;
B;223;2476174;5;20040901 11:32;;;4;AUGUSTA ST;CASULA;2170;607;M;20031217;20040206;410000;A;R;RESIDENCE;;LF;;0;AA896014;
C;223;2476174;5;20040901 11:32;603/244365;
D;223;2476174;5;20040901 11:32;P;;;;;;
D;223;2476174;5;20040901 11:32;P;;;;;;
D;223;2476174;5;20040901 11:32;V;;;;;;
D;223;2476174;5;20040901 11:32;V;;;;;;
B;223;2476364;6;20040901 11:32;;;11;AYLSHAM CL;CHIPPING NORTON;2170;707.5;M;20040525;20040803;650000;A;R;RESIDENCE;;AF;;0;AA879688;
C;223;2476364;6;20040901 11:32;222/856088;
D;223;2476364;6;20040901 11:32;P;;;;;;
D;223;2476364;6;20040901 11:32;P;;;;;;
D;223;2476364;6;20040901 11:32;V;;;;;;
D;223;2476364;6;20040901 11:32;V;;;;;;
B;223;2477474;7;20040901 11:32;;2;92;BATHURST ST;LIVERPOOL;2170;;;20040408;20040528;302500;;3;OFFICE;2;;;0;AA873713;
C;223;2477474;7;20040901 11:32;2/SP 21631;
D;223;2477474;7;20040901 11:32;P;;;;;;
D;223;2477474;7;20040901 11:32;V;;;;;;
B;223;2477629;8;20040901 11:32;;5;45;BATHURST ST;LIVERPOOL;2170;;;20040621;20040811;290000;;R;RESIDENCE;5;;;0;AA882468;
C;223;2477629;8;20040901 11:32;5/SP 18512;
D;223;2477629;8;20040901 11:32;P;;;;;;
D;223;2477629;8;20040901 11:32;V;;;;;;
B;223;2479126;9;20040901 11:32;;;11;BOAB PL;CASULA;2170;603.6;M;20040303;20040506;618000;A;R;RESIDENCE;;AA;;0;AA759345;
C;223;2479126;9;20040901 11:32;2009/883732;
D;223;2479126;9;20040901 11:32;P;;;;;;
D;223;2479126;9;20040901 11:32;V;;;;;;
B;223;2479162;10;20040901 11:32;;;3;BOBIN RD;SADLEIR;2168;550.1;M;20040529;20040806;275000;A;R;RESIDENCE;;LH;;0;AA879340;
C;223;2479162;10;20040901 11:32;195/217993;
D;223;2479162;10;20040901 11:32;P;;;;;;
D;223;2479162;10;20040901 11:32;P;;;;;;
D;223;2479162;10;20040901 11:32;V;;;;;;
B;223;2479939;11;20040901 11:32;;;202;BRAIDWOOD DR;PRESTONS;2170;649.5;M;20040702;20040813;440000;A;R;RESIDENCE;;MZ;;0;AA888926;
C;223;2479939;11;20040901 11:32;508/879413;
D;223;2479939;11;20040901 11:32;P;;;;;;
D;223;2479939;11;20040901 11:32;P;;;;;;
D;223;2479939;11;20040901 11:32;V;;;;;;
D;223;2479939;11;20040901 11:32;V;;;;;;
B;223;2480547;12;20040901 11:32;;;532;BRINGELLY RD;AUSTRAL;2179;2.024;H;20040515;20040809;1505000;R;R;RESIDENCE;;RD;;0;AA882527;
C;223;2480547;12;20040901 11:32;11/1007049;
D;223;2480547;12;20040901 11:32;P;;;;;;
