A;135;20040817 09:54;PDANN;
B;135;1308560;1;20040817 09:54;;;2;ANGUS AVE;AUBURN;2144;;;20040628;20040720;405000;A;R;RESIDENCE;;HD;;0;AA862672;
C;135;1308560;1;20040817 09:54;44//12790;
D;135;1308560;1;20040817 09:54;P;;;;;;
D;135;1308560;1;20040817 09:54;V;;;;;;
B;135;1311145;2;20040817 09:54;;;8;CARROLL ST;LIDCOMBE;2141;366.7;M;20040612;20040723;492000;A;R;RESIDENCE;;HC;;0;AA848284;
C;135;1311145;2;20040817 09:54;2//229879;
D;135;1311145;2;20040817 09:54;P;;;;;;
D;135;1311145;2;20040817 09:54;P;;;;;;
D;135;1311145;2;20040817 09:54;V;;;;;;
D;135;1311145;2;20040817 09:54;V;;;;;;
B;135;1311745;3;20040817 09:54;;;6;CHURCHILL ST;AUBURN;2144;897.9;M;20040518;20040728;403333;I;R;RESIDENCE;;GA;;0;AA861566;
C;135;1311745;3;20040817 09:54;29, 30/1/66707;
D;135;1311745;3;20040817 09:54;P;;;;;;
D;135;1311745;3;20040817 09:54;P;;;;;;
D;135;1311745;3;20040817 09:54;V;;;;;;
D;135;1311745;3;20040817 09:54;V;;;;;;
D;135;1311745;3;20040817 09:54;V;;;;;;
D;135;1311745;3;20040817 09:54;V;;;;;;
B;135;1312197;4;20040817 09:54;;;4;COOK ST;LIDCOMBE;2141;411;M;20010313;20010430;290000;A;R;RESIDENCE;;HC;;0;7591104;
C;135;1312197;4;20040817 09:54;6//7572;
D;135;1312197;4;20040817 09:54;P;;;;;;
D;135;1312197;4;20040817 09:54;V;;;;;;
D;135;1312197;4;20040817 09:54;V;;;;;;
D;135;1312197;4;20040817 09:54;V;;;;;;
B;135;1313547;5;20040817 09:54;;15;77;DEAKIN ST;SILVERWATER;2128;;;20040628;20040727;275000;;R;RESIDENCE;15;;;0;AA862603;
C;135;1313547;5;20040817 09:54;15//SP 60969;
D;135;1313547;5;20040817 09:54;P;;;;;;
D;135;1313547;5;20040817 09:54;P;;;;;;
D;135;1313547;5;20040817 09:54;V;;;;;;
B;135;1313863;6;20040817 09:54;;6;9;DOODSON AVE;LIDCOMBE;2141;;;20040519;20040727;285000;;R;RESIDENCE;6;;;0;AA846456;
C;135;1313863;6;20040817 09:54;6//SP 19214;
D;135;1313863;6;20040817 09:54;P;;;;;;
D;135;1313863;6;20040817 09:54;P;;;;;;
D;135;1313863;6;20040817 09:54;V;;;;;;
B;135;1314331;7;20040817 09:54;;11;20 A;EDWIN ST;REGENTS PARK;2143;;;20040622;20040803;230000;;R;RESIDENCE;11;;;0;AA872920;
C;135;1314331;7;20040817 09:54;11//SP 3820;
D;135;1314331;7;20040817 09:54;P;;;;;;
D;135;1314331;7;20040817 09:54;V;;;;;;
B;135;1316336;8;20040817 09:54;;4;25;HARGRAVE RD;AUBURN;2144;;;20040613;20040719;192500;;R;RESIDENCE;4;;;0;AA850406;
C;135;1316336;8;20040817 09:54;4//SP 56960;
D;135;1316336;8;20040817 09:54;P;;;;;;
D;135;1316336;8;20040817 09:54;V;;;;;;
B;135;1317337;9;20040817 09:54;;;56;JELLICOE ST;LIDCOMBE;2141;;;20040605;20040719;595000;A;R;RESIDENCE;;HB;;0;AA840266;
C;135;1317337;9;20040817 09:54;269//8683;
