A;127;20041001 11:05;PDANN;
B;127;1281091;1;20041001 11:05;;;5833;SOFALA RD;SOFALA;2795;264.6;H;20040809;20040903;330000;R;V;VACANT LAND;;HJ;;0;AA942865;
C;127;1281091;1;20041001 11:05;12/857673;
D;127;1281091;1;20041001 11:05;P;;;;;;
D;127;1281091;1;20041001 11:05;V;;;;;;
B;127;1281101;2;20041001 11:05;;;5639;SOFALA RD;SOFALA;2795;39.61;H;20030813;20030813;30000;R;3;FARM;;HG;;20;AA975349;
C;127;1281101;2;20041001 11:05;5/1006945;
D;127;1281101;2;20041001 11:05;P;;;;;;
D;127;1281101;2;20041001 11:05;P;;;;;;
D;127;1281101;2;20041001 11:05;P;;;;;;
D;127;1281101;2;20041001 11:05;P;;;;;;
D;127;1281101;2;20041001 11:05;P;;;;;;
D;127;1281101;2;20041001 11:05;P;;;;;;
D;127;1281101;2;20041001 11:05;P;;;;;;
D;127;1281101;2;20041001 11:05;P;;;;;;
D;127;1281101;2;20041001 11:05;V;;;;;;
D;127;1281101;2;20041001 11:05;V;;;;;;
D;127;1281101;2;20041001 11:05;V;;;;;;
D;127;1281101;2;20041001 11:05;V;;;;;;
D;127;1281101;2;20041001 11:05;V;;;;;;
D;127;1281101;2;20041001 11:05;V;;;;;;
D;127;1281101;2;20041001 11:05;V;;;;;;
D;127;1281101;2;20041001 11:05;V;;;;;;
D;127;1281101;2;20041001 11:05;V;;;;;;
D;127;1281101;2;20041001 11:05;V;;;;;;
D;127;1281101;2;20041001 11:05;V;;;;;;
D;127;1281101;2;20041001 11:05;V;;;;;;
D;127;1281101;2;20041001 11:05;V;;;;;;
D;127;1281101;2;20041001 11:05;V;;;;;;
D;127;1281101;2;20041001 11:05;V;;;;;;
B;127;1281988;3;20041001 11:05;;;27;BUCHANAN ST;KANDOS;2848;1012;M;20040723;20040903;154000;Z;R;RESIDENCE;;AE;;0;AA943810;
C;127;1281988;3;20041001 11:05;14/5/8161;
D;127;1281988;3;20041001 11:05;P;;;;;;
D;127;1281988;3;20041001 11:05;V;;;;;;
B;127;1282596;4;20041001 11:05;;;3;STANLEY ST;KANDOS;2848;1012;M;20040806;20040917;94000;Z;R;RESIDENCE;;AE;;0;AA974800;
C;127;1282596;4;20041001 11:05;8/13041;
D;127;1282596;4;20041001 11:05;P;;;;;;
D;127;1282596;4;20041001 11:05;V;;;;;;
Z;39;4;4;29;
