A;247;20040901 11:33;PDANN;
B;247;2653863;1;20040901 11:33;;;;PH BOGGABRI;BOGGABRI;2382;26.03;H;20040617;20040812;126000;R;3;FARM;;RF;;0;AA892327;
C;247;2653863;1;20040901 11:33;225, 250/755475;
D;247;2653863;1;20040901 11:33;P;;;;;;
D;247;2653863;1;20040901 11:33;P;;;;;;
D;247;2653863;1;20040901 11:33;V;;;;;;
D;247;2653863;1;20040901 11:33;V;;;;;;
D;247;2653863;1;20040901 11:33;V;;;;;;
B;247;2653887;2;20040901 11:33;;;15;BRENT ST;BOGGABRI;2382;761;M;20040716;20040818;1000;A;3;SHED;;BR;;0;AA899840;
C;247;2653887;2;20040901 11:33;82/591032;
D;247;2653887;2;20040901 11:33;P;;;;;;
D;247;2653887;2;20040901 11:33;V;;;;;;
D;247;2653887;2;20040901 11:33;V;;;;;;
B;247;2654018;3;20040901 11:33;;;;LAIDLAW ST;BOGGABRI;2382;2023;M;20040713;20040813;12000;A;V;VACANT LAND;;BR;;0;AA888757;
C;247;2654018;3;20040901 11:33;8/19/758128;
D;247;2654018;3;20040901 11:33;P;;;;;;
D;247;2654018;3;20040901 11:33;V;;;;;;
B;247;2654066;4;20040901 11:33;;;55;LYNN ST;BOGGABRI;2382;2024;M;20040512;20040609;62000;A;R;RESIDENCE;;BR;;0;AA893847;
C;247;2654066;4;20040901 11:33;131, 132/619830;
D;247;2654066;4;20040901 11:33;P;;;;;;
D;247;2654066;4;20040901 11:33;V;;;;;;
D;247;2654066;4;20040901 11:33;V;;;;;;
B;247;2655095;5;20040901 11:33;;;;PH EULIGAL;NARRABRI;2390;345.6;H;20040531;20040712;230000;R;R;RESIDENCE;;SB;;0;AA872210;
C;247;2655095;5;20040901 11:33;2/750274;
D;247;2655095;5;20040901 11:33;P;;;;;;
D;247;2655095;5;20040901 11:33;P;;;;;;
D;247;2655095;5;20040901 11:33;V;;;;;;
B;247;2655564;6;20040901 11:33;;;;KAMILAROI HWY;NARRABRI;2390;1.582;H;20040303;20040407;25000;R;3;FARM;;RR;;0;AA844797;
C;247;2655564;6;20040901 11:33;525/257441 449, /754944;
D;247;2655564;6;20040901 11:33;P;;;;;;
D;247;2655564;6;20040901 11:33;P;;;;;;
D;247;2655564;6;20040901 11:33;V;;;;;;
B;247;2656709;7;20040901 11:33;;;65;BOOLCARROL RD;WEE WAA;2388;4066;M;20031125;20040809;40000;I;3;SERVICE STATI;;YW;;0;AA878910;
C;247;2656709;7;20040901 11:33;4/233880;
D;247;2656709;7;20040901 11:33;P;;;;;;
D;247;2656709;7;20040901 11:33;V;;;;;;
D;247;2656709;7;20040901 11:33;V;;;;;;
B;247;2657143;8;20040901 11:33;;;161;MITCHELL ST;WEE WAA;2388;727.2;M;20040622;20040727;95000;A;R;RESIDENCE;;AW;;0;AA875013;
C;247;2657143;8;20040901 11:33;2/228775;
D;247;2657143;8;20040901 11:33;P;;;;;;
D;247;2657143;8;20040901 11:33;P;;;;;;
D;247;2657143;8;20040901 11:33;V;;;;;;
B;247;2658693;9;20040901 11:33;;;38;GUEST ST;NARRABRI;2390;1.058;H;20040714;20040722;123000;A;R;RESIDENCE;;NA;;0;AA880644;
C;247;2658693;9;20040901 11:33;2/1003964;
D;247;2658693;9;20040901 11:33;P;;;;;;
D;247;2658693;9;20040901 11:33;V;;;;;;
B;247;2659198;10;20040901 11:33;;;189;MAITLAND ST;NARRABRI;2390;1012;M;20040527;20040708;200000;B;R;RESIDENCE;;BD;;0;AA896676;
C;247;2659198;10;20040901 11:33;4/27/758755;
D;247;2659198;10;20040901 11:33;P;;;;;;
D;247;2659198;10;20040901 11:33;V;;;;;;
D;247;2659198;10;20040901 11:33;V;;;;;;
B;247;2659199;11;20040901 11:33;;;187;MAITLAND ST;NARRABRI;2390;3035;M;20040527;20040708;2300000;B;R;RESIDENCE;;BD;;0;AA896675;
C;247;2659199;11;20040901 11:33;PT 1/789353;
D;247;2659199;11;20040901 11:33;P;;;;;;
D;247;2659199;11;20040901 11:33;V;;;;;;
D;247;2659199;11;20040901 11:33;V;;;;;;
B;247;2659200;12;20040901 11:33;;;181;MAITLAND ST;NARRABRI;2390;2023;M;20040527;20040708;2300000;B;R;RESIDENCE;;BC;;0;AA896675;
C;247;2659200;12;20040901 11:33;PT 1/789353;
D;247;2659200;12;20040901 11:33;P;;;;;;
D;247;2659200;12;20040901 11:33;V;;;;;;
D;247;2659200;12;20040901 11:33;V;;;;;;
B;247;2660007;13;20040901 11:33;;;12;VILLARETTE AVE;NARRABRI;2390;1220;M;20040526;20040706;187500;A;R;RESIDENCE;;NP;;0;AA901490;
C;247;2660007;13;20040901 11:33;23/234282;
D;247;2660007;13;20040901 11:33;P;;;;;;
D;247;2660007;13;20040901 11:33;P;;;;;;
D;247;2660007;13;20040901 11:33;V;;;;;;
D;247;2660007;13;20040901 11:33;V;;;;;;
B;247;2789949;14;20040901 11:33;;;;PH WAUGAN;MOREE;2400;242.9;H;20040531;20040531;350000;R;3;FARM;;BF;;0;AA880912;
C;247;2789949;14;20040901 11:33;1/1021980;
D;247;2789949;14;20040901 11:33;P;;;;;;
D;247;2789949;14;20040901 11:33;P;;;;;;
D;247;2789949;14;20040901 11:33;V;;;;;;
B;247;3102429;15;20040901 11:33;;;;MCKENZIE ST;NARRABRI;2390;30;H;20040514;20040728;297000;R;R;RESIDENCE;;RF;;0;AA879731;
C;247;3102429;15;20040901 11:33;1/1070267;
D;247;3102429;15;20040901 11:33;P;;;;;;
D;247;3102429;15;20040901 11:33;P;;;;;;
D;247;3102429;15;20040901 11:33;V;;;;;;
D;247;3102429;15;20040901 11:33;V;;;;;;
B;247;3114124;16;20040901 11:33;;;;"WATERLOO";NARRABRI;2390;981.51;H;20031223;20040319;1936250;;3;FARM;;;;0;AA836935;
C;247;3114124;16;20040901 11:33;23, 24, 25, 57, 74, 76, 77, 78, 79, 80, 81, 103, 110, 111/753923 , WS ;
C;247;3114124;16;20040901 11:33;044966;
D;247;3114124;16;20040901 11:33;P;;;;;;
D;247;3114124;16;20040901 11:33;P;;;;;;
D;247;3114124;16;20040901 11:33;P;;;;;;
D;247;3114124;16;20040901 11:33;P;;;;;;
D;247;3114124;16;20040901 11:33;V;;;;;;
Z;87;16;17;52;
