A;058;20041001 11:00;PDANN;
B;058;525085;1;20041001 11:00;;;30;CAMPHOR LANE;GUNDAGAI;2722;9733;M;20040709;20040916;97500;Z;R;RESIDENCE;;AL;;0;AA975631;
C;058;525085;1;20041001 11:00;3/709119;
D;058;525085;1;20041001 11:00;P;;;;;;
D;058;525085;1;20041001 11:00;V;;;;;;
D;058;525085;1;20041001 11:00;V;;;;;;
B;058;525208;2;20041001 11:00;;;57;FIRST AVE;GUNDAGAI;2722;1720;M;20040817;20040917;147500;Z;R;RESIDENCE;;AR;;0;AA974735;
C;058;525208;2;20041001 11:00;D/154754;
D;058;525208;2;20041001 11:00;P;;;;;;
D;058;525208;2;20041001 11:00;P;;;;;;
D;058;525208;2;20041001 11:00;V;;;;;;
B;058;525453;3;20041001 11:00;;;15;LAWSON DR;GUNDAGAI;2722;1110;M;20040728;20040901;46000;Z;V;VACANT LAND;;AR;;0;AA942372;
C;058;525453;3;20041001 11:00;20/851885;
D;058;525453;3;20041001 11:00;P;;;;;;
D;058;525453;3;20041001 11:00;V;;;;;;
B;058;525686;4;20041001 11:00;;4;111;PUNCH ST;GUNDAGAI;2722;;;20040723;20040914;148000;;3;UNIT;4;;;0;AA979652;
C;058;525686;4;20041001 11:00;4/SP51063;
D;058;525686;4;20041001 11:00;P;;;;;;
D;058;525686;4;20041001 11:00;P;;;;;;
D;058;525686;4;20041001 11:00;V;;;;;;
B;058;527026;5;20041001 11:00;;;324;HUME HWY;GUNDAGAI;2722;23.91;H;20040525;20040624;250000;Z;V;VACANT LAND;;HC;;0;AA766279;
C;058;527026;5;20041001 11:00;41, 42/260800 384/757248 . . Permissive Occupancy 1987/1 WS 035983;
D;058;527026;5;20041001 11:00;P;;;;;;
D;058;527026;5;20041001 11:00;V;;;;;;
D;058;527026;5;20041001 11:00;V;;;;;;
B;058;3115480;6;20041001 11:00;MIDDLE PADDOCK;;;HUME HWY;TUMBLONG;2729;;;20040703;20040906;60000;;3;FARM;;;;0;AA949326;
C;058;3115480;6;20041001 11:00;2/1072055;
D;058;3115480;6;20041001 11:00;P;;;;;;
D;058;3115480;6;20041001 11:00;P;;;;;;
D;058;3115480;6;20041001 11:00;V;;;;;;
D;058;3115480;6;20041001 11:00;V;;;;;;
B;058;3118165;7;20041001 11:00;;;;PART 'RIVENDELL';NANGUS;2722;;;20040519;20040910;120000;;R;RESIDENCE;;;;0;AA976629;
C;058;3118165;7;20041001 11:00;1/1072545;
D;058;3118165;7;20041001 11:00;P;;;;;;
D;058;3118165;7;20041001 11:00;V;;;;;;
D;058;3118165;7;20041001 11:00;V;;;;;;
Z;37;7;7;21;
