A;087;20041019 08:28;PDANN;
B;087;753962;1;20041019 08:28;;10;18;AVENUE RD;MOSMAN;2088;;;20040825;20041006;370000;;R;RESIDENCE;10;;;0;AB18306;
C;087;753962;1;20041019 08:28;10/SP1763;
D;087;753962;1;20041019 08:28;P;;;;;;
D;087;753962;1;20041019 08:28;V;;;;;;
D;087;753962;1;20041019 08:28;V;;;;;;
B;087;754561;2;20041019 08:28;;3;1 B;BADHAM AVE;MOSMAN;2088;;;20040601;20041008;700000;;R;RESIDENCE;3;;;0;AB10172;
C;087;754561;2;20041019 08:28;3/SP18297;
D;087;754561;2;20041019 08:28;P;;;;;;
D;087;754561;2;20041019 08:28;P;;;;;;
D;087;754561;2;20041019 08:28;V;;;;;;
D;087;754561;2;20041019 08:28;V;;;;;;
B;087;757174;3;20041019 08:28;;;35;DALTON RD;MOSMAN;2088;322.5;M;20040806;20040923;1250000;A;R;RESIDENCE;;AN;;0;AA992809;
C;087;757174;3;20041019 08:28;6/215263;
D;087;757174;3;20041019 08:28;P;;;;;;
D;087;757174;3;20041019 08:28;P;;;;;;
D;087;757174;3;20041019 08:28;V;;;;;;
B;087;758004;4;20041019 08:28;;5;44;HARBOUR ST;MOSMAN;2088;;;20040309;20040309;162500;;R;RESIDENCE;5;;;25;AB4819;
C;087;758004;4;20041019 08:28;5/SP50521;
D;087;758004;4;20041019 08:28;P;;;;;;
D;087;758004;4;20041019 08:28;P;;;;;;
D;087;758004;4;20041019 08:28;P;;;;;;
D;087;758004;4;20041019 08:28;V;;;;;;
D;087;758004;4;20041019 08:28;V;;;;;;
D;087;758004;4;20041019 08:28;V;;;;;;
B;087;758197;5;20041019 08:28;;;13;HOLT AVE;MOSMAN;2088;455.3;M;20040828;20040917;2270000;A;R;RESIDENCE;;AJ;;0;AB3424;
C;087;758197;5;20041019 08:28;66/2/3909;
D;087;758197;5;20041019 08:28;P;;;;;;
D;087;758197;5;20041019 08:28;P;;;;;;
D;087;758197;5;20041019 08:28;V;;;;;;
B;087;759088;6;20041019 08:28;;1;67;MANDOLONG RD;MOSMAN;2088;;;20040816;20040916;2950000;;R;RESIDENCE;2;;;0;AA985951;
C;087;759088;6;20041019 08:28;2/SP12572;
D;087;759088;6;20041019 08:28;P;;;;;;
D;087;759088;6;20041019 08:28;V;;;;;;
D;087;759088;6;20041019 08:28;V;;;;;;
B;087;759088;7;20041019 08:28;;3;67;MANDOLONG RD;MOSMAN;2088;;;20040816;20040916;900000;;R;RESIDENCE;3;;;0;AA985985;
C;087;759088;7;20041019 08:28;3/SP12572;
D;087;759088;7;20041019 08:28;P;;;;;;
D;087;759088;7;20041019 08:28;V;;;;;;
D;087;759088;7;20041019 08:28;V;;;;;;
B;087;759088;8;20041019 08:28;;1;67;MANDOLONG RD;MOSMAN;2088;;;20040816;20040916;2950000;;R;RESIDENCE;4;;;0;AA985951;
C;087;759088;8;20041019 08:28;4/SP12572;
D;087;759088;8;20041019 08:28;P;;;;;;
D;087;759088;8;20041019 08:28;V;;;;;;
D;087;759088;8;20041019 08:28;V;;;;;;
B;087;759088;9;20041019 08:28;;1;67;MANDOLONG RD;MOSMAN;2088;;;20040816;20040916;2950000;;R;RESIDENCE;1;;;0;AA985951;
C;087;759088;9;20041019 08:28;1/SP12572;
D;087;759088;9;20041019 08:28;P;;;;;;
D;087;759088;9;20041019 08:28;V;;;;;;
D;087;759088;9;20041019 08:28;V;;;;;;
B;087;759564;10;20041019 08:28;;604;450;MILITARY RD;MOSMAN;2088;;;20040903;20041005;375000;;R;RESIDENCE;24;;;0;AB11484;
C;087;759564;10;20041019 08:28;24/SP57337;
D;087;759564;10;20041019 08:28;P;;;;;;
D;087;759564;10;20041019 08:28;V;;;;;;
B;087;759564;11;20041019 08:28;;405;450;MILITARY RD;MOSMAN;2088;;;20040727;20041005;360000;;R;RESIDENCE;35;;;0;AB9201;
C;087;759564;11;20041019 08:28;35/SP57337;
D;087;759564;11;20041019 08:28;P;;;;;;
D;087;759564;11;20041019 08:28;V;;;;;;
