A;135;20040901 11:24;PDANN;
B;135;1308324;1;20040901 11:24;LIZA PIZZA;;;AMY ST;REGENTS PARK;2143;177;M;20011029;20011221;237000;B;R;RESIDENCE;;BK;;0;8232791;
C;135;1308324;1;20040901 11:24;2/803346;
D;135;1308324;1;20040901 11:24;P;;;;;;
D;135;1308324;1;20040901 11:24;V;;;;;;
B;135;1308804;2;20040901 11:24;;;27;AUBURN RD;AUBURN;2144;;;20040531;20040729;1500000;B;3;COMMERCIAL;;BA;;0;AA876061;
C;135;1308804;2;20040901 11:24;1/82051;
D;135;1308804;2;20040901 11:24;P;;;;;;
D;135;1308804;2;20040901 11:24;P;;;;;;
D;135;1308804;2;20040901 11:24;P;;;;;;
D;135;1308804;2;20040901 11:24;P;;;;;;
D;135;1308804;2;20040901 11:24;V;;;;;;
B;135;1308807;3;20040901 11:24;;;35;AUBURN RD;AUBURN;2144;;;20040531;20040729;3500000;B;3;COMMERCIAL;;BA;;0;AA876062;
C;135;1308807;3;20040901 11:24;1/81956;
D;135;1308807;3;20040901 11:24;P;;;;;;
D;135;1308807;3;20040901 11:24;P;;;;;;
D;135;1308807;3;20040901 11:24;P;;;;;;
D;135;1308807;3;20040901 11:24;P;;;;;;
D;135;1308807;3;20040901 11:24;V;;;;;;
B;135;1310373;4;20040901 11:24;;;4;BOOREA ST;LIDCOMBE;2141;;;20040626;20040806;537000;A;R;RESIDENCE;;HB;;0;AA875122;
C;135;1310373;4;20040901 11:24;36/13524;
D;135;1310373;4;20040901 11:24;P;;;;;;
D;135;1310373;4;20040901 11:24;V;;;;;;
D;135;1310373;4;20040901 11:24;V;;;;;;
D;135;1310373;4;20040901 11:24;V;;;;;;
B;135;1310885;5;20040901 11:24;;;61;CARDIGAN ST;AUBURN;2144;;;20030926;20031107;400000;A;R;RESIDENCE;;HD;;0;4410554;
C;135;1310885;5;20040901 11:24;10/5/974994;
D;135;1310885;5;20040901 11:24;P;;;;;;
D;135;1310885;5;20040901 11:24;P;;;;;;
D;135;1310885;5;20040901 11:24;V;;;;;;
B;135;1311051;6;20040901 11:24;;;44;CARNARVON ST;SILVERWATER;2128;682.9;M;20040531;20040531;400000;A;V;VACANT LAND;;HA;;0;AA837298;
C;135;1311051;6;20040901 11:24;22/6299;
D;135;1311051;6;20040901 11:24;P;;;;;;
D;135;1311051;6;20040901 11:24;V;;;;;;
B;135;1311260;7;20040901 11:24;;9;8;CHILDS ST;LIDCOMBE;2141;;;20040713;20040810;238000;;R;RESIDENCE;9;;;0;AA882623;
C;135;1311260;7;20040901 11:24;9/SP 9757;
D;135;1311260;7;20040901 11:24;P;;;;;;
D;135;1311260;7;20040901 11:24;V;;;;;;
B;135;1311408;8;20040901 11:24;;;158;CHISHOLM RD;AUBURN;2144;531.1;M;20040702;20040813;385000;A;R;RESIDENCE;;HD;;0;AA896427;
C;135;1311408;8;20040901 11:24;1/25307;
D;135;1311408;8;20040901 11:24;P;;;;;;
D;135;1311408;8;20040901 11:24;P;;;;;;
D;135;1311408;8;20040901 11:24;V;;;;;;
D;135;1311408;8;20040901 11:24;V;;;;;;
B;135;1311550;9;20040901 11:24;;;191;CHISHOLM RD;AUBURN;2144;;;20040602;20040727;260000;A;V;VACANT LAND;;HD;;0;AA853331;
C;135;1311550;9;20040901 11:24;1/6713;
D;135;1311550;9;20040901 11:24;P;;;;;;
D;135;1311550;9;20040901 11:24;V;;;;;;
B;135;1311551;10;20040901 11:24;;;193;CHISHOLM RD;AUBURN;2144;;;20040602;20040727;260000;A;V;VACANT LAND;;HD;;0;AA853331;
C;135;1311551;10;20040901 11:24;2/6713;
D;135;1311551;10;20040901 11:24;P;;;;;;
D;135;1311551;10;20040901 11:24;V;;;;;;
B;135;1312352;11;20040901 11:24;;12;21;CRAWFORD ST;BERALA;2141;;;20040701;20040812;210000;;R;RESIDENCE;12;;;0;AA888386;
C;135;1312352;11;20040901 11:24;12/SP 9642;
D;135;1312352;11;20040901 11:24;P;;;;;;
D;135;1312352;11;20040901 11:24;V;;;;;;
D;135;1312352;11;20040901 11:24;V;;;;;;
B;135;1312636;12;20040901 11:24;;;351;CUMBERLAND RD;AUBURN;2144;;;20040703;20040820;405000;A;R;RESIDENCE;;HD;;0;AA904876;
C;135;1312636;12;20040901 11:24;9A/413090;
D;135;1312636;12;20040901 11:24;P;;;;;;
D;135;1312636;12;20040901 11:24;V;;;;;;
D;135;1312636;12;20040901 11:24;V;;;;;;
B;135;1312907;13;20040901 11:24;;;30;DALLEY ST;LIDCOMBE;2141;;;20040527;20040723;500000;A;R;RESIDENCE;;HB;;0;AA876973;
C;135;1312907;13;20040901 11:24;3/28937;
D;135;1312907;13;20040901 11:24;P;;;;;;
D;135;1312907;13;20040901 11:24;P;;;;;;
D;135;1312907;13;20040901 11:24;V;;;;;;
D;135;1312907;13;20040901 11:24;V;;;;;;
D;135;1312907;13;20040901 11:24;V;;;;;;
D;135;1312907;13;20040901 11:24;V;;;;;;
B;135;1313874;14;20040901 11:24;;5;13;DOODSON AVE;LIDCOMBE;2141;;;20040620;20040818;70000;;R;RESIDENCE;5;;;0;AA890844;
C;135;1313874;14;20040901 11:24;5/SP 6213;
D;135;1313874;14;20040901 11:24;P;;;;;;
D;135;1313874;14;20040901 11:24;P;;;;;;
D;135;1313874;14;20040901 11:24;V;;;;;;
D;135;1313874;14;20040901 11:24;V;;;;;;
D;135;1313874;14;20040901 11:24;V;;;;;;
D;135;1313874;14;20040901 11:24;V;;;;;;
D;135;1313874;14;20040901 11:24;V;;;;;;
D;135;1313874;14;20040901 11:24;V;;;;;;
B;135;1313931;15;20040901 11:24;;14;31;DOODSON AVE;LIDCOMBE;2141;;;20040628;20040809;360000;;R;RESIDENCE;14;;;0;AA902243;
C;135;1313931;15;20040901 11:24;14/SP 53454;
D;135;1313931;15;20040901 11:24;P;;;;;;
D;135;1313931;15;20040901 11:24;V;;;;;;
B;135;1314331;16;20040901 11:24;;11;20 A;EDWIN ST;REGENTS PARK;2143;;;20040622;20040803;230000;;R;RESIDENCE;11;;;0;AA872920;
C;135;1314331;16;20040901 11:24;11/SP 3820;
D;135;1314331;16;20040901 11:24;P;;;;;;
D;135;1314331;16;20040901 11:24;V;;;;;;
B;135;1315108;17;20040901 11:24;;;52;FOURTH AVE;BERALA;2141;;;20040510;20040709;460000;A;R;RESIDENCE;;HE;;0;AA876880;
C;135;1315108;17;20040901 11:24;2/15184;
D;135;1315108;17;20040901 11:24;P;;;;;;
D;135;1315108;17;20040901 11:24;P;;;;;;
D;135;1315108;17;20040901 11:24;V;;;;;;
B;135;1315398;18;20040901 11:24;;5;59;FRANCES ST;LIDCOMBE;2141;;;20040618;20040730;380000;;R;RESIDENCE;4;;;0;AA888684;
C;135;1315398;18;20040901 11:24;4/SP 64160;
D;135;1315398;18;20040901 11:24;P;;;;;;
D;135;1315398;18;20040901 11:24;P;;;;;;
D;135;1315398;18;20040901 11:24;V;;;;;;
B;135;1315636;19;20040901 11:24;;;9;GIBBONS ST;AUBURN;2144;;;20040531;20040712;1355000;A;R;RESIDENCE;;RU;;0;AA883683;
C;135;1315636;19;20040901 11:24;12/1/4355;
D;135;1315636;19;20040901 11:24;P;;;;;;
D;135;1315636;19;20040901 11:24;V;;;;;;
D;135;1315636;19;20040901 11:24;V;;;;;;
B;135;1317633;20;20040901 11:24;;;;JOHN ST HOUSE NO: PT LOT;LIDCOMBE;2141;784.1;M;20040617;20040723;1600000;B;3;HOTEL;;BD;;0;AA832457;
C;135;1317633;20;20040901 11:24;1/83241;
D;135;1317633;20;20040901 11:24;P;;;;;;
D;135;1317633;20;20040901 11:24;V;;;;;;
D;135;1317633;20;20040901 11:24;V;;;;;;
D;135;1317633;20;20040901 11:24;V;;;;;;
B;135;1318096;21;20040901 11:24;;;48;KERRS RD;LIDCOMBE;2141;1220;M;20040223;20040723;700000;A;R;RESIDENCE;;HE;;0;AA880569;
C;135;1318096;21;20040901 11:24;12, 13/1292;
D;135;1318096;21;20040901 11:24;P;;;;;;
