A;237;20040817 10:02;PDANN;
B;237;2628664;1;20040817 10:02;;;1;BLIGH ST;BARADINE;2396;2023;M;20040510;20040628;47000;Z;R;RESIDENCE;;AH;;0;AA838658;
C;237;2628664;1;20040817 10:02;6/1/758051;
D;237;2628664;1;20040817 10:02;P;;;;;;
D;237;2628664;1;20040817 10:02;V;;;;;;
D;237;2628664;1;20040817 10:02;V;;;;;;
B;237;2629167;2;20040817 10:02;;;10;BULLINDA ST;BINNAWAY;2395;1126;M;20040526;20040630;60000;Z;R;RESIDENCE;;AX;;0;AA842772;
C;237;2629167;2;20040817 10:02;12/6/758113;
D;237;2629167;2;20040817 10:02;P;;;;;;
D;237;2629167;2;20040817 10:02;V;;;;;;
D;237;2629167;2;20040817 10:02;V;;;;;;
B;237;2629443;3;20040817 10:02;;;1;YARRAN ST;BINNAWAY;2395;3237;M;20040722;20040804;75000;Z;R;RESIDENCE;;AX;;0;AA867246;
C;237;2629443;3;20040817 10:02;1//304665;
D;237;2629443;3;20040817 10:02;P;;;;;;
D;237;2629443;3;20040817 10:02;V;;;;;;
D;237;2629443;3;20040817 10:02;V;;;;;;
B;237;2631131;4;20040817 10:02;;;;RIFLE RANGE RD;COONABARABRAN;2357;2.335;H;20040603;20040726;45000;Z;R;RESIDENCE;;AE;;0;AA846409;
C;237;2631131;4;20040817 10:02;427//753378;
D;237;2631131;4;20040817 10:02;P;;;;;;
D;237;2631131;4;20040817 10:02;V;;;;;;
B;237;2631458;5;20040817 10:02;;;;PH GORAGILLA;COONABARABRAN;2357;617.2;H;20040505;20040616;200000;R;3;FARM/RURAL;;GG;;0;AA846009;
C;237;2631458;5;20040817 10:02;PT 3, PT 69, 70//755499 (LI 310157 OVER 70//755499 & RDS & TRIG RESERV;
C;237;2631458;5;20040817 10:02;E 48040) Licence 310157;
D;237;2631458;5;20040817 10:02;P;;;;;;
D;237;2631458;5;20040817 10:02;V;;;;;;
D;237;2631458;5;20040817 10:02;V;;;;;;
B;237;2631523;6;20040817 10:02;GULUGULBA;;;TIMOR RD;COONABARABRAN;2357;401.7;H;20040507;20040603;500000;R;R;RESIDENCE;;MD;;0;AA828363;
C;237;2631523;6;20040817 10:02;1, 2, 3, 4, 5//193413 6//249230 2//415617 3, 4, 41, 44, 47, 48, 70//75;
C;237;2631523;6;20040817 10:02;3387;
D;237;2631523;6;20040817 10:02;P;;;;;;
D;237;2631523;6;20040817 10:02;P;;;;;;
D;237;2631523;6;20040817 10:02;V;;;;;;
B;237;2631546;7;20040817 10:02;TENBY;;;TIMOR RD;COONABARABRAN;2357;1.793;H;20040618;20040802;85000;R;R;RESIDENCE;;HA;;0;AA863971;
C;237;2631546;7;20040817 10:02;1//547523;
D;237;2631546;7;20040817 10:02;P;;;;;;
D;237;2631546;7;20040817 10:02;P;;;;;;
D;237;2631546;7;20040817 10:02;V;;;;;;
D;237;2631546;7;20040817 10:02;V;;;;;;
B;237;2631899;8;20040817 10:02;"FLODDEN";;;COONABARABRAN RD;PURLEWAUGH;2357;1198;H;20040512;20040701;977227;R;3;;;CB;;0;AA840366;
C;237;2631899;8;20040817 10:02;31//225097 1//533368 7//533379 93, 94//755523;
D;237;2631899;8;20040817 10:02;P;;;;;;
D;237;2631899;8;20040817 10:02;V;;;;;;
B;237;3016329;9;20040817 10:02;;;;'LA PEROUSE GARDENS;COONABARABRAN;2537;10.12;H;20040611;20040723;110000;R;R;RESIDENCE;;HE;;0;AA843524;
C;237;3016329;9;20040817 10:02;22//805612;
D;237;3016329;9;20040817 10:02;P;;;;;;
D;237;3016329;9;20040817 10:02;P;;;;;;
D;237;3016329;9;20040817 10:02;V;;;;;;
D;237;3016329;9;20040817 10:02;V;;;;;;
B;237;3054321;10;20040817 10:02;KERALTA;;;BOX RIDGE RD;BINNAWAY;2395;92.04;H;20040408;20040730;65000;R;V;VACANT LAND;;HJ;;0;AA867800;
C;237;3054321;10;20040817 10:02;5//1056798;
D;237;3054321;10;20040817 10:02;P;;;;;;
D;237;3054321;10;20040817 10:02;V;;;;;;
D;237;3054321;10;20040817 10:02;V;;;;;;
B;237;3054322;11;20040817 10:02;KORALTA;;;BOX RIDGE RD;BINNAWAY;2395;65.71;H;20040408;20040730;55000;R;V;VACANT LAND;;HJ;;0;AA867761;
C;237;3054322;11;20040817 10:02;6//1056798;
D;237;3054322;11;20040817 10:02;P;;;;;;
D;237;3054322;11;20040817 10:02;P;;;;;;
D;237;3054322;11;20040817 10:02;V;;;;;;
D;237;3054322;11;20040817 10:02;V;;;;;;
Z;60;11;13;34;
