A;151;20041019 08:33;PDANN;
B;151;1678696;1;20041019 08:33;;;7;ADAM ST;CASINO;2470;556.4;M;20040909;20040928;165000;A;R;RESIDENCE;;AD;;0;AA988890;
C;151;1678696;1;20041019 08:33;8/230925;
D;151;1678696;1;20041019 08:33;P;;;;;;
D;151;1678696;1;20041019 08:33;P;;;;;;
D;151;1678696;1;20041019 08:33;V;;;;;;
D;151;1678696;1;20041019 08:33;V;;;;;;
B;151;1679038;2;20041019 08:33;;;1;BORONIA CRES;CASINO;2470;784.079;M;20040803;20040914;135000;A;R;RESIDENCE;;AG;;0;AB618;
C;151;1679038;2;20041019 08:33;81/236721;
D;151;1679038;2;20041019 08:33;P;;;;;;
D;151;1679038;2;20041019 08:33;P;;;;;;
D;151;1679038;2;20041019 08:33;P;;;;;;
D;151;1679038;2;20041019 08:33;P;;;;;;
D;151;1679038;2;20041019 08:33;V;;;;;;
B;151;1679082;3;20041019 08:33;;;32;BRUTON ST;CASINO;2470;750;M;20040819;20040917;53000;A;R;RESIDENCE;;AB;;0;AA991814;
C;151;1679082;3;20041019 08:33;1/877320;
D;151;1679082;3;20041019 08:33;P;;;;;;
D;151;1679082;3;20041019 08:33;P;;;;;;
D;151;1679082;3;20041019 08:33;V;;;;;;
B;151;1679204;4;20041019 08:33;;;32;CANNING DR;CASINO;2470;661.4;M;20041005;20041005;50000;A;V;VACANT LAND;;AJ;;0;AB11857;
C;151;1679204;4;20041019 08:33;33/855835;
D;151;1679204;4;20041019 08:33;P;;;;;;
D;151;1679204;4;20041019 08:33;V;;;;;;
B;151;1679902;5;20041019 08:33;;;1;COPE ST;CASINO;2470;;;20040818;20040927;215000;A;R;RESIDENCE;;AD;;0;AB15871;
C;151;1679902;5;20041019 08:33;B/356122;
D;151;1679902;5;20041019 08:33;P;;;;;;
D;151;1679902;5;20041019 08:33;V;;;;;;
B;151;1680110;6;20041019 08:33;;;95;DYRAABA ST;CASINO;2470;477;M;20040816;20040816;70000;A;R;RESIDENCE;;AC;;0;AB3362;
C;151;1680110;6;20041019 08:33;2/596208;
D;151;1680110;6;20041019 08:33;P;;;;;;
D;151;1680110;6;20041019 08:33;V;;;;;;
D;151;1680110;6;20041019 08:33;V;;;;;;
D;151;1680110;6;20041019 08:33;V;;;;;;
D;151;1680110;6;20041019 08:33;V;;;;;;
