A;199;20041216 08:37;PDANN;
B;199;1880271;1;20041216 08:37;;;24;BAKER ST;BUNDARRA;2359;5312;M;20041011;20041202;63000;Z;R;RESIDENCE;;VB;;0;AB144083;
C;199;1880271;1;20041216 08:37;7, 8, 9/2/758181;
D;199;1880271;1;20041216 08:37;P;;;;;;
D;199;1880271;1;20041216 08:37;P;;;;;;
D;199;1880271;1;20041216 08:37;V;;;;;;
B;199;1880347;2;20041216 08:37;;;17;CLERK ST;BUNDARRA;2359;1239;M;20040923;20041028;7500;Z;V;VACANT LAND;;VB;;0;AB144372;
C;199;1880347;2;20041216 08:37;14/55/758181;
D;199;1880347;2;20041216 08:37;P;;;;;;
D;199;1880347;2;20041216 08:37;V;;;;;;
D;199;1880347;2;20041216 08:37;V;;;;;;
B;199;1880402;3;20041216 08:37;;;18;OLIVER ST;BUNDARRA;2359;2023;M;20040818;20040924;15000;Z;R;RESIDENCE;;VB;;0;AB130845;
C;199;1880402;3;20041216 08:37;5/15/758181;
D;199;1880402;3;20041216 08:37;P;;;;;;
D;199;1880402;3;20041216 08:37;V;;;;;;
B;199;1881397;4;20041216 08:37;BIRDWOOD KNOLL;;308;EASTERN AVE;KENTUCKY SOUTH;2354;24.29;H;20041018;20041129;290000;R;R;RESIDENCE;;RE;;0;AB149954;
C;199;1881397;4;20041216 08:37;76, 114/755838;
D;199;1881397;4;20041216 08:37;P;;;;;;
D;199;1881397;4;20041216 08:37;P;;;;;;
D;199;1881397;4;20041216 08:37;V;;;;;;
B;199;1881602;5;20041216 08:37;POTTS GARDEN;;227;THUNDERBOLTS WAY;ROCKY RIVER;2358;8094;M;20041109;20041126;48000;R;V;VACANT LAND;;RA;;0;AB123639;
C;199;1881602;5;20041216 08:37;53/755846;
D;199;1881602;5;20041216 08:37;P;;;;;;
D;199;1881602;5;20041216 08:37;P;;;;;;
D;199;1881602;5;20041216 08:37;V;;;;;;
B;199;1882255;6;20041216 08:37;;;41;LEECE RD;URALLA;2358;2.173;H;20041102;20041207;190000;R;R;RESIDENCE;;RA;;0;AB152450;
C;199;1882255;6;20041216 08:37;3/539720 7/596936;
D;199;1882255;6;20041216 08:37;P;;;;;;
D;199;1882255;6;20041216 08:37;V;;;;;;
B;199;1882342;7;20041216 08:37;;;22;MCCROSSIN ST;URALLA;2358;1527;M;20041015;20041126;145000;A;R;RESIDENCE;;LD;;0;AB143820;
C;199;1882342;7;20041216 08:37;12/811231;
D;199;1882342;7;20041216 08:37;P;;;;;;
D;199;1882342;7;20041216 08:37;V;;;;;;
B;199;3129545;8;20041216 08:37;;;;GOSTWYCK RD;URALLA;2358;2.517;H;20041104;20041202;98000;R;V;VACANT LAND;;RA;;0;AB151670;
C;199;3129545;8;20041216 08:37;201/1074880;
D;199;3129545;8;20041216 08:37;P;;;;;;
D;199;3129545;8;20041216 08:37;V;;;;;;
D;199;3129545;8;20041216 08:37;V;;;;;;
B;199;3140681;9;20041216 08:37;;;;RIFLE RANGE RD;URALLA;2358;1.619;H;20040629;20040830;35000;;V;VACANT LAND;;;;0;AB90969;
C;199;3140681;9;20041216 08:37;154, 307/755846;
D;199;3140681;9;20041216 08:37;P;;;;;;
D;199;3140681;9;20041216 08:37;P;;;;;;
D;199;3140681;9;20041216 08:37;V;;;;;;
D;199;3140681;9;20041216 08:37;V;;;;;;
B;199;3140682;10;20041216 08:37;;;;THUNDERBOLTS WAY;ROCKY RIVER;2358;1.619;H;20040210;20040323;60000;;V;VACANT LAND;;;;0;AA543632;
C;199;3140682;10;20041216 08:37;532/755846 Water Race along Welsh Gully Licence 370016;
D;199;3140682;10;20041216 08:37;P;;;;;;
D;199;3140682;10;20041216 08:37;P;;;;;;
D;199;3140682;10;20041216 08:37;V;;;;;;
D;199;3140682;10;20041216 08:37;V;;;;;;
B;199;3141094;11;20041216 08:37;PT "RAMALLA";;;BALALA RD;BALALA;2358;686.7;H;20041007;20041111;519000;;3;FARM;;;;0;AB105098;
C;199;3141094;11;20041216 08:37;2/590442 11/753670;
D;199;3141094;11;20041216 08:37;P;;;;;;
D;199;3141094;11;20041216 08:37;P;;;;;;
D;199;3141094;11;20041216 08:37;V;;;;;;
B;199;3141095;12;20041216 08:37;"ROUMALLA";;;BALALA RD;BALALA;2358;80.94;H;20041007;20041111;200000;;3;FARM;;;;0;AB105161;
C;199;3141095;12;20041216 08:37;10/753670;
D;199;3141095;12;20041216 08:37;P;;;;;;
D;199;3141095;12;20041216 08:37;V;;;;;;
Z;60;12;12;34;
