A;226;20040901 11:32;PDANN;
B;226;2590165;1;20040901 11:32;;;13;ABELIA ST;TAHMOOR;2573;1717;M;20040203;20040316;415000;A;R;RESIDENCE;;AQ;;0;AA887969;
C;226;2590165;1;20040901 11:32;211/800619;
D;226;2590165;1;20040901 11:32;P;;;;;;
D;226;2590165;1;20040901 11:32;P;;;;;;
D;226;2590165;1;20040901 11:32;V;;;;;;
D;226;2590165;1;20040901 11:32;V;;;;;;
B;226;2590405;2;20040901 11:32;;;17;ANTILL ST;PICTON;2571;891.6;M;20040629;20040803;359000;A;R;RESIDENCE;;AM;;0;AA876292;
C;226;2590405;2;20040901 11:32;5/36147;
D;226;2590405;2;20040901 11:32;P;;;;;;
D;226;2590405;2;20040901 11:32;V;;;;;;
D;226;2590405;2;20040901 11:32;V;;;;;;
B;226;2591635;3;20040901 11:32;;;470;BOBS RANGE RD;ORANGEVILLE;2570;20.88;H;20040615;20040813;940000;R;R;RESIDENCE;;TB;;0;AA904374;
C;226;2591635;3;20040901 11:32;22/590083 Enclosure Permit 157188;
D;226;2591635;3;20040901 11:32;P;;;;;;
D;226;2591635;3;20040901 11:32;V;;;;;;
D;226;2591635;3;20040901 11:32;V;;;;;;
D;226;2591635;3;20040901 11:32;V;;;;;;
B;226;2592375;4;20040901 11:32;;;270;CALF FARM RD;MOUNT HUNTER;2570;4047;M;20040223;20040223;450000;R;R;RESIDENCE;;RG;;0;AA874493;
C;226;2592375;4;20040901 11:32;71/631454;
D;226;2592375;4;20040901 11:32;P;;;;;;
D;226;2592375;4;20040901 11:32;P;;;;;;
D;226;2592375;4;20040901 11:32;V;;;;;;
D;226;2592375;4;20040901 11:32;V;;;;;;
D;226;2592375;4;20040901 11:32;V;;;;;;
D;226;2592375;4;20040901 11:32;V;;;;;;
B;226;2592414;5;20040901 11:32;;;205;CALF FARM RD;MOUNT HUNTER;2570;10.32;H;20040527;20040812;759000;R;R;RESIDENCE;;RG;;0;AA895711;
C;226;2592414;5;20040901 11:32;1/250249;
D;226;2592414;5;20040901 11:32;P;;;;;;
D;226;2592414;5;20040901 11:32;P;;;;;;
D;226;2592414;5;20040901 11:32;V;;;;;;
B;226;2592454;6;20040901 11:32;;;42;CAMBALAN ST;BARGO;2574;981.3;M;20040701;20040805;170000;A;R;RESIDENCE;;AD;AV;0;AA873195;
C;226;2592454;6;20040901 11:32;6/246389;
