A;226;20040817 10:02;PDANN;
B;226;2590376;1;20040817 10:02;;;20;AMMON PL;OAKDALE;2570;2.126;H;20040603;20040719;700000;S;R;RESIDENCE;;SF;;0;AA840752;
C;226;2590376;1;20040817 10:02;2//635362;
D;226;2590376;1;20040817 10:02;P;;;;;;
D;226;2590376;1;20040817 10:02;V;;;;;;
D;226;2590376;1;20040817 10:02;V;;;;;;
B;226;2591106;2;20040817 10:02;;;30;BARGO RD;BARGO;2574;2.247;H;20040507;20040730;750000;R;R;RESIDENCE;;RC;;0;AA862691;
C;226;2591106;2;20040817 10:02;127//9024;
D;226;2591106;2;20040817 10:02;P;;;;;;
D;226;2591106;2;20040817 10:02;P;;;;;;
D;226;2591106;2;20040817 10:02;P;;;;;;
D;226;2591106;2;20040817 10:02;P;;;;;;
D;226;2591106;2;20040817 10:02;V;;;;;;
B;226;2591390;3;20040817 10:02;;;190;BENTS BASIN RD;WALLACIA;2745;18.66;H;20040525;20040702;1100000;R;R;RESIDENCE;;RY;;0;AA857002;
C;226;2591390;3;20040817 10:02;2//583435;
D;226;2591390;3;20040817 10:02;P;;;;;;
D;226;2591390;3;20040817 10:02;P;;;;;;
D;226;2591390;3;20040817 10:02;V;;;;;;
B;226;2592454;4;20040817 10:02;;;42;CAMBALAN ST;BARGO;2574;981.3;M;20040701;20040805;170000;A;R;RESIDENCE;;AD;;0;AA873195;
C;226;2592454;4;20040817 10:02;6//246389;
D;226;2592454;4;20040817 10:02;P;;;;;;
D;226;2592454;4;20040817 10:02;P;;;;;;
D;226;2592454;4;20040817 10:02;V;;;;;;
B;226;2592482;5;20040817 10:02;;;45;CAMDEN RD;DOUGLAS PARK;2569;2.008;H;20040429;20040728;635000;R;V;VACANT LAND;;RK;;0;AA849682;
C;226;2592482;5;20040817 10:02;1003//734802;
D;226;2592482;5;20040817 10:02;P;;;;;;
D;226;2592482;5;20040817 10:02;V;;;;;;
D;226;2592482;5;20040817 10:02;V;;;;;;
D;226;2592482;5;20040817 10:02;V;;;;;;
D;226;2592482;5;20040817 10:02;V;;;;;;
D;226;2592482;5;20040817 10:02;V;;;;;;
B;226;2592482;6;20040817 10:02;;;45;CAMDEN RD;DOUGLAS PARK;2569;2.008;H;20040728;20040728;7000;R;R;RESIDENCE;;RK;;0;AA849681;
C;226;2592482;6;20040817 10:02;1003//734802;
D;226;2592482;6;20040817 10:02;P;;;;;;
D;226;2592482;6;20040817 10:02;P;;;;;;
D;226;2592482;6;20040817 10:02;P;;;;;;
D;226;2592482;6;20040817 10:02;P;;;;;;
D;226;2592482;6;20040817 10:02;P;;;;;;
D;226;2592482;6;20040817 10:02;V;;;;;;
D;226;2592482;6;20040817 10:02;V;;;;;;
D;226;2592482;6;20040817 10:02;V;;;;;;
D;226;2592482;6;20040817 10:02;V;;;;;;
D;226;2592482;6;20040817 10:02;V;;;;;;
D;226;2592482;6;20040817 10:02;V;;;;;;
D;226;2592482;6;20040817 10:02;V;;;;;;
B;226;2592572;7;20040817 10:02;;;12;CAMDEN ST;WILTON;2571;976.7;M;20040520;20040806;435000;A;R;RESIDENCE;;AW;;0;AA860547;
C;226;2592572;7;20040817 10:02;14//262846;
D;226;2592572;7;20040817 10:02;P;;;;;;
D;226;2592572;7;20040817 10:02;P;;;;;;
D;226;2592572;7;20040817 10:02;V;;;;;;
D;226;2592572;7;20040817 10:02;V;;;;;;
B;226;2592661;8;20040817 10:02;;;75;CARLISLE ST;YANDERRA;2574;1973;M;20040617;20040729;379000;R;R;RESIDENCE;;RE;;0;AA862951;
C;226;2592661;8;20040817 10:02;1//29568;
D;226;2592661;8;20040817 10:02;P;;;;;;
D;226;2592661;8;20040817 10:02;V;;;;;;
D;226;2592661;8;20040817 10:02;V;;;;;;
B;226;2593262;9;20040817 10:02;;;34;COEVON RD;BUXTON;2571;;;20040611;20040709;325000;A;R;RESIDENCE;;AE;;0;AA845902;
C;226;2593262;9;20040817 10:02;28/1/2444;
D;226;2593262;9;20040817 10:02;P;;;;;;
D;226;2593262;9;20040817 10:02;P;;;;;;
D;226;2593262;9;20040817 10:02;V;;;;;;
B;226;2593332;10;20040817 10:02;;;32;COLDENHAM RD;PICTON;2571;4170;M;20040419;20040806;852000;R;R;RESIDENCE;;RT;;0;AA865591;
C;226;2593332;10;20040817 10:02;156//778440;
D;226;2593332;10;20040817 10:02;P;;;;;;
D;226;2593332;10;20040817 10:02;P;;;;;;
D;226;2593332;10;20040817 10:02;V;;;;;;
B;226;2593834;11;20040817 10:02;;;260;DOUGLAS PARK DR;DOUGLAS PARK;2569;4.105;H;20040709;20040803;200000;R;R;RESIDENCE;;TD;;0;AA851899;
C;226;2593834;11;20040817 10:02;2//210206;
D;226;2593834;11;20040817 10:02;P;;;;;;
D;226;2593834;11;20040817 10:02;P;;;;;;
D;226;2593834;11;20040817 10:02;P;;;;;;
D;226;2593834;11;20040817 10:02;V;;;;;;
D;226;2593834;11;20040817 10:02;V;;;;;;
D;226;2593834;11;20040817 10:02;V;;;;;;
B;226;2593860;12;20040817 10:02;;;35;DOUGLAS PARK DR;DOUGLAS PARK;2569;9.004;H;20040323;20040423;710000;R;3;FARM/RURAL;;TD;;0;4433558;
C;226;2593860;12;20040817 10:02;D//32515;
D;226;2593860;12;20040817 10:02;P;;;;;;
D;226;2593860;12;20040817 10:02;V;;;;;;
D;226;2593860;12;20040817 10:02;V;;;;;;
B;226;2594461;13;20040817 10:02;;;10;EMMETT CL;PICTON;2571;1015;M;20040528;20040806;579000;A;R;RESIDENCE;;AL;;0;AA870000;
C;226;2594461;13;20040817 10:02;15//860818;
D;226;2594461;13;20040817 10:02;P;;;;;;
D;226;2594461;13;20040817 10:02;P;;;;;;
D;226;2594461;13;20040817 10:02;V;;;;;;
D;226;2594461;13;20040817 10:02;V;;;;;;
B;226;2595003;14;20040817 10:02;;;8;GLENDIVER RD;THE OAKS;2570;973.8;M;20000920;20001027;189500;A;R;RESIDENCE;;AS;;0;4300438;
C;226;2595003;14;20040817 10:02;D//157553;
B;226;2595172;15;20040817 10:02;;;193;GREAT SOUTHERN RD;BARGO;2574;601.4;M;20040612;20040726;290000;A;R;RESIDENCE;;AC;;0;AA862132;
C;226;2595172;15;20040817 10:02;92//853058;
D;226;2595172;15;20040817 10:02;P;;;;;;
D;226;2595172;15;20040817 10:02;P;;;;;;
D;226;2595172;15;20040817 10:02;V;;;;;;
B;226;2595208;16;20040817 10:02;;;66;GREENACRE DR;TAHMOOR;2573;2;H;20040624;20040630;1500000;R;R;RESIDENCE;;RM;;0;AA838120;
C;226;2595208;16;20040817 10:02;3//263172;
D;226;2595208;16;20040817 10:02;P;;;;;;
D;226;2595208;16;20040817 10:02;P;;;;;;
D;226;2595208;16;20040817 10:02;V;;;;;;
B;226;2597362;17;20040817 10:02;;;4;MARIA PL;OAKDALE;2570;977.5;M;20040427;20040608;322000;A;R;RESIDENCE;;AN;;0;AA842491;
C;226;2597362;17;20040817 10:02;13//261211;
D;226;2597362;17;20040817 10:02;P;;;;;;
D;226;2597362;17;20040817 10:02;P;;;;;;
D;226;2597362;17;20040817 10:02;V;;;;;;
D;226;2597362;17;20040817 10:02;V;;;;;;
B;226;2597466;18;20040817 10:02;;;72;MARSH RD;SILVERDALE;2752;2023;M;20040719;20040719;270000;A;R;RESIDENCE;;AP;;0;AA836380;
C;226;2597466;18;20040817 10:02;52//702575;
D;226;2597466;18;20040817 10:02;P;;;;;;
D;226;2597466;18;20040817 10:02;P;;;;;;
D;226;2597466;18;20040817 10:02;V;;;;;;
B;226;2597520;19;20040817 10:02;;;16;MARY ST;THE OAKS;2570;1034;M;20040707;20040719;250000;A;R;RESIDENCE;;AS;;0;AA834857;
C;226;2597520;19;20040817 10:02;2//249891;
D;226;2597520;19;20040817 10:02;P;;;;;;
D;226;2597520;19;20040817 10:02;P;;;;;;
D;226;2597520;19;20040817 10:02;V;;;;;;
B;226;2597733;20;20040817 10:02;;;590;MENANGLE RD;DOUGLAS PARK;2569;5149;M;20040406;20040629;675000;P;R;RESIDENCE;;PH;;0;AA856652;
C;226;2597733;20;20040817 10:02;20//811782;
D;226;2597733;20;20040817 10:02;P;;;;;;
D;226;2597733;20;20040817 10:02;P;;;;;;
D;226;2597733;20;20040817 10:02;V;;;;;;
D;226;2597733;20;20040817 10:02;V;;;;;;
B;226;2600457;21;20040817 10:02;;;41;RESERVOIR RD;BARGO;2574;1.201;H;20040607;20040729;240000;R;R;RESIDENCE;;RC;;40;AA862632;
C;226;2600457;21;20040817 10:02;171//564343;
D;226;2600457;21;20040817 10:02;P;;;;;;
D;226;2600457;21;20040817 10:02;P;;;;;;
D;226;2600457;21;20040817 10:02;V;;;;;;
D;226;2600457;21;20040817 10:02;V;;;;;;
D;226;2600457;21;20040817 10:02;V;;;;;;
D;226;2600457;21;20040817 10:02;V;;;;;;
D;226;2600457;21;20040817 10:02;V;;;;;;
B;226;2600586;22;20040817 10:02;;;98;RIDGEHAVEN RD;SILVERDALE;2752;4248;M;20040503;20040713;765000;R;R;RESIDENCE;;RW;RR;0;AA837331;
C;226;2600586;22;20040817 10:02;3//263793;
D;226;2600586;22;20040817 10:02;P;;;;;;
D;226;2600586;22;20040817 10:02;P;;;;;;
D;226;2600586;22;20040817 10:02;V;;;;;;
D;226;2600586;22;20040817 10:02;V;;;;;;
B;226;2601207;23;20040817 10:02;;;3;SHAYNE CT;OAKDALE;2570;979;M;20040617;20040805;480000;A;R;RESIDENCE;;AN;;0;AA870201;
C;226;2601207;23;20040817 10:02;27//261211;
D;226;2601207;23;20040817 10:02;P;;;;;;
D;226;2601207;23;20040817 10:02;P;;;;;;
D;226;2601207;23;20040817 10:02;V;;;;;;
D;226;2601207;23;20040817 10:02;V;;;;;;
B;226;2601219;24;20040817 10:02;;;90;SHELLEYS LANE;THIRLMERE;2572;2.047;H;20040601;20040722;635000;R;R;RESIDENCE;;RM;;0;AA856574;
C;226;2601219;24;20040817 10:02;2//703009;
D;226;2601219;24;20040817 10:02;P;;;;;;
D;226;2601219;24;20040817 10:02;V;;;;;;
D;226;2601219;24;20040817 10:02;V;;;;;;
B;226;2602523;25;20040817 10:02;;;58;THIRD ST;WARRAGAMBA;2752;474.2;M;20040617;20040729;281500;A;R;RESIDENCE;;AV;;0;AA847815;
C;226;2602523;25;20040817 10:02;276//210651;
D;226;2602523;25;20040817 10:02;P;;;;;;
D;226;2602523;25;20040817 10:02;P;;;;;;
D;226;2602523;25;20040817 10:02;V;;;;;;
D;226;2602523;25;20040817 10:02;V;;;;;;
B;226;2603221;26;20040817 10:02;;;90;WANAWONG ST;BELIMBLA PARK;2570;1.75;H;20040511;20040705;845000;S;R;RESIDENCE;;SD;;0;AA846703;
C;226;2603221;26;20040817 10:02;167//28521;
D;226;2603221;26;20040817 10:02;P;;;;;;
D;226;2603221;26;20040817 10:02;P;;;;;;
D;226;2603221;26;20040817 10:02;V;;;;;;
D;226;2603221;26;20040817 10:02;V;;;;;;
B;226;2603549;27;20040817 10:02;;;25;WELLINGTON ST;BUXTON;2571;1391;M;20040702;20040721;275000;A;R;RESIDENCE;;AE;;0;AA858686;
C;226;2603549;27;20040817 10:02;54/5/7567;
D;226;2603549;27;20040817 10:02;P;;;;;;
D;226;2603549;27;20040817 10:02;V;;;;;;
B;226;2604624;28;20040817 10:02;;;;'MYANGA' COLONG OBERON STOCK R;OBERON;2787;308.8;H;20040531;20040713;220000;S;R;RESIDENCE;;SL;;0;AA830078;
C;226;2604624;28;20040817 10:02;23//757066;
D;226;2604624;28;20040817 10:02;P;;;;;;
D;226;2604624;28;20040817 10:02;P;;;;;;
D;226;2604624;28;20040817 10:02;V;;;;;;
D;226;2604624;28;20040817 10:02;V;;;;;;
B;226;2854373;29;20040817 10:02;;;135;DONALDS RANGE RD;RAZORBACK;2571;12.19;H;20040521;20040716;525000;P;V;VACANT LAND;;PJ;;0;AA855760;
C;226;2854373;29;20040817 10:02;73//1033161;
D;226;2854373;29;20040817 10:02;P;;;;;;
D;226;2854373;29;20040817 10:02;P;;;;;;
D;226;2854373;29;20040817 10:02;V;;;;;;
B;226;2921962;30;20040817 10:02;;;25 A;ERITH RD;BUXTON;2571;556.4;M;20040123;20040803;350000;A;R;RESIDENCE;;AE;;0;AA861700;
C;226;2921962;30;20040817 10:02;64/2/2444;
D;226;2921962;30;20040817 10:02;P;;;;;;
D;226;2921962;30;20040817 10:02;V;;;;;;
B;226;3001509;31;20040817 10:02;;;69 B;WESTBOURNE AVE;THIRLMERE;2572;857;M;20040624;20040805;404000;A;R;RESIDENCE;;AT;;0;AA870152;
C;226;3001509;31;20040817 10:02;3//1054400;
D;226;3001509;31;20040817 10:02;P;;;;;;
D;226;3001509;31;20040817 10:02;P;;;;;;
D;226;3001509;31;20040817 10:02;V;;;;;;
D;226;3001509;31;20040817 10:02;V;;;;;;
B;226;3038718;32;20040817 10:02;;;12;CARRAMAR CL;PICTON;2571;4000;M;20040604;20040709;393500;R;V;VACANT LAND;;RT;;0;AA852654;
C;226;3038718;32;20040817 10:02;37//285800;
D;226;3038718;32;20040817 10:02;P;;;;;;
D;226;3038718;32;20040817 10:02;P;;;;;;
D;226;3038718;32;20040817 10:02;V;;;;;;
B;226;3056949;33;20040817 10:02;;;19;ST HELIERS RD;SILVERDALE;2752;975;M;20040610;20040722;350000;A;V;VACANT LAND;;AP;;0;AA835260;
C;226;3056949;33;20040817 10:02;11//1057932;
D;226;3056949;33;20040817 10:02;P;;;;;;
D;226;3056949;33;20040817 10:02;V;;;;;;
B;226;3065856;34;20040817 10:02;;;27;BRIDGEWATER BVD;CAMDEN PARK;2568;711.6;M;20030916;20040803;292000;A;V;VACANT LAND;;CP;;0;AA860396;
C;226;3065856;34;20040817 10:02;436//1062133;
D;226;3065856;34;20040817 10:02;P;;;;;;
D;226;3065856;34;20040817 10:02;V;;;;;;
B;226;3065857;35;20040817 10:02;;;29;BRIDGEWATER BVD;CAMDEN PARK;2568;803.4;M;20030916;20040803;305000;A;V;VACANT LAND;;CP;;0;AA860397;
C;226;3065857;35;20040817 10:02;437//1062133;
D;226;3065857;35;20040817 10:02;P;;;;;;
D;226;3065857;35;20040817 10:02;V;;;;;;
B;226;3065860;36;20040817 10:02;;;5;YOUNG ST;CAMDEN PARK;2568;711.8;M;20031017;20040802;302000;A;V;VACANT LAND;;CP;;0;AA854599;
C;226;3065860;36;20040817 10:02;440//1062133;
D;226;3065860;36;20040817 10:02;P;;;;;;
D;226;3065860;36;20040817 10:02;V;;;;;;
B;226;3065861;37;20040817 10:02;;;7;YOUNG ST;CAMDEN PARK;2568;727.2;M;20031017;20040802;303000;A;V;VACANT LAND;;CP;;0;AA854589;
C;226;3065861;37;20040817 10:02;441//1062133;
D;226;3065861;37;20040817 10:02;P;;;;;;
D;226;3065861;37;20040817 10:02;V;;;;;;
B;226;3065864;38;20040817 10:02;;;13;YOUNG ST;CAMDEN PARK;2568;804.3;M;20040730;20040730;320000;A;V;VACANT LAND;;CP;;0;AA856963;
C;226;3065864;38;20040817 10:02;444//1062133;
D;226;3065864;38;20040817 10:02;P;;;;;;
D;226;3065864;38;20040817 10:02;V;;;;;;
B;226;3065882;39;20040817 10:02;;;13;TULLET ST;CAMDEN PARK;2568;742.2;M;20040310;20040415;359000;A;V;VACANT LAND;;CP;;0;AA864966;
C;226;3065882;39;20040817 10:02;606//1062135;
D;226;3065882;39;20040817 10:02;P;;;;;;
D;226;3065882;39;20040817 10:02;P;;;;;;
D;226;3065882;39;20040817 10:02;V;;;;;;
B;226;3065887;40;20040817 10:02;;;23;TULLET ST;CAMDEN PARK;2568;961.4;M;20040630;20040728;430000;A;V;VACANT LAND;;CP;;0;AA837198;
C;226;3065887;40;20040817 10:02;611//1062135;
D;226;3065887;40;20040817 10:02;P;;;;;;
D;226;3065887;40;20040817 10:02;P;;;;;;
D;226;3065887;40;20040817 10:02;P;;;;;;
D;226;3065887;40;20040817 10:02;V;;;;;;
B;226;3065922;41;20040817 10:02;;;36;MACARTHUR CCT;CAMDEN PARK;2568;738;M;20031027;20040330;348000;A;V;VACANT LAND;;CP;;0;AA848698;
C;226;3065922;41;20040817 10:02;646//1062135;
D;226;3065922;41;20040817 10:02;P;;;;;;
D;226;3065922;41;20040817 10:02;V;;;;;;
B;226;3069189;42;20040817 10:02;;;LOT45;WOMBEYAN CAVES RD;MITTAGONG;2575;40.46;H;20040610;20040707;830000;S;V;VACANT LAND;;SL;;0;AA791559;
C;226;3069189;42;20040817 10:02;91//757057;
D;226;3069189;42;20040817 10:02;P;;;;;;
D;226;3069189;42;20040817 10:02;V;;;;;;
B;226;3069190;43;20040817 10:02;;;LOT45;WOMBEYAN CAVES RD;MITTAGONG;2575;901.19;H;20040610;20040707;830000;S;V;VACANT LAND;;SL;;0;AA791559;
C;226;3069190;43;20040817 10:02;14, 15, 22, 62, 63, 93, 98, 99, 100, 101//757057 Perpetual Lease 12388;
C;226;3069190;43;20040817 10:02;5 Permissive Occupancy 183355 Perpetual Lease 123884;
D;226;3069190;43;20040817 10:02;P;;;;;;
D;226;3069190;43;20040817 10:02;V;;;;;;
