A;249;20040817 10:02;PDANN;
B;249;2662457;1;20040817 10:02;;;;PSH BELOKA PSH PORS;DALGETY;2628;3.686;H;20040630;20040803;45000;R;V;VACANT LAND;;DA;;0;AA859039;
C;249;2662457;1;20040817 10:02;9//812085;
D;249;2662457;1;20040817 10:02;P;;;;;;
D;249;2662457;1;20040817 10:02;P;;;;;;
D;249;2662457;1;20040817 10:02;V;;;;;;
D;249;2662457;1;20040817 10:02;V;;;;;;
D;249;2662457;1;20040817 10:02;V;;;;;;
B;249;2663005;2;20040817 10:02;;;;PSH BULGUNDARA PSH PORS;DALGETY;2628;102.4;H;20040531;20040716;149000;R;3;FARM;;DD;;0;AA847967;
C;249;2663005;2;20040817 10:02;80, 117, 129//756680;
D;249;2663005;2;20040817 10:02;P;;;;;;
D;249;2663005;2;20040817 10:02;V;;;;;;
D;249;2663005;2;20040817 10:02;V;;;;;;
B;249;2663081;3;20040817 10:02;LAKEWOOD ESTATE;73;;SNOWGLASS DR;JINDABYNE;2627;;;20040728;20040728;170000;;R;RESIDENCE;73;;;50;AA852745;
C;249;2663081;3;20040817 10:02;73//SP 30123;
D;249;2663081;3;20040817 10:02;P;;;;;;
D;249;2663081;3;20040817 10:02;P;;;;;;
D;249;2663081;3;20040817 10:02;V;;;;;;
D;249;2663081;3;20040817 10:02;V;;;;;;
B;249;2663400;4;20040817 10:02;;;20;BANJO PATERSON CRES;JINDABYNE;2627;860;M;20040531;20040702;285000;A;R;RESIDENCE;;AH;;0;AA848180;
C;249;2663400;4;20040817 10:02;116//219583;
D;249;2663400;4;20040817 10:02;P;;;;;;
D;249;2663400;4;20040817 10:02;P;;;;;;
D;249;2663400;4;20040817 10:02;P;;;;;;
D;249;2663400;4;20040817 10:02;V;;;;;;
D;249;2663400;4;20040817 10:02;V;;;;;;
B;249;2663403;5;20040817 10:02;;;26;BANJO PATERSON CRES;JINDABYNE;2627;860;M;20040625;20040723;155000;A;R;RESIDENCE;;AH;;0;AA838317;
C;249;2663403;5;20040817 10:02;113//219583;
D;249;2663403;5;20040817 10:02;P;;;;;;
D;249;2663403;5;20040817 10:02;V;;;;;;
B;249;2663890;6;20040817 10:02;;13;8;GIPPSLAND ST;JINDABYNE;2627;;;20040529;20040628;110000;;R;RESIDENCE;13;;;0;AA855874;
C;249;2663890;6;20040817 10:02;13//SP 45355;
D;249;2663890;6;20040817 10:02;P;;;;;;
D;249;2663890;6;20040817 10:02;P;;;;;;
D;249;2663890;6;20040817 10:02;V;;;;;;
D;249;2663890;6;20040817 10:02;V;;;;;;
B;249;2663914;7;20040817 10:02;;;;GIPPSLAND ST;JINDABYNE;2627;160;M;20040316;20040525;70000;B;3;;;BE;;0;AA841664;
C;249;2663914;7;20040817 10:02;8//270037;
D;249;2663914;7;20040817 10:02;P;;;;;;
D;249;2663914;7;20040817 10:02;P;;;;;;
D;249;2663914;7;20040817 10:02;P;;;;;;
D;249;2663914;7;20040817 10:02;V;;;;;;
D;249;2663914;7;20040817 10:02;V;;;;;;
D;249;2663914;7;20040817 10:02;V;;;;;;
D;249;2663914;7;20040817 10:02;V;;;;;;
B;249;2663915;8;20040817 10:02;;;;GIPPSLAND ST;JINDABYNE;2627;180;M;20040316;20040525;70000;B;3;;;BE;;0;AA841664;
C;249;2663915;8;20040817 10:02;7//270037;
D;249;2663915;8;20040817 10:02;P;;;;;;
D;249;2663915;8;20040817 10:02;P;;;;;;
D;249;2663915;8;20040817 10:02;P;;;;;;
D;249;2663915;8;20040817 10:02;V;;;;;;
D;249;2663915;8;20040817 10:02;V;;;;;;
D;249;2663915;8;20040817 10:02;V;;;;;;
D;249;2663915;8;20040817 10:02;V;;;;;;
D;249;2663915;8;20040817 10:02;V;;;;;;
D;249;2663915;8;20040817 10:02;V;;;;;;
D;249;2663915;8;20040817 10:02;V;;;;;;
B;249;2664036;9;20040817 10:02;;;122;GIPPSLAND ST;JINDABYNE;2627;800;M;20040609;20040721;475000;A;R;RESIDENCE;;AQ;;0;AA860509;
C;249;2664036;9;20040817 10:02;28//262690;
D;249;2664036;9;20040817 10:02;P;;;;;;
D;249;2664036;9;20040817 10:02;P;;;;;;
D;249;2664036;9;20040817 10:02;V;;;;;;
B;249;2664365;10;20040817 10:02;HORIZONS RESORTS;102;10;KOSCIUSKO RD;JINDABYNE;2627;;;20040708;20040805;105000;;R;RESIDENCE;13;;;0;AA867228;
C;249;2664365;10;20040817 10:02;13//SP 50034;
D;249;2664365;10;20040817 10:02;P;;;;;;
D;249;2664365;10;20040817 10:02;P;;;;;;
D;249;2664365;10;20040817 10:02;V;;;;;;
D;249;2664365;10;20040817 10:02;V;;;;;;
B;249;2664365;11;20040817 10:02;HORIZONS RESORTS;102;10;KOSCIUSKO RD;JINDABYNE;2627;;;20040708;20040805;105000;;R;RESIDENCE;21;;;0;AA867228;
C;249;2664365;11;20040817 10:02;21//SP 50034;
D;249;2664365;11;20040817 10:02;P;;;;;;
D;249;2664365;11;20040817 10:02;P;;;;;;
D;249;2664365;11;20040817 10:02;V;;;;;;
D;249;2664365;11;20040817 10:02;V;;;;;;
B;249;2664759;12;20040817 10:02;;3;3;MCLURE CCT;JINDABYNE;2627;;;20040630;20040630;150000;;R;RESIDENCE;3;;;0;AA860663;
C;249;2664759;12;20040817 10:02;3//SP 14686;
D;249;2664759;12;20040817 10:02;P;;;;;;
D;249;2664759;12;20040817 10:02;V;;;;;;
D;249;2664759;12;20040817 10:02;V;;;;;;
B;249;2664973;13;20040817 10:02;;15;1;SNOWY RIVER AVE;JINDABYNE;2627;;;20040520;20040720;205000;;R;RESIDENCE;15;;;0;AA844130;
C;249;2664973;13;20040817 10:02;15//SP 31570;
D;249;2664973;13;20040817 10:02;P;;;;;;
D;249;2664973;13;20040817 10:02;P;;;;;;
D;249;2664973;13;20040817 10:02;V;;;;;;
B;249;2665184;14;20040817 10:02;;12;8;TOWNSEND ST;JINDABYNE;2627;;;20040505;20040609;275000;;R;RESIDENCE;12;;;0;AA860628;
C;249;2665184;14;20040817 10:02;12//SP 17212;
D;249;2665184;14;20040817 10:02;P;;;;;;
D;249;2665184;14;20040817 10:02;V;;;;;;
D;249;2665184;14;20040817 10:02;V;;;;;;
B;249;2665633;15;20040817 10:02;;;;BONNY WAY COPPERFIELD ESTATE;JINDABYNE;2627;3.497;H;20040430;20040611;149000;R;V;VACANT LAND;;RM;;0;AA828499;
C;249;2665633;15;20040817 10:02;6//865647;
D;249;2665633;15;20040817 10:02;P;;;;;;
D;249;2665633;15;20040817 10:02;V;;;;;;
B;249;2666033;16;20040817 10:02;;;;GIRVIN PL;JINDABYNE;2627;875.6;M;20030701;20030701;150000;A;V;VACANT LAND;;AT;;0;AA864956;
C;249;2666033;16;20040817 10:02;27//843781;
D;249;2666033;16;20040817 10:02;P;;;;;;
D;249;2666033;16;20040817 10:02;P;;;;;;
D;249;2666033;16;20040817 10:02;V;;;;;;
D;249;2666033;16;20040817 10:02;V;;;;;;
D;249;2666033;16;20040817 10:02;V;;;;;;
D;249;2666033;16;20040817 10:02;V;;;;;;
D;249;2666033;16;20040817 10:02;V;;;;;;
D;249;2666033;16;20040817 10:02;V;;;;;;
B;249;2666051;17;20040817 10:02;;;24;GIRVIN PL;JINDABYNE;2627;547.5;M;20040525;20040525;35100;A;V;VACANT LAND;;AT;;0;AA846203;
C;249;2666051;17;20040817 10:02;44//843781;
D;249;2666051;17;20040817 10:02;P;;;;;;
D;249;2666051;17;20040817 10:02;P;;;;;;
D;249;2666051;17;20040817 10:02;V;;;;;;
D;249;2666051;17;20040817 10:02;V;;;;;;
D;249;2666051;17;20040817 10:02;V;;;;;;
D;249;2666051;17;20040817 10:02;V;;;;;;
D;249;2666051;17;20040817 10:02;V;;;;;;
B;249;2666889;18;20040817 10:02;;;6;ROBERT ST;BERRIDALE;2628;1080;M;20040531;20040727;430000;A;V;VACANT LAND;;AF;;0;AA860090;
C;249;2666889;18;20040817 10:02;3//262243;
D;249;2666889;18;20040817 10:02;P;;;;;;
D;249;2666889;18;20040817 10:02;P;;;;;;
D;249;2666889;18;20040817 10:02;V;;;;;;
B;249;2889394;19;20040817 10:02;;;;ROCKY PLAIN RD;BERRIDALE;2628;4.37;H;20040708;20040727;186000;R;R;RESIDENCE;;RB;;0;AA857144;
C;249;2889394;19;20040817 10:02;2//631048;
D;249;2889394;19;20040817 10:02;P;;;;;;
D;249;2889394;19;20040817 10:02;V;;;;;;
D;249;2889394;19;20040817 10:02;V;;;;;;
B;249;2931902;20;20040817 10:02;;;;PH JINDERBOINE;JINDABYNE;2627;2.2;H;20040504;20040521;95000;R;V;VACANT LAND;;RP;;0;AA842654;
C;249;2931902;20;20040817 10:02;8//1043090;
D;249;2931902;20;20040817 10:02;P;;;;;;
D;249;2931902;20;20040817 10:02;P;;;;;;
D;249;2931902;20;20040817 10:02;V;;;;;;
B;249;3111402;21;20040817 10:02;;;L 1;STONEY CREEK RD;BERRIDALE;2628;18.187;H;20040528;20040709;120000;;V;VACANT LAND;;;;0;AA804941;
C;249;3111402;21;20040817 10:02;1, 2//830794;
D;249;3111402;21;20040817 10:02;P;;;;;;
D;249;3111402;21;20040817 10:02;P;;;;;;
D;249;3111402;21;20040817 10:02;V;;;;;;
D;249;3111402;21;20040817 10:02;V;;;;;;
B;249;3111408;22;20040817 10:02;;;;PH MOWAMBA;JINDABYNE;2627;57.84;H;20030820;20040809;100000;;3;;;;;0;AA870226;
C;249;3111408;22;20040817 10:02;2//1069380;
D;249;3111408;22;20040817 10:02;P;;;;;;
D;249;3111408;22;20040817 10:02;V;;;;;;
D;249;3111408;22;20040817 10:02;V;;;;;;
D;249;3111408;22;20040817 10:02;V;;;;;;
D;249;3111408;22;20040817 10:02;V;;;;;;
D;249;3111408;22;20040817 10:02;V;;;;;;
Z;142;22;22;96;
