A;575;20041116 08:26;PDANN;
B;575;2694334;1;20041116 08:26;;;24;AVOCET DR;ESTELLA;2650;800;M;20040528;20040831;140000;A;R;RESIDENCE;;CA;;0;AB56410;
C;575;2694334;1;20041116 08:26;53/818881;
D;575;2694334;1;20041116 08:26;P;;;;;;
D;575;2694334;1;20041116 08:26;V;;;;;;
B;575;2694612;2;20041116 08:26;;;2;BALMORAL CRES;WAGGA WAGGA;2650;1043;M;20040913;20041015;280000;A;R;RESIDENCE;;DY;;0;AB56430;
C;575;2694612;2;20041116 08:26;338/261190;
D;575;2694612;2;20041116 08:26;P;;;;;;
D;575;2694612;2;20041116 08:26;P;;;;;;
D;575;2694612;2;20041116 08:26;V;;;;;;
D;575;2694612;2;20041116 08:26;V;;;;;;
B;575;2694840;3;20041116 08:26;;;32;BAVARIA ST;TOLLAND;2650;894.4;M;20040916;20041014;196000;A;R;RESIDENCE;;CP;AC;0;AB50756;
C;575;2694840;3;20041116 08:26;4/249959;
D;575;2694840;3;20041116 08:26;P;;;;;;
D;575;2694840;3;20041116 08:26;V;;;;;;
B;575;2694896;4;20041116 08:26;;;109;BAYLIS ST;WAGGA WAGGA;2650;1904;M;20040531;20041102;41500000;B;R;RESIDENCE;;AA;;0;AB86334;
C;575;2694896;4;20041116 08:26;1/739654;
D;575;2694896;4;20041116 08:26;P;;;;;;
D;575;2694896;4;20041116 08:26;V;;;;;;
B;575;2694943;5;20041116 08:26;;;46;BAYLIS ST;WAGGA WAGGA;2650;2018;M;20030806;20041021;1000000;B;3;COMMERCIAL PR;;AB;;0;AB58526;
C;575;2694943;5;20041116 08:26;3/61/759031;
D;575;2694943;5;20041116 08:26;P;;;;;;
D;575;2694943;5;20041116 08:26;P;;;;;;
D;575;2694943;5;20041116 08:26;P;;;;;;
D;575;2694943;5;20041116 08:26;P;;;;;;
D;575;2694943;5;20041116 08:26;V;;;;;;
B;575;2695690;6;20041116 08:26;;;;BOMEN RD;NORTH WAGGA WAGGA;2650;3.05;H;20040901;20041027;320000;I;3;INDUSTRIAL;;BA;;0;AB73885;
C;575;2695690;6;20041116 08:26;3/598901;
D;575;2695690;6;20041116 08:26;P;;;;;;
D;575;2695690;6;20041116 08:26;V;;;;;;
B;575;2695691;7;20041116 08:26;;;;BOMEN RD;NORTH WAGGA WAGGA;2650;8095;M;20040901;20041027;320000;I;3;INDUSTRIAL;;BA;;0;AB73885;
C;575;2695691;7;20041116 08:26;1/569469;
D;575;2695691;7;20041116 08:26;P;;;;;;
D;575;2695691;7;20041116 08:26;V;;;;;;
B;575;2695692;8;20041116 08:26;;;;BOMEN RD;NORTH WAGGA WAGGA;2650;1.113;H;20040901;20041027;320000;I;3;INDUSTRIAL;;BA;;0;AB73885;
C;575;2695692;8;20041116 08:26;2/598901;
D;575;2695692;8;20041116 08:26;P;;;;;;
D;575;2695692;8;20041116 08:26;V;;;;;;
B;575;2695887;9;20041116 08:26;;;70;BOURKE ST;WAGGA WAGGA;2650;670.2;M;20040902;20041011;225000;A;R;RESIDENCE;;CM;AC;0;AB53060;
C;575;2695887;9;20041116 08:26;C/411652;
D;575;2695887;9;20041116 08:26;P;;;;;;
D;575;2695887;9;20041116 08:26;V;;;;;;
B;575;2695945;10;20041116 08:26;;;262;BOURKE ST;WAGGA WAGGA;2650;733.5;M;20041001;20041001;180000;A;R;RESIDENCE;;DZ;;0;AB80110;
C;575;2695945;10;20041116 08:26;23/39331;
D;575;2695945;10;20041116 08:26;P;;;;;;
D;575;2695945;10;20041116 08:26;P;;;;;;
D;575;2695945;10;20041116 08:26;V;;;;;;
D;575;2695945;10;20041116 08:26;V;;;;;;
B;575;2696002;11;20041116 08:26;;2;18;BOURKELANDS DR;BOURKELANDS;2650;385.5;M;20040824;20041019;280000;A;R;RESIDENCE;;DV;;0;AB67804;
C;575;2696002;11;20041116 08:26;3/285466;
D;575;2696002;11;20041116 08:26;P;;;;;;
D;575;2696002;11;20041116 08:26;V;;;;;;
