A;118;20041216 08:33;PDANN;
B;118;1250118;1;20041216 08:33;;;125;BURTONS LANE;FOREST REEFS;2798;16.18;H;20040917;20041012;485000;R;R;RESIDENCE;;HC;;0;AB126706;
C;118;1250118;1;20041216 08:33;208/750360;
D;118;1250118;1;20041216 08:33;P;;;;;;
D;118;1250118;1;20041216 08:33;P;;;;;;
D;118;1250118;1;20041216 08:33;V;;;;;;
D;118;1250118;1;20041216 08:33;V;;;;;;
B;118;1250248;2;20041216 08:33;;;84;KINGHAMS LANE;TALLWOOD;2798;3.291;H;20041102;20041130;340000;R;R;RESIDENCE;;HB;;0;AB149827;
C;118;1250248;2;20041216 08:33;2/857433;
D;118;1250248;2;20041216 08:33;P;;;;;;
D;118;1250248;2;20041216 08:33;P;;;;;;
D;118;1250248;2;20041216 08:33;V;;;;;;
D;118;1250248;2;20041216 08:33;V;;;;;;
D;118;1250248;2;20041216 08:33;V;;;;;;
B;118;1250392;3;20041216 08:33;;;27;ADELAIDE ST;BLAYNEY;2799;1116;M;20041011;20041122;175200;A;R;RESIDENCE;;AP;;0;AB149931;
C;118;1250392;3;20041216 08:33;1/872226;
D;118;1250392;3;20041216 08:33;P;;;;;;
D;118;1250392;3;20041216 08:33;V;;;;;;
B;118;1250637;4;20041216 08:33;;;73;CARCOAR ST;BLAYNEY;2799;809.4;M;20041117;20041126;118500;A;R;RESIDENCE;;AT;;0;AB133711;
C;118;1250637;4;20041216 08:33;12/23/1450;
D;118;1250637;4;20041216 08:33;P;;;;;;
D;118;1250637;4;20041216 08:33;P;;;;;;
D;118;1250637;4;20041216 08:33;V;;;;;;
B;118;1250748;5;20041216 08:33;;;4;EUROKA PL;BLAYNEY;2799;899;M;20041006;20041110;189000;A;R;RESIDENCE;;AK;;0;AB156222;
C;118;1250748;5;20041216 08:33;63/249131;
D;118;1250748;5;20041216 08:33;P;;;;;;
D;118;1250748;5;20041216 08:33;V;;;;;;
B;118;1251582;6;20041216 08:33;;;2;STURT ST;BLAYNEY;2799;948.5;M;20041028;20041207;210000;A;R;RESIDENCE;;AK;;0;AB154453;
C;118;1251582;6;20041216 08:33;6/241681;
D;118;1251582;6;20041216 08:33;P;;;;;;
D;118;1251582;6;20041216 08:33;P;;;;;;
D;118;1251582;6;20041216 08:33;V;;;;;;
D;118;1251582;6;20041216 08:33;V;;;;;;
B;118;1251644;7;20041216 08:33;;;20;TUCKER ST;BLAYNEY;2799;3554;M;20041015;20041119;116500;A;R;RESIDENCE;;AT;;0;AB135397;
C;118;1251644;7;20041216 08:33;7/17/1450;
D;118;1251644;7;20041216 08:33;P;;;;;;
D;118;1251644;7;20041216 08:33;P;;;;;;
D;118;1251644;7;20041216 08:33;V;;;;;;
