A;021;20040901 11:19;PDANN;
B;021;410120;1;20040901 11:19;;;;PH ALTON;FROGMORE;2586;1375;H;20040608;20040708;6571989;R;3;FARMLAND;;GC;;0;AA802304;
C;021;410120;1;20040901 11:19;PT 1, PT 2/730340 1/745613 62, 63, 64, 68, 69, 74, 75, 76, 77, 78, 111;
C;021;410120;1;20040901 11:19;, 130, 133, 134/754124 40/754612 AND CLOSED ROADS;
D;021;410120;1;20040901 11:19;P;;;;;;
D;021;410120;1;20040901 11:19;V;;;;;;
B;021;411342;2;20040901 11:19;;;;PH NEWHAM;REIDS FLAT;2586;291.3;H;20021206;20031127;801350;R;3;HOUSE & FARM;;GB;;0;AA814380;
C;021;411342;2;20040901 11:19;1/618263;
D;021;411342;2;20040901 11:19;P;;;;;;
D;021;411342;2;20040901 11:19;P;;;;;;
D;021;411342;2;20040901 11:19;V;;;;;;
B;021;3013532;3;20040901 11:19;;;96;COURT ST;BOOROWA;2586;6070.5;M;20040705;20040809;196000;Z;R;RESIDENCE;;ZC;;0;AA888700;
C;021;3013532;3;20040901 11:19;15, 16, 17/12/758139;
D;021;3013532;3;20040901 11:19;P;;;;;;
D;021;3013532;3;20040901 11:19;V;;;;;;
D;021;3013532;3;20040901 11:19;V;;;;;;
B;021;3091295;4;20040901 11:19;;;;FARM ST;BOOROWA;2586;1.428;H;20040611;20040817;57000;R;R;RESIDENCE;;HE;;0;AA900751;
C;021;3091295;4;20040901 11:19;5/1068035;
D;021;3091295;4;20040901 11:19;P;;;;;;
D;021;3091295;4;20040901 11:19;V;;;;;;
B;021;3091298;5;20040901 11:19;;;;FARM ST;BOOROWA;2586;1.1;H;20030913;20040709;40500;R;V;VACANT LAND;;HE;;0;AA884678;
C;021;3091298;5;20040901 11:19;8/1068035;
D;021;3091298;5;20040901 11:19;P;;;;;;
D;021;3091298;5;20040901 11:19;V;;;;;;
D;021;3091298;5;20040901 11:19;V;;;;;;
B;021;3091303;6;20040901 11:19;;;;FARM ST;BOOROWA;2586;1.181;H;20040618;20040811;68000;R;3;;;HE;;0;AA880624;
C;021;3091303;6;20040901 11:19;13/1068035;
D;021;3091303;6;20040901 11:19;P;;;;;;
D;021;3091303;6;20040901 11:19;P;;;;;;
D;021;3091303;6;20040901 11:19;V;;;;;;
B;021;3106704;7;20040901 11:19;;;;BOOROWA RD "DRANDEL";FROGMORE;2586;20.23;H;20030307;20030424;290000;;3;FARM;;;;0;4429431;
C;021;3106704;7;20040901 11:19;9/1071499;
D;021;3106704;7;20040901 11:19;P;;;;;;
D;021;3106704;7;20040901 11:19;V;;;;;;
B;021;3108359;8;20040901 11:19;;;;PARNELL ST;BOOROWA;2586;;;20040726;20040812;30000;;V;VACANT LAND;;;;0;AA892463;
C;021;3108359;8;20040901 11:19;2/1070536;
D;021;3108359;8;20040901 11:19;P;;;;;;
D;021;3108359;8;20040901 11:19;P;;;;;;
D;021;3108359;8;20040901 11:19;V;;;;;;
B;021;3114479;9;20040901 11:19;;;;KENNY CREEK RD 'KENNY'S CREEK';RYE PARK;2586;109.3;H;20040325;20040430;270000;;R;RESIDENCE;;;;0;AA791633;
C;021;3114479;9;20040901 11:19;157/754117 14, 127, 160, 161, 162/754145;
D;021;3114479;9;20040901 11:19;P;;;;;;
D;021;3114479;9;20040901 11:19;P;;;;;;
D;021;3114479;9;20040901 11:19;V;;;;;;
B;021;3115682;10;20040901 11:19;;;;'JERRINGOMAR'FROGMORE ROAD;COWRA;2794;2.529;H;20040511;20040622;110000;;R;RESIDENCE;;;;0;AA778239;
C;021;3115682;10;20040901 11:19;K/323871;
D;021;3115682;10;20040901 11:19;P;;;;;;
D;021;3115682;10;20040901 11:19;V;;;;;;
Z;49;10;11;26;
