A;054;20040802 11:59;PDANN;
B;054;511700;1;20040802 11:59;;;48;FORD ST;GANMAIN;2702;1290;M;20040607;20040707;70000;Z;R;RESIDENCE;;VE;;0;AA802602;
C;054;511700;1;20040802 11:59;53//5363;
D;054;511700;1;20040802 11:59;P;;;;;;
D;054;511700;1;20040802 11:59;V;;;;;;
B;054;511704;2;20040802 11:59;;;40;FORD ST;GANMAIN;2702;1056;M;20030512;20040607;89000;Z;R;RESIDENCE;;VE;;0;AA803151;
C;054;511704;2;20040802 11:59;A//373468;
D;054;511704;2;20040802 11:59;P;;;;;;
D;054;511704;2;20040802 11:59;V;;;;;;
B;054;512126;3;20040802 11:59;;;990;DEEPWATER RD;MATONG;2652;64.76;H;20040707;20040707;110000;R;3;FARMLANDS;;MD;;0;AA816241;
C;054;512126;3;20040802 11:59;76, 77//750838;
D;054;512126;3;20040802 11:59;P;;;;;;
D;054;512126;3;20040802 11:59;P;;;;;;
D;054;512126;3;20040802 11:59;V;;;;;;
D;054;512126;3;20040802 11:59;V;;;;;;
B;054;512145;4;20040802 11:59;;;;SWIFT ST;MATONG;2652;1884;M;20040427;20040701;8950;R;V;VACANT LAND;;HG;;0;AA801762;
C;054;512145;4;20040802 11:59;11/1/758657;
D;054;512145;4;20040802 11:59;P;;;;;;
D;054;512145;4;20040802 11:59;V;;;;;;
D;054;512145;4;20040802 11:59;V;;;;;;
B;054;512346;5;20040802 11:59;;;;BRUCE ST;COOLAMON;2701;4021.3;M;20040531;20040712;50000;Z;V;VACANT LAND;;VD;;0;AA818503;
C;054;512346;5;20040802 11:59;8, 9/38/758277;
D;054;512346;5;20040802 11:59;P;;;;;;
D;054;512346;5;20040802 11:59;P;;;;;;
D;054;512346;5;20040802 11:59;V;;;;;;
D;054;512346;5;20040802 11:59;V;;;;;;
B;054;512424;6;20040802 11:59;;;;COWABBIE ST;COOLAMON;2701;942.9;M;20040528;20040701;18000;Z;V;VACANT LAND;;VC;;0;AA819865;
C;054;512424;6;20040802 11:59;2//255176;
D;054;512424;6;20040802 11:59;P;;;;;;
D;054;512424;6;20040802 11:59;P;;;;;;
D;054;512424;6;20040802 11:59;V;;;;;;
D;054;512424;6;20040802 11:59;V;;;;;;
B;054;512658;7;20040802 11:59;;;31;LOUGHNAN ST;COOLAMON;2701;;;20040531;20040712;115000;Z;R;RESIDENCE;;VC;;0;AA811866;
C;054;512658;7;20040802 11:59;2//215279;
D;054;512658;7;20040802 11:59;P;;;;;;
D;054;512658;7;20040802 11:59;V;;;;;;
D;054;512658;7;20040802 11:59;V;;;;;;
B;054;512666;8;20040802 11:59;;;9;LOUGHNAN ST;COOLAMON;2701;1012;M;20040511;20040630;1138000;Z;R;RESIDENCE;;VC;;0;AA809079;
C;054;512666;8;20040802 11:59;5//5156;
D;054;512666;8;20040802 11:59;P;;;;;;
D;054;512666;8;20040802 11:59;P;;;;;;
D;054;512666;8;20040802 11:59;V;;;;;;
D;054;512666;8;20040802 11:59;V;;;;;;
B;054;512732;9;20040802 11:59;;;;METHUL ST;COOLAMON;2701;2023;M;20040609;20040707;18500;Z;V;VACANT LAND;;VD;;0;AA801002;
C;054;512732;9;20040802 11:59;9/37/758277;
D;054;512732;9;20040802 11:59;P;;;;;;
D;054;512732;9;20040802 11:59;V;;;;;;
B;054;512817;10;20040802 11:59;;;;MIRROOL ST;COOLAMON;2701;2023;M;20040505;20040702;33000;Z;V;VACANT LAND;;VD;;0;AA809482;
C;054;512817;10;20040802 11:59;7/35/758277;
D;054;512817;10;20040802 11:59;P;;;;;;
D;054;512817;10;20040802 11:59;V;;;;;;
B;054;512907;11;20040802 11:59;;;67;WADE ST;COOLAMON;2701;1280;M;20040628;20040715;80000;Z;R;RESIDENCE;;VB;;0;AA822960;
C;054;512907;11;20040802 11:59;1//601990;
D;054;512907;11;20040802 11:59;P;;;;;;
D;054;512907;11;20040802 11:59;P;;;;;;
D;054;512907;11;20040802 11:59;V;;;;;;
B;054;513036;12;20040802 11:59;;;;DON ST;MARRAR;2652;2023;M;20040531;20040628;21000;Z;V;VACANT LAND;;VF;;0;AA806264;
C;054;513036;12;20040802 11:59;8/1/758650;
D;054;513036;12;20040802 11:59;P;;;;;;
D;054;513036;12;20040802 11:59;P;;;;;;
D;054;513036;12;20040802 11:59;V;;;;;;
D;054;513036;12;20040802 11:59;V;;;;;;
Z;63;12;12;37;
