A;199;20040817 09:57;PDANN;
B;199;1880691;1;20040817 09:57;;;110;DEVONCOURT RD;URALLA;2358;19.22;H;20040217;20040309;74000;R;V;VACANT LAND;;RH;;0;AA873307;
C;199;1880691;1;20040817 09:57;64//755816;
D;199;1880691;1;20040817 09:57;P;;;;;;
D;199;1880691;1;20040817 09:57;P;;;;;;
D;199;1880691;1;20040817 09:57;V;;;;;;
B;199;1881072;2;20040817 09:57;STRINGYBARK HILL;;77;ROCKLEA RD;INVERGOWRIE;2358;2.758;H;20040621;20040726;65000;R;V;VACANT LAND;;RL;;0;AA851457;
C;199;1881072;2;20040817 09:57;4//875212;
D;199;1881072;2;20040817 09:57;P;;;;;;
D;199;1881072;2;20040817 09:57;V;;;;;;
B;199;1881321;3;20040817 09:57;;;1201;RETREAT RD;BALALA;2358;41;H;20040531;20040714;52000;R;V;VACANT LAND;;RF;;0;AA847290;
C;199;1881321;3;20040817 09:57;2//713607;
D;199;1881321;3;20040817 09:57;P;;;;;;
D;199;1881321;3;20040817 09:57;P;;;;;;
D;199;1881321;3;20040817 09:57;P;;;;;;
D;199;1881321;3;20040817 09:57;V;;;;;;
B;199;1882096;4;20040817 09:57;;;28;GOSTWYCK ST;URALLA;2358;732.8;M;20040714;20040805;155000;A;R;RESIDENCE;;LF;;0;AA865005;
C;199;1882096;4;20040817 09:57;91//791844;
D;199;1882096;4;20040817 09:57;P;;;;;;
D;199;1882096;4;20040817 09:57;P;;;;;;
D;199;1882096;4;20040817 09:57;V;;;;;;
D;199;1882096;4;20040817 09:57;V;;;;;;
B;199;3077336;5;20040817 09:57;;;;MAITLAND ST;URALLA;2358;1238;M;20040622;20040727;30000;A;V;VACANT LAND;;LE;;0;AA844019;
C;199;3077336;5;20040817 09:57;3//1066339;
D;199;3077336;5;20040817 09:57;P;;;;;;
D;199;3077336;5;20040817 09:57;P;;;;;;
D;199;3077336;5;20040817 09:57;V;;;;;;
D;199;3077336;5;20040817 09:57;V;;;;;;
D;199;3077336;5;20040817 09:57;V;;;;;;
B;199;3110664;6;20040817 09:57;;;;BENDEMEER ST;BUNDARRA;2359;2.2;H;20040109;20040723;25000;;V;VACANT LAND;;;;0;AA847156;
C;199;3110664;6;20040817 09:57;29//753646;
D;199;3110664;6;20040817 09:57;P;;;;;;
D;199;3110664;6;20040817 09:57;P;;;;;;
D;199;3110664;6;20040817 09:57;V;;;;;;
Z;35;6;6;21;
