A;162;20041201 11:33;PDANN;
B;162;1771173;1;20041201 11:33;;;2244;THE BUCKETTS WAY;BELBORA;2422;126.09;H;20040209;20041007;1435000;R;3;FARMLAND;;RM;;0;AB67035;
C;162;1771173;1;20041201 11:33;1/247405 94/657355 PT 153/753144 53/826796;
D;162;1771173;1;20041201 11:33;P;;;;;;
D;162;1771173;1;20041201 11:33;P;;;;;;
D;162;1771173;1;20041201 11:33;V;;;;;;
B;162;1771187;2;20041201 11:33;;;2216;THE BUCKETTS WAY;BELBORA;2422;1.441;H;20040209;20041007;1435000;R;3;FARMLAND;;RL;;0;AB67035;
C;162;1771187;2;20041201 11:33;2/585782;
D;162;1771187;2;20041201 11:33;P;;;;;;
D;162;1771187;2;20041201 11:33;P;;;;;;
D;162;1771187;2;20041201 11:33;V;;;;;;
B;162;1771314;3;20041201 11:33;;;18;ANNIVERSARY DR;DIAMOND BEACH;2430;784.1;M;20040929;20041110;300000;A;R;RESIDENCE;;TT;;0;AB111721;
C;162;1771314;3;20041201 11:33;63/219979;
D;162;1771314;3;20041201 11:33;P;;;;;;
D;162;1771314;3;20041201 11:33;P;;;;;;
D;162;1771314;3;20041201 11:33;V;;;;;;
D;162;1771314;3;20041201 11:33;V;;;;;;
B;162;1771969;4;20041201 11:33;;;8;IDLEWOODS CRES;RAINBOW FLAT;2430;8596;M;20041022;20041112;507000;R;R;RESIDENCE;;EJ;;0;AB92782;
C;162;1771969;4;20041201 11:33;6/804479;
D;162;1771969;4;20041201 11:33;P;;;;;;
D;162;1771969;4;20041201 11:33;P;;;;;;
D;162;1771969;4;20041201 11:33;V;;;;;;
B;162;1772203;5;20041201 11:33;;;15046;PACIFIC HWY;POSSUM BRUSH;2430;3.908;H;20040907;20041011;800000;R;3;ANIMAL BOARDI;;EH;;0;AB49122;
C;162;1772203;5;20041201 11:33;8/790057;
D;162;1772203;5;20041201 11:33;P;;;;;;
D;162;1772203;5;20041201 11:33;V;;;;;;
B;162;1772673;6;20041201 11:33;;;1677;THE LAKES WAY;RAINBOW FLAT;2430;40.52;H;20040902;20041015;831000;R;R;RESIDENCE;;EN;;0;AB38562;
C;162;1772673;6;20041201 11:33;PT 6/250607;
D;162;1772673;6;20041201 11:33;P;;;;;;
D;162;1772673;6;20041201 11:33;P;;;;;;
D;162;1772673;6;20041201 11:33;P;;;;;;
D;162;1772673;6;20041201 11:33;V;;;;;;
D;162;1772673;6;20041201 11:33;V;;;;;;
B;162;1772989;7;20041201 11:33;;;618;HALF CHAIN RD;KOORAINGHAT;2430;16.19;H;20040729;20040818;279000;R;V;VACANT LAND;;EE;;0;AB93783;
C;162;1772989;7;20041201 11:33;37/753149;
D;162;1772989;7;20041201 11:33;P;;;;;;
D;162;1772989;7;20041201 11:33;V;;;;;;
D;162;1772989;7;20041201 11:33;V;;;;;;
B;162;1773073;8;20041201 11:33;;;9;KOALA DR;OLD BAR;2430;1.943;H;20041006;20041027;510000;R;R;RESIDENCE;;ED;;0;AB90431;
C;162;1773073;8;20041201 11:33;75/812705;
D;162;1773073;8;20041201 11:33;P;;;;;;
D;162;1773073;8;20041201 11:33;P;;;;;;
D;162;1773073;8;20041201 11:33;V;;;;;;
D;162;1773073;8;20041201 11:33;V;;;;;;
B;162;1773931;9;20041201 11:33;;;7;GANNET CRES;OLD BAR;2430;683.7;M;20040714;20040827;270000;A;R;RESIDENCE;;SN;;0;AB85760;
C;162;1773931;9;20041201 11:33;8/708259;
D;162;1773931;9;20041201 11:33;P;;;;;;
D;162;1773931;9;20041201 11:33;V;;;;;;
