A;241;20040916 10:06;PDANN;
B;241;2639619;1;20040916 10:06;;;123;CHURCH ST;GLOUCESTER;2422;714.5;M;20040707;20040818;150000;B;R;RESIDENCE;;CB;;0;AA903888;
C;241;2639619;1;20040916 10:06;4/996531;
D;241;2639619;1;20040916 10:06;P;;;;;;
D;241;2639619;1;20040916 10:06;P;;;;;;
D;241;2639619;1;20040916 10:06;V;;;;;;
D;241;2639619;1;20040916 10:06;V;;;;;;
B;241;2639701;2;20040916 10:06;;;22;COWPER ST;GLOUCESTER;2422;708.2;M;20040713;20040817;180000;A;R;RESIDENCE;;AC;;0;AA910091;
C;241;2639701;2;20040916 10:06;101/525950;
D;241;2639701;2;20040916 10:06;P;;;;;;
D;241;2639701;2;20040916 10:06;V;;;;;;
D;241;2639701;2;20040916 10:06;V;;;;;;
B;241;2640217;3;20040916 10:06;;;;MCKENZIE ST;GLOUCESTER;2422;657.6;M;20040802;20040820;215000;A;R;RESIDENCE;;AB;;0;AA909441;
C;241;2640217;3;20040916 10:06;53/239961;
D;241;2640217;3;20040916 10:06;P;;;;;;
D;241;2640217;3;20040916 10:06;V;;;;;;
B;241;2640499;4;20040916 10:06;;;26;RYE CRES;GLOUCESTER;2422;724.1;M;20040712;20040811;270550;A;R;RESIDENCE;;AB;;0;AA909864;
C;241;2640499;4;20040916 10:06;215/249569;
D;241;2640499;4;20040916 10:06;P;;;;;;
D;241;2640499;4;20040916 10:06;P;;;;;;
D;241;2640499;4;20040916 10:06;V;;;;;;
B;241;2640542;5;20040916 10:06;;;54;TYRELL ST;GLOUCESTER;2422;948.5;M;20040730;20040903;176000;A;R;RESIDENCE;;AC;;0;AA932400;
C;241;2640542;5;20040916 10:06;12/986053;
D;241;2640542;5;20040916 10:06;P;;;;;;
D;241;2640542;5;20040916 10:06;V;;;;;;
B;241;2640849;6;20040916 10:06;;;159;UPPER AVON RD;CRAVEN;2422;135.8;H;20040428;20040526;660000;R;R;RESIDENCE;;RC;RG;0;4428265;
C;241;2640849;6;20040916 10:06;34, 35, 36/979859;
D;241;2640849;6;20040916 10:06;P;;;;;;
D;241;2640849;6;20040916 10:06;P;;;;;;
D;241;2640849;6;20040916 10:06;V;;;;;;
D;241;2640849;6;20040916 10:06;V;;;;;;
D;241;2640849;6;20040916 10:06;V;;;;;;
B;241;2641229;7;20040916 10:06;;;;GIRO RD;GIRO;2422;62.32;H;20040629;20040629;60000;R;V;VACANT LAND;;RG;;67;AA917932;
C;241;2641229;7;20040916 10:06;116, 118/753695;
D;241;2641229;7;20040916 10:06;P;;;;;;
D;241;2641229;7;20040916 10:06;P;;;;;;
D;241;2641229;7;20040916 10:06;P;;;;;;
D;241;2641229;7;20040916 10:06;V;;;;;;
D;241;2641229;7;20040916 10:06;V;;;;;;
D;241;2641229;7;20040916 10:06;V;;;;;;
D;241;2641229;7;20040916 10:06;V;;;;;;
D;241;2641229;7;20040916 10:06;V;;;;;;
D;241;2641229;7;20040916 10:06;V;;;;;;
D;241;2641229;7;20040916 10:06;V;;;;;;
D;241;2641229;7;20040916 10:06;V;;;;;;
B;241;2641229;8;20040916 10:06;;;;GIRO RD;GIRO;2422;62.32;H;20040629;20040629;60000;R;V;VACANT LAND;;RG;;0;AA917933;
C;241;2641229;8;20040916 10:06;116, 118/753695;
D;241;2641229;8;20040916 10:06;P;;;;;;
D;241;2641229;8;20040916 10:06;P;;;;;;
D;241;2641229;8;20040916 10:06;V;;;;;;
D;241;2641229;8;20040916 10:06;V;;;;;;
D;241;2641229;8;20040916 10:06;V;;;;;;
D;241;2641229;8;20040916 10:06;V;;;;;;
D;241;2641229;8;20040916 10:06;V;;;;;;
D;241;2641229;8;20040916 10:06;V;;;;;;
D;241;2641229;8;20040916 10:06;V;;;;;;
D;241;2641229;8;20040916 10:06;V;;;;;;
B;241;2964365;9;20040916 10:06;;;;FAIRBAIRNS RD;FORBESDALE;2422;156;H;20040723;20040903;458000;R;V;VACANT LAND;;RC;;0;AA935734;
C;241;2964365;9;20040916 10:06;21/1048749;
D;241;2964365;9;20040916 10:06;P;;;;;;
D;241;2964365;9;20040916 10:06;P;;;;;;
D;241;2964365;9;20040916 10:06;V;;;;;;
B;241;3012558;10;20040916 10:06;;;134;WESTLEYS RD;FAULKLAND;2422;62.32;H;20040630;20040811;400000;R;R;RESIDENCE;;RJ;;0;AA911095;
C;241;3012558;10;20040916 10:06;70/1050612;
D;241;3012558;10;20040916 10:06;P;;;;;;
D;241;3012558;10;20040916 10:06;V;;;;;;
D;241;3012558;10;20040916 10:06;V;;;;;;
Z;68;10;10;46;
