A;008;20041101 12:16;PDANN;
B;008;201803;1;20041101 12:16;;;2;ADDISON RD;NEW LAMBTON;2305;632.3;M;20040816;20040927;530000;A;R;RESIDENCE;;FD;;0;AB17754;
C;008;201803;1;20041101 12:16;3/501108;
D;008;201803;1;20041101 12:16;P;;;;;;
D;008;201803;1;20041101 12:16;P;;;;;;
D;008;201803;1;20041101 12:16;V;;;;;;
B;008;201886;2;20041101 12:16;;;10;ADELAIDE ST;WARATAH WEST;2298;;;20040826;20040930;300000;A;R;RESIDENCE;;JP;;0;AB26328;
C;008;201886;2;20041101 12:16;50/212714;
D;008;201886;2;20041101 12:16;P;;;;;;
D;008;201886;2;20041101 12:16;V;;;;;;
D;008;201886;2;20041101 12:16;V;;;;;;
B;008;202907;3;20041101 12:16;;6;3;BRITANNIA BVD;FLETCHER;2287;583.6;M;20040917;20041015;410000;A;V;VACANT LAND;;AP;;0;AB37464;
C;008;202907;3;20041101 12:16;6/869101;
D;008;202907;3;20041101 12:16;P;;;;;;
D;008;202907;3;20041101 12:16;P;;;;;;
D;008;202907;3;20041101 12:16;V;;;;;;
D;008;202907;3;20041101 12:16;V;;;;;;
B;008;202924;4;20041101 12:16;;23;3;BRITANNIA BVD;FLETCHER;2287;1253;M;20040831;20041020;520000;A;R;RESIDENCE;;AP;;0;AB44583;
C;008;202924;4;20041101 12:16;23/869101;
D;008;202924;4;20041101 12:16;P;;;;;;
D;008;202924;4;20041101 12:16;P;;;;;;
D;008;202924;4;20041101 12:16;V;;;;;;
B;008;203195;5;20041101 12:16;;3;30;ANDRETTA AVE;ELERMORE VALE;2287;;;20040823;20041008;300000;;R;RESIDENCE;3;;;0;AB47566;
C;008;203195;5;20041101 12:16;3/SP48451;
D;008;203195;5;20041101 12:16;P;;;;;;
D;008;203195;5;20041101 12:16;P;;;;;;
D;008;203195;5;20041101 12:16;V;;;;;;
B;008;203478;6;20041101 12:16;;;33;ANNIE ST;WICKHAM;2293;1.106;H;20040701;20041012;2250000;I;3;INDUSTRIAL;;GE;;0;AB51380;
C;008;203478;6;20041101 12:16;3/346352 13/830026;
D;008;203478;6;20041101 12:16;P;;;;;;
D;008;203478;6;20041101 12:16;V;;;;;;
B;008;203479;7;20041101 12:16;;;49;ANNIE ST;WICKHAM;2293;1.019;H;20040701;20041012;2250000;I;3;INDUSTRIAL;;GE;;0;AB51381;
C;008;203479;7;20041101 12:16;2/346352;
D;008;203479;7;20041101 12:16;P;;;;;;
D;008;203479;7;20041101 12:16;V;;;;;;
B;008;203597;8;20041101 12:16;;;13;AQUARIUS AVE;ELERMORE VALE;2287;667.6;M;20040811;20040915;360000;A;R;RESIDENCE;;AL;;0;AB33786;
C;008;203597;8;20041101 12:16;25/264184;
D;008;203597;8;20041101 12:16;P;;;;;;
D;008;203597;8;20041101 12:16;P;;;;;;
D;008;203597;8;20041101 12:16;V;;;;;;
