A;130;20040802 12:04;PDANN;
B;130;1287231;1;20040802 12:04;;;37;CLIVE ST;WELLINGTON;2820;853.7;M;20040522;20040702;115000;A;R;RESIDENCE;;AB;;0;AA828145;
C;130;1287231;1;20040802 12:04;13//6407 1//388645;
D;130;1287231;1;20040802 12:04;P;;;;;;
D;130;1287231;1;20040802 12:04;P;;;;;;
D;130;1287231;1;20040802 12:04;V;;;;;;
D;130;1287231;1;20040802 12:04;V;;;;;;
B;130;1287232;2;20040802 12:04;;;35;CLIVE ST;WELLINGTON;2820;689.3;M;20040528;20040712;85000;A;R;RESIDENCE;;AB;;0;AA815919;
C;130;1287232;2;20040802 12:04;12//6407;
D;130;1287232;2;20040802 12:04;P;;;;;;
D;130;1287232;2;20040802 12:04;V;;;;;;
D;130;1287232;2;20040802 12:04;V;;;;;;
B;130;1287341;3;20040802 12:04;;;5;ELIZABETH ST;WELLINGTON;2820;1056;M;20040420;20040507;51000;A;R;RESIDENCE;;AC;;0;AA662954;
C;130;1287341;3;20040802 12:04;15//220087;
D;130;1287341;3;20040802 12:04;P;;;;;;
D;130;1287341;3;20040802 12:04;V;;;;;;
B;130;1287969;4;20040802 12:04;;;84;MAXWELL ST;WELLINGTON;2820;1378.4;M;20040319;20040524;125000;A;R;RESIDENCE;;AB;;0;AA707550;
C;130;1287969;4;20040802 12:04;15, 16//6407;
D;130;1287969;4;20040802 12:04;P;;;;;;
D;130;1287969;4;20040802 12:04;P;;;;;;
D;130;1287969;4;20040802 12:04;V;;;;;;
B;130;1288101;5;20040802 12:04;;;29;MONTEFIORES ST;WELLINGTON;2820;4505;M;20040527;20040705;220000;A;R;RESIDENCE;;AM;AC;0;AA793847;
C;130;1288101;5;20040802 12:04;82//591514;
D;130;1288101;5;20040802 12:04;P;;;;;;
D;130;1288101;5;20040802 12:04;V;;;;;;
D;130;1288101;5;20040802 12:04;V;;;;;;
B;130;1288761;6;20040802 12:04;;;133;SIMPSON ST;WELLINGTON;2820;;;20040611;20040723;80000;A;R;RESIDENCE;;AB;;0;AA830866;
C;130;1288761;6;20040802 12:04;B//359403 20/49/759073;
D;130;1288761;6;20040802 12:04;P;;;;;;
D;130;1288761;6;20040802 12:04;V;;;;;;
D;130;1288761;6;20040802 12:04;V;;;;;;
B;130;1290332;7;20040802 12:04;;;LOT2/MR573;'SUNNYSIDE';STUART TOWN;2820;10.77;H;20040305;20040416;42500;R;V;VACANT LAND;;HE;;0;AA680719;
C;130;1290332;7;20040802 12:04;2//251124;
D;130;1290332;7;20040802 12:04;P;;;;;;
D;130;1290332;7;20040802 12:04;P;;;;;;
D;130;1290332;7;20040802 12:04;V;;;;;;
B;130;1290442;8;20040802 12:04;;;;WELLINGTON ST;STUART TOWN;2820;1695;M;20040706;20040723;155000;Z;R;RESIDENCE;;VN;;0;AA830975;
C;130;1290442;8;20040802 12:04;7/6/758932;
D;130;1290442;8;20040802 12:04;P;;;;;;
D;130;1290442;8;20040802 12:04;P;;;;;;
D;130;1290442;8;20040802 12:04;V;;;;;;
D;130;1290442;8;20040802 12:04;V;;;;;;
B;130;1290619;9;20040802 12:04;;;2;PHILLIPSONS ROAD;WELLINGTON;2820;11.12;H;20040430;20040531;140000;R;V;VACANT LAND;;HC;;0;AA702573;
C;130;1290619;9;20040802 12:04;12//248984;
D;130;1290619;9;20040802 12:04;P;;;;;;
D;130;1290619;9;20040802 12:04;P;;;;;;
D;130;1290619;9;20040802 12:04;V;;;;;;
D;130;1290619;9;20040802 12:04;V;;;;;;
B;130;1290831;10;20040802 12:04;;;29;BURRANDONG ST;MUMBIL;2820;1012;M;20031126;20040119;3300;Z;V;VACANT LAND;;VL;;0;AA673518;
C;130;1290831;10;20040802 12:04;56//231100;
D;130;1290831;10;20040802 12:04;P;;;;;;
D;130;1290831;10;20040802 12:04;V;;;;;;
B;130;1290843;11;20040802 12:04;;;31;CUDGEGONG ST;MUMBIL;2820;923.2;M;20040116;20040308;48000;Z;R;RESIDENCE;;VL;;0;AA675639;
C;130;1290843;11;20040802 12:04;35//231101;
D;130;1290843;11;20040802 12:04;P;;;;;;
D;130;1290843;11;20040802 12:04;V;;;;;;
B;130;3106997;12;20040802 12:04;;;;COMMISSIONER'S LANE;STUART TOWN;2820;6.098;H;20040116;20040607;20000;;V;VACANT LAND;;;;0;AA791610;
C;130;3106997;12;20040802 12:04;1//526435;
D;130;3106997;12;20040802 12:04;P;;;;;;
D;130;3106997;12;20040802 12:04;V;;;;;;
D;130;3106997;12;20040802 12:04;V;;;;;;
B;130;3107016;13;20040802 12:04;;;;BELLE ST;WELLINGTON;2820;1.884;H;20030429;20030707;58000;;V;VACANT LAND;;;;0;AA702236;
C;130;3107016;13;20040802 12:04;65//756920;
D;130;3107016;13;20040802 12:04;P;;;;;;
D;130;3107016;13;20040802 12:04;V;;;;;;
B;130;3107016;14;20040802 12:04;;;;BELLE ST;WELLINGTON;2820;1.884;H;20040621;20040719;706700;;3;FACTORY;;;;0;AA811228;
C;130;3107016;14;20040802 12:04;65//756920;
D;130;3107016;14;20040802 12:04;P;;;;;;
D;130;3107016;14;20040802 12:04;V;;;;;;
Z;70;14;14;40;
