A;235;20041201 11:37;PDANN;
B;235;2624265;1;20041201 11:37;;;96;LAKEVIEW AVE;MENINDEE;2879;663.9;M;20040910;20041006;18000;Z;R;RESIDENCE;;SS;;0;AB72381;
C;235;2624265;1;20041201 11:37;7/10/247152 Western Land Lease 14106;
D;235;2624265;1;20041201 11:37;P;;;;;;
D;235;2624265;1;20041201 11:37;V;;;;;;
D;235;2624265;1;20041201 11:37;V;;;;;;
B;235;2624492;2;20041201 11:37;COPI HOLLOW;;;VIA;MENINDEE;2879;;;20041104;20041105;45000;Z;R;RESIDENCE;;CH;;0;AB103527;
C;235;2624492;2;20041201 11:37;7/839414;
D;235;2624492;2;20041201 11:37;P;;;;;;
D;235;2624492;2;20041201 11:37;V;;;;;;
D;235;2624492;2;20041201 11:37;V;;;;;;
B;235;2625308;3;20041201 11:38;;;;MOORAMBIE;WILCANNIA;2836;46615;H;20031024;20040217;750000;R;3;RURAL;;AZ;;0;AB79362;
C;235;2625308;3;20041201 11:38;2, 3/757475 2, 3, 4/757486 1325/763063 1326/763064 1327/763065 PWP 496;
C;235;2625308;3;20041201 11:38; Bunker Tank Public Watering Place 496 Western Land Lease 3037 Western;
C;235;2625308;3;20041201 11:38; Land Lease 3074 Western Land Lease 3075;
D;235;2625308;3;20041201 11:38;P;;;;;;
D;235;2625308;3;20041201 11:38;P;;;;;;
D;235;2625308;3;20041201 11:38;V;;;;;;
D;235;2625308;3;20041201 11:38;V;;;;;;
D;235;2625308;3;20041201 11:38;V;;;;;;
D;235;2625308;3;20041201 11:38;V;;;;;;
D;235;2625308;3;20041201 11:38;V;;;;;;
D;235;2625308;3;20041201 11:38;V;;;;;;
Z;24;3;5;14;
