A;216;20040701 10:59;PDANN;
B;216;2243192;1;20040701 10:59;;;7;BELVIDERE AVE;BLACKHEATH;2785;3073;M;20040507;20040618;1050000;A;R;RESIDENCE;;BA;;0;AA741225;
C;216;2243192;1;20040701 10:59;25, 26, 27, 28//10856;
D;216;2243192;1;20040701 10:59;P;;;;;;
D;216;2243192;1;20040701 10:59;P;;;;;;
D;216;2243192;1;20040701 10:59;V;;;;;;
B;216;2243213;2;20040701 10:59;;;67;BETTINGTON RD;BLACKHEATH;2785;651.3;M;20040526;20040618;302000;A;R;RESIDENCE;;BA;;0;AA746200;
C;216;2243213;2;20040701 10:59;160//16449;
D;216;2243213;2;20040701 10:59;P;;;;;;
D;216;2243213;2;20040701 10:59;V;;;;;;
D;216;2243213;2;20040701 10:59;V;;;;;;
B;216;2243244;3;20040701 10:59;;;76;BOREAS ST;BLACKHEATH;2785;695.5;M;20040503;20040621;235000;A;R;RESIDENCE;;BA;;0;AA741113;
C;216;2243244;3;20040701 10:59;29//8550;
D;216;2243244;3;20040701 10:59;P;;;;;;
D;216;2243244;3;20040701 10:59;P;;;;;;
D;216;2243244;3;20040701 10:59;V;;;;;;
D;216;2243244;3;20040701 10:59;V;;;;;;
B;216;2243383;4;20040701 10:59;;;18;BUNDARRA ST;BLACKHEATH;2785;;;20040427;20040601;220000;A;R;RESIDENCE;;BC;;0;AA725973;
C;216;2243383;4;20040701 10:59;5//8136;
D;216;2243383;4;20040701 10:59;P;;;;;;
D;216;2243383;4;20040701 10:59;V;;;;;;
D;216;2243383;4;20040701 10:59;V;;;;;;
B;216;2243508;5;20040701 10:59;;;13;CLANWILLIAM ST;BLACKHEATH;2785;;;20040513;20040611;350000;A;R;RESIDENCE;;BA;;0;AA716610;
C;216;2243508;5;20040701 10:59;15//16263;
D;216;2243508;5;20040701 10:59;P;;;;;;
D;216;2243508;5;20040701 10:59;P;;;;;;
D;216;2243508;5;20040701 10:59;V;;;;;;
D;216;2243508;5;20040701 10:59;V;;;;;;
B;216;2243672;6;20040701 10:59;;;203;CONNAUGHT RD;BLACKHEATH;2785;676.6;M;20040319;20040611;433000;A;R;RESIDENCE;;BA;;0;AA748183;
C;216;2243672;6;20040701 10:59;31//24792;
