A;007;20041216 08:27;PDANN;
B;007;195762;1;20041216 08:27;;;32;MARTINDALE ST;DENMAN;2328;780;M;20041110;20041208;140000;A;R;RESIDENCE;;DG;;0;AB150314;
C;007;195762;1;20041216 08:27;32/245142;
D;007;195762;1;20041216 08:27;P;;;;;;
D;007;195762;1;20041216 08:27;V;;;;;;
D;007;195762;1;20041216 08:27;V;;;;;;
B;007;196960;2;20041216 08:27;;;LOT281;LIMVARDY RD .'BUNDABULLA';MUSWELLBROOK;2333;36.58;H;20041021;20041202;500000;R;R;RESIDENCE;;RL;;0;AB142105;
C;007;196960;2;20041216 08:27;11/842072;
D;007;196960;2;20041216 08:27;P;;;;;;
D;007;196960;2;20041216 08:27;V;;;;;;
D;007;196960;2;20041216 08:27;V;;;;;;
B;007;197199;3;20041216 08:27;;;47;ADAMS ST;MUSWELLBROOK;2333;895.8;M;20041019;20041122;287500;A;R;RESIDENCE;;AC;;0;AB135978;
C;007;197199;3;20041216 08:27;32/262393;
D;007;197199;3;20041216 08:27;P;;;;;;
D;007;197199;3;20041216 08:27;P;;;;;;
D;007;197199;3;20041216 08:27;V;;;;;;
D;007;197199;3;20041216 08:27;V;;;;;;
B;007;197521;4;20041216 08:27;;;18;BORONIA DR;MUSWELLBROOK;2333;848.5;M;20041015;20041126;265000;A;R;RESIDENCE;;AL;;0;AB144125;
C;007;197521;4;20041216 08:27;22/700898;
D;007;197521;4;20041216 08:27;P;;;;;;
D;007;197521;4;20041216 08:27;P;;;;;;
D;007;197521;4;20041216 08:27;V;;;;;;
B;007;197583;5;20041216 08:27;;;;BRENTWOOD ST;MUSWELLBROOK;2333;4800;M;20040823;20041117;330000;S;V;VACANT LAND;;SU;;0;AB125021;
C;007;197583;5;20041216 08:27;301/865487;
D;007;197583;5;20041216 08:27;P;;;;;;
D;007;197583;5;20041216 08:27;V;;;;;;
B;007;198080;6;20041216 08:27;;;25;CHARDONNAY ST;MUSWELLBROOK;2333;697.6;M;20041027;20041129;222500;A;R;RESIDENCE;;AW;;0;AB141817;
C;007;198080;6;20041216 08:27;107/261832;
D;007;198080;6;20041216 08:27;P;;;;;;
D;007;198080;6;20041216 08:27;V;;;;;;
B;007;198649;7;20041216 08:27;;5;63;FORD ST;MUSWELLBROOK;2333;;;20040928;20041029;104000;;3;UNIT;5;;;0;AB121495;
C;007;198649;7;20041216 08:27;5/SP16867;
D;007;198649;7;20041216 08:27;P;;;;;;
D;007;198649;7;20041216 08:27;V;;;;;;
B;007;199452;8;20041216 08:27;;;14;MAITLAND ST;MUSWELLBROOK;2333;885.2;M;20041104;20041206;212000;A;R;RESIDENCE;;AS;;0;AB151505;
C;007;199452;8;20041216 08:27;A/340931;
D;007;199452;8;20041216 08:27;P;;;;;;
D;007;199452;8;20041216 08:27;P;;;;;;
D;007;199452;8;20041216 08:27;V;;;;;;
D;007;199452;8;20041216 08:27;V;;;;;;
B;007;199773;9;20041216 08:27;;;15;OORANGA ST;MUSWELLBROOK;2333;825.2;M;20041015;20041126;322000;A;R;RESIDENCE;;AC;;0;AB132834;
