A;231;20040802 12:13;PDANN;
B;231;2606171;1;20040802 12:13;;;2069;NEWELL HWY;BACK CREEK;2480;566.8;H;20040511;20040712;930000;R;3;FARM;;RM;;0;AA816553;
C;231;2606171;1;20040802 12:13;B//402807;
D;231;2606171;1;20040802 12:13;P;;;;;;
D;231;2606171;1;20040802 12:13;P;;;;;;
D;231;2606171;1;20040802 12:13;V;;;;;;
B;231;2606598;2;20040802 12:13;;;739;CHARCOAL TANK RD;WEST WYALONG;2671;582.7;H;20040414;20040521;453600;R;R;RESIDENCE;;RM;;0;AA807399;
C;231;2606598;2;20040802 12:13;4, 5//750828;
D;231;2606598;2;20040802 12:13;P;;;;;;
D;231;2606598;2;20040802 12:13;P;;;;;;
D;231;2606598;2;20040802 12:13;V;;;;;;
B;231;2607682;3;20040802 12:13;;;1307;TALLEEBAN HANNAN RD;WEETHALLE;2669;605;H;20040521;20040608;269000;R;R;RESIDENCE;;RM;;0;AA790789;
C;231;2607682;3;20040802 12:13;6//752339;
D;231;2607682;3;20040802 12:13;P;;;;;;
D;231;2607682;3;20040802 12:13;P;;;;;;
D;231;2607682;3;20040802 12:13;V;;;;;;
B;231;2607929;4;20040802 12:13;;;19;ETHEL ST;UNGARIE;2669;1012;M;20040715;20040715;7500;Z;R;RESIDENCE;;VU;;0;AA819244;
C;231;2607929;4;20040802 12:13;B//378617;
D;231;2607929;4;20040802 12:13;P;;;;;;
D;231;2607929;4;20040802 12:13;V;;;;;;
D;231;2607929;4;20040802 12:13;V;;;;;;
B;231;2608047;5;20040802 12:13;;;17;WOODLAND ST;UNGARIE;2669;2289;M;20040528;20040625;70000;Z;R;RESIDENCE;;VU;;0;AA797994;
C;231;2608047;5;20040802 12:13;22, 23//25987;
D;231;2608047;5;20040802 12:13;P;;;;;;
D;231;2608047;5;20040802 12:13;V;;;;;;
B;231;2608240;6;20040802 12:13;;;;BENA ST;TALLIMBA;2669;1012;M;20040622;20040716;5500;Z;3;SHED;;VT;;0;AA823128;
C;231;2608240;6;20040802 12:13;107//750868;
D;231;2608240;6;20040802 12:13;P;;;;;;
D;231;2608240;6;20040802 12:13;V;;;;;;
D;231;2608240;6;20040802 12:13;V;;;;;;
B;231;2608475;7;20040802 12:13;;;396;WEST WYALONG BELLARWI RD;WEST WYALONG;2671;219.3;H;20040531;20040709;218500;R;3;FARMLAND;;RM;;0;AA802471;
C;231;2608475;7;20040802 12:13;11//750633 1231//753135;
D;231;2608475;7;20040802 12:13;P;;;;;;
D;231;2608475;7;20040802 12:13;V;;;;;;
D;231;2608475;7;20040802 12:13;V;;;;;;
B;231;2609514;8;20040802 12:13;;;26;MONASH ST;WEST WYALONG;2671;1039;M;20040531;20040701;205000;Z;3;SHOP;;AA;;0;AA804197;
C;231;2609514;8;20040802 12:13;1//207644;
D;231;2609514;8;20040802 12:13;P;;;;;;
D;231;2609514;8;20040802 12:13;P;;;;;;
D;231;2609514;8;20040802 12:13;P;;;;;;
D;231;2609514;8;20040802 12:13;V;;;;;;
D;231;2609514;8;20040802 12:13;V;;;;;;
B;231;2609529;9;20040802 12:13;;;11;MONTGOMERY ST;WEST WYALONG;2671;1204;M;20040528;20040709;86667;Z;R;RESIDENCE;;AA;;67;AA809413;
C;231;2609529;9;20040802 12:13;2//592439;
D;231;2609529;9;20040802 12:13;P;;;;;;
D;231;2609529;9;20040802 12:13;V;;;;;;
D;231;2609529;9;20040802 12:13;V;;;;;;
D;231;2609529;9;20040802 12:13;V;;;;;;
D;231;2609529;9;20040802 12:13;V;;;;;;
D;231;2609529;9;20040802 12:13;V;;;;;;
D;231;2609529;9;20040802 12:13;V;;;;;;
D;231;2609529;9;20040802 12:13;V;;;;;;
B;231;2609734;10;20040802 12:13;;;90;PARK ST;WEST WYALONG;2671;803.1;M;20040519;20040611;65000;Z;R;RESIDENCE;;AA;;0;AA790192;
C;231;2609734;10;20040802 12:13;1018//753135;
D;231;2609734;10;20040802 12:13;P;;;;;;
D;231;2609734;10;20040802 12:13;V;;;;;;
B;231;2609816;11;20040802 12:13;;;39;QUOTA DR;WEST WYALONG;2671;1138;M;19670417;20021125;8780;Z;R;RESIDENCE;;AA;;0;AA795740;
C;231;2609816;11;20040802 12:13;1004//753135;
D;231;2609816;11;20040802 12:13;P;;;;;;
D;231;2609816;11;20040802 12:13;P;;;;;;
D;231;2609816;11;20040802 12:13;V;;;;;;
B;231;3088436;12;20040802 12:13;;;1667;HATELYS LANE;WEST WYALONG;2671;275.1;H;20031201;20040202;179256;R;V;VACANT LAND;;RM;;0;AA815079;
C;231;3088436;12;20040802 12:13;25//753120;
D;231;3088436;12;20040802 12:13;P;;;;;;
D;231;3088436;12;20040802 12:13;P;;;;;;
D;231;3088436;12;20040802 12:13;V;;;;;;
D;231;3088436;12;20040802 12:13;V;;;;;;
B;231;3105210;13;20040802 12:13;;;117;CASSIN ST;WYALONG;2671;1012;M;20040531;20040702;15000;;V;VACANT LAND;;;;0;AA791493;
C;231;3105210;13;20040802 12:13;18/48/759123;
D;231;3105210;13;20040802 12:13;P;;;;;;
D;231;3105210;13;20040802 12:13;V;;;;;;
D;231;3105210;13;20040802 12:13;V;;;;;;
B;231;3106840;14;20040802 12:13;;;;WOOTTEN ST;WEST WYALONG;2671;1709;M;20040216;20040525;20000;;V;VACANT LAND;;;;0;AA730943;
C;231;3106840;14;20040802 12:13;2//1067366;
D;231;3106840;14;20040802 12:13;P;;;;;;
D;231;3106840;14;20040802 12:13;P;;;;;;
D;231;3106840;14;20040802 12:13;V;;;;;;
D;231;3106840;14;20040802 12:13;V;;;;;;
B;231;3106841;15;20040802 12:13;;;;WOOTTEN ST;WEST WYALONG;2671;1096;M;20040216;20040525;20000;;V;VACANT LAND;;;;0;AA730943;
