A;250;20041019 08:39;PDANN;
B;250;2668671;1;20041019 08:39;;;65;GEORGE ST;TENTERFIELD;2372;800;M;20040729;20041001;120000;Z;R;RESIDENCE;;AC;;0;AB11829;
C;250;2668671;1;20041019 08:39;1/601868;
D;250;2668671;1;20041019 08:39;P;;;;;;
D;250;2668671;1;20041019 08:39;V;;;;;;
B;250;2669205;2;20041019 08:39;;;52;MOLESWORTH ST;TENTERFIELD;2372;1.464;H;20040818;20040928;257000;Z;R;RESIDENCE;;AC;;0;AA996145;
C;250;2669205;2;20041019 08:39;1/999300 1/999468;
D;250;2669205;2;20041019 08:39;P;;;;;;
D;250;2669205;2;20041019 08:39;P;;;;;;
D;250;2669205;2;20041019 08:39;V;;;;;;
D;250;2669205;2;20041019 08:39;V;;;;;;
B;250;2669605;3;20041019 08:39;;;137;ROUSE ST;TENTERFIELD;2372;973.8;M;20040705;20040816;130000;Z;R;RESIDENCE;;AC;;0;AA993293;
C;250;2669605;3;20041019 08:39;1/197855 10/662609;
D;250;2669605;3;20041019 08:39;P;;;;;;
D;250;2669605;3;20041019 08:39;P;;;;;;
D;250;2669605;3;20041019 08:39;V;;;;;;
D;250;2669605;3;20041019 08:39;V;;;;;;
B;250;2669889;4;20041019 08:39;;;;NEW KOREELAH RD;LEGUME;2476;825.02;H;20030909;20031201;1285000;R;3;RURAL;;NR;;0;AA984603;
C;250;2669889;4;20041019 08:39;51/39593 63, 107/751039 5, 6, 45, 46/751070 LOT 45-SUBJECT TO DIP SITE;
D;250;2669889;4;20041019 08:39;P;;;;;;
D;250;2669889;4;20041019 08:39;P;;;;;;
D;250;2669889;4;20041019 08:39;P;;;;;;
D;250;2669889;4;20041019 08:39;V;;;;;;
B;250;2670859;5;20041019 08:39;;;16;BOOMI ST;URBENVILLE;2475;2049;M;20040624;20040722;107500;Z;R;RESIDENCE;;UV;;0;AA987827;
C;250;2670859;5;20041019 08:39;2/16/7688;
D;250;2670859;5;20041019 08:39;P;;;;;;
D;250;2670859;5;20041019 08:39;P;;;;;;
D;250;2670859;5;20041019 08:39;V;;;;;;
B;250;2671364;6;20041019 08:39;;;;RAMSAY RD;DRAKE;2469;6.343;H;20040908;20040922;83000;R;R;RESIDENCE;;ED;;0;AA986890;
C;250;2671364;6;20041019 08:39;3/851810;
D;250;2671364;6;20041019 08:39;P;;;;;;
D;250;2671364;6;20041019 08:39;V;;;;;;
B;250;2671450;7;20041019 08:39;;;;AERODROME RD;TENTERFIELD;2372;16.18;H;20040817;20040915;75000;R;3;RURAL LAND;;JS;;0;AA993420;
C;250;2671450;7;20041019 08:39;77/751517;
D;250;2671450;7;20041019 08:39;P;;;;;;
D;250;2671450;7;20041019 08:39;V;;;;;;
B;250;2671611;8;20041019 08:39;;;;FRAMES RD;PRETTY GULLY;2372;40.12;H;20040816;20040913;35000;R;V;VACANT LAND;;ED;;0;AA994207;
C;250;2671611;8;20041019 08:39;16/709551;
D;250;2671611;8;20041019 08:39;P;;;;;;
D;250;2671611;8;20041019 08:39;V;;;;;;
B;250;2671612;9;20041019 08:39;;;;FRAMES RD;PRETTY GULLY;2372;57.21;H;20040617;20040920;40000;R;R;RESIDENCE;;ED;;0;AA988681;
C;250;2671612;9;20041019 08:39;17/709551;
