A;098;20040817 09:52;PDANN;
B;098;1022026;1;20040817 09:52;;;6;ALEXANDER AVE;KIAMA DOWNS;2533;650.1;M;20040630;20040803;395000;A;R;RESIDENCE;;EB;;0;AA855939;
C;098;1022026;1;20040817 09:52;132//260154;
D;098;1022026;1;20040817 09:52;P;;;;;;
D;098;1022026;1;20040817 09:52;P;;;;;;
D;098;1022026;1;20040817 09:52;P;;;;;;
D;098;1022026;1;20040817 09:52;P;;;;;;
D;098;1022026;1;20040817 09:52;V;;;;;;
B;098;1022090;2;20040817 09:52;;;34;ALLOWRIE ST;JAMBEROO;2533;569.1;M;20040526;20040727;140000;A;3;BUSINESS;;KD;;0;AA853073;
C;098;1022090;2;20040817 09:52;C//159184;
D;098;1022090;2;20040817 09:52;P;;;;;;
D;098;1022090;2;20040817 09:52;P;;;;;;
D;098;1022090;2;20040817 09:52;P;;;;;;
D;098;1022090;2;20040817 09:52;P;;;;;;
D;098;1022090;2;20040817 09:52;V;;;;;;
D;098;1022090;2;20040817 09:52;V;;;;;;
D;098;1022090;2;20040817 09:52;V;;;;;;
D;098;1022090;2;20040817 09:52;V;;;;;;
D;098;1022090;2;20040817 09:52;V;;;;;;
D;098;1022090;2;20040817 09:52;V;;;;;;
D;098;1022090;2;20040817 09:52;V;;;;;;
B;098;1022090;3;20040817 09:52;;;34;ALLOWRIE ST;JAMBEROO;2533;569.1;M;20040526;20040727;140000;A;3;BUSINESS;;KD;;0;AA853074;
C;098;1022090;3;20040817 09:52;C//159184;
D;098;1022090;3;20040817 09:52;P;;;;;;
D;098;1022090;3;20040817 09:52;P;;;;;;
D;098;1022090;3;20040817 09:52;P;;;;;;
D;098;1022090;3;20040817 09:52;P;;;;;;
D;098;1022090;3;20040817 09:52;V;;;;;;
D;098;1022090;3;20040817 09:52;V;;;;;;
D;098;1022090;3;20040817 09:52;V;;;;;;
D;098;1022090;3;20040817 09:52;V;;;;;;
D;098;1022090;3;20040817 09:52;V;;;;;;
D;098;1022090;3;20040817 09:52;V;;;;;;
D;098;1022090;3;20040817 09:52;V;;;;;;
B;098;1023774;4;20040817 09:52;;;18;CEDAR RIDGE RD;KIAMA;2533;1338;M;20040602;20040714;595000;A;R;RESIDENCE;;JT;;0;AA833646;
C;098;1023774;4;20040817 09:52;111//790896;
D;098;1023774;4;20040817 09:52;P;;;;;;
D;098;1023774;4;20040817 09:52;P;;;;;;
D;098;1023774;4;20040817 09:52;V;;;;;;
D;098;1023774;4;20040817 09:52;V;;;;;;
B;098;1024880;5;20040817 09:52;;;239;FERN ST;GERRINGONG;2534;4000;M;20040519;20040630;860000;R;R;RESIDENCE;;CQ;;0;AA850354;
C;098;1024880;5;20040817 09:52;4//604657;
D;098;1024880;5;20040817 09:52;P;;;;;;
D;098;1024880;5;20040817 09:52;V;;;;;;
D;098;1024880;5;20040817 09:52;V;;;;;;
B;098;1025259;6;20040817 09:52;;;53;GIPPS ST;KIAMA;2533;555.2;M;20040516;20040616;225000;A;R;RESIDENCE;;JT;;0;AA845893;
C;098;1025259;6;20040817 09:52;102//1001887;
D;098;1025259;6;20040817 09:52;P;;;;;;
D;098;1025259;6;20040817 09:52;P;;;;;;
D;098;1025259;6;20040817 09:52;P;;;;;;
D;098;1025259;6;20040817 09:52;P;;;;;;
D;098;1025259;6;20040817 09:52;V;;;;;;
D;098;1025259;6;20040817 09:52;V;;;;;;
D;098;1025259;6;20040817 09:52;V;;;;;;
D;098;1025259;6;20040817 09:52;V;;;;;;
D;098;1025259;6;20040817 09:52;V;;;;;;
D;098;1025259;6;20040817 09:52;V;;;;;;
B;098;1025663;7;20040817 09:52;;;124;HEADLAND DR;GERROA;2534;556.4;M;20040623;20040726;925000;A;R;RESIDENCE;;GL;;0;AA852747;
C;098;1025663;7;20040817 09:52;98//229951;
D;098;1025663;7;20040817 09:52;P;;;;;;
D;098;1025663;7;20040817 09:52;V;;;;;;
B;098;1026493;8;20040817 09:52;;;769;JAMBEROO MOUNTAIN RD;JAMBEROO;2533;3.48;H;20040528;20040728;485000;P;3;CABIN;;DT;;0;AA859802;
C;098;1026493;8;20040817 09:52;1//158875;
D;098;1026493;8;20040817 09:52;P;;;;;;
D;098;1026493;8;20040817 09:52;V;;;;;;
B;098;1027671;9;20040817 09:52;;;95;MEEHAN DR;KIAMA DOWNS;2533;661.9;M;20040528;20040706;447500;A;R;RESIDENCE;;EB;;0;AA829490;
C;098;1027671;9;20040817 09:52;311//790656;
D;098;1027671;9;20040817 09:52;P;;;;;;
D;098;1027671;9;20040817 09:52;P;;;;;;
D;098;1027671;9;20040817 09:52;V;;;;;;
B;098;1027993;10;20040817 09:52;;;13;NEWING CCT;KIAMA DOWNS;2533;653.1;M;20040618;20040730;440000;A;R;RESIDENCE;;EB;;0;AA869543;
C;098;1027993;10;20040817 09:52;406//801403;
D;098;1027993;10;20040817 09:52;P;;;;;;
D;098;1027993;10;20040817 09:52;P;;;;;;
D;098;1027993;10;20040817 09:52;V;;;;;;
D;098;1027993;10;20040817 09:52;V;;;;;;
B;098;1028589;11;20040817 09:52;;;60;PACIFIC AVE;WERRI BEACH;2534;758.8;M;20040611;20040630;910000;A;R;RESIDENCE;;GB;;0;AA860995;
C;098;1028589;11;20040817 09:52;60//14188;
D;098;1028589;11;20040817 09:52;P;;;;;;
D;098;1028589;11;20040817 09:52;V;;;;;;
D;098;1028589;11;20040817 09:52;V;;;;;;
B;098;1028784;12;20040817 09:52;;;112;PRINCES HWY;BOMBO;2533;477.7;M;20040513;20040624;425000;A;R;RESIDENCE;;JE;;0;AA870150;
C;098;1028784;12;20040817 09:52;102//841672;
D;098;1028784;12;20040817 09:52;P;;;;;;
D;098;1028784;12;20040817 09:52;P;;;;;;
D;098;1028784;12;20040817 09:52;V;;;;;;
D;098;1028784;12;20040817 09:52;V;;;;;;
B;098;1028845;13;20040817 09:52;;;208;PRINCES HWY;BROUGHTON;2534;10.74;H;20040224;20040809;1300000;R;R;RESIDENCE;;CF;;0;AA869644;
C;098;1028845;13;20040817 09:52;2//701706 Enclosure Permit 186871;
D;098;1028845;13;20040817 09:52;P;;;;;;
D;098;1028845;13;20040817 09:52;V;;;;;;
B;098;1029056;14;20040817 09:52;;;78;RENFREW RD;WERRI BEACH;2534;828.3;M;20040329;20040510;660000;A;R;RESIDENCE;;GA;;0;AA855697;
C;098;1029056;14;20040817 09:52;145//14188;
D;098;1029056;14;20040817 09:52;P;;;;;;
D;098;1029056;14;20040817 09:52;P;;;;;;
D;098;1029056;14;20040817 09:52;V;;;;;;
B;098;1029250;15;20040817 09:52;;;11;RIVERSDALE AVE;KIAMA DOWNS;2533;556.4;M;20040528;20040628;150000;A;R;RESIDENCE;;GX;;0;AA840805;
C;098;1029250;15;20040817 09:52;624//201833;
D;098;1029250;15;20040817 09:52;P;;;;;;
D;098;1029250;15;20040817 09:52;P;;;;;;
D;098;1029250;15;20040817 09:52;P;;;;;;
D;098;1029250;15;20040817 09:52;V;;;;;;
D;098;1029250;15;20040817 09:52;V;;;;;;
D;098;1029250;15;20040817 09:52;V;;;;;;
D;098;1029250;15;20040817 09:52;V;;;;;;
D;098;1029250;15;20040817 09:52;V;;;;;;
D;098;1029250;15;20040817 09:52;V;;;;;;
D;098;1029250;15;20040817 09:52;V;;;;;;
D;098;1029250;15;20040817 09:52;V;;;;;;
D;098;1029250;15;20040817 09:52;V;;;;;;
