A;224;20040701 11:01;PDANN;
B;224;2527549;1;20040701 11:01;;;29;ADELAIDE ST;OXLEY PARK;2760;1062.3;M;20040408;20040408;415000;A;R;RESIDENCE;;AF;;0;AA744415;
C;224;2527549;1;20040701 11:01;133//16330;
D;224;2527549;1;20040701 11:01;P;;;;;;
D;224;2527549;1;20040701 11:01;P;;;;;;
D;224;2527549;1;20040701 11:01;V;;;;;;
D;224;2527549;1;20040701 11:01;V;;;;;;
B;224;2527902;2;20040701 11:01;;12;105;ALBERT ST;WERRINGTON;2747;;;20040511;20040622;197000;;R;RESIDENCE;24;;;0;AA753460;
C;224;2527902;2;20040701 11:01;24//SP 53236;
D;224;2527902;2;20040701 11:01;P;;;;;;
D;224;2527902;2;20040701 11:01;V;;;;;;
B;224;2528219;3;20040701 11:01;;;8;ALLARD ST;PENRITH;2750;625.1;M;20040316;20040503;413000;A;R;RESIDENCE;;GC;;0;AA742104;
C;224;2528219;3;20040701 11:01;20//260455;
D;224;2528219;3;20040701 11:01;P;;;;;;
D;224;2528219;3;20040701 11:01;P;;;;;;
D;224;2528219;3;20040701 11:01;V;;;;;;
D;224;2528219;3;20040701 11:01;V;;;;;;
B;224;2528433;4;20040701 11:01;;;36;ALPINE CCT;ST CLAIR;2759;625.4;M;20040322;20040408;317000;A;R;RESIDENCE;;AA;;0;AA706114;
C;224;2528433;4;20040701 11:01;264//261734;
D;224;2528433;4;20040701 11:01;P;;;;;;
D;224;2528433;4;20040701 11:01;P;;;;;;
D;224;2528433;4;20040701 11:01;V;;;;;;
D;224;2528433;4;20040701 11:01;V;;;;;;
B;224;2529941;5;20040701 11:01;;;14;AVOCA AVE;EMU PLAINS;2750;556.4;M;20040504;20040615;339950;A;R;RESIDENCE;;GL;;0;AA734848;
C;224;2529941;5;20040701 11:01;20//239638;
D;224;2529941;5;20040701 11:01;P;;;;;;
D;224;2529941;5;20040701 11:01;P;;;;;;
D;224;2529941;5;20040701 11:01;V;;;;;;
D;224;2529941;5;20040701 11:01;V;;;;;;
B;224;2530168;6;20040701 11:01;;;10;BALMORAL DR;CAMBRIDGE PARK;2747;556.4;M;20040510;20040621;329000;A;R;RESIDENCE;;GU;;0;AA738039;
C;224;2530168;6;20040701 11:01;35//28965;
D;224;2530168;6;20040701 11:01;P;;;;;;
D;224;2530168;6;20040701 11:01;P;;;;;;
D;224;2530168;6;20040701 11:01;V;;;;;;
B;224;2530718;7;20040701 11:01;;;6;BARKER ST;CAMBRIDGE PARK;2747;923.2;M;20040510;20040621;337000;A;R;RESIDENCE;;GU;;0;AA747347;
