A;021;20041001 11:00;PDANN;
B;021;411171;1;20041001 11:00;GREENHILLS;;;GEEGULLALONG LANE;BOOROWA;2586;121.2;H;20040910;20040920;255000;R;3;RURAL;;GC;;0;AA983531;
C;021;411171;1;20041001 11:00;B/389331;
D;021;411171;1;20041001 11:00;P;;;;;;
D;021;411171;1;20041001 11:00;P;;;;;;
D;021;411171;1;20041001 11:00;V;;;;;;
D;021;411171;1;20041001 11:00;V;;;;;;
B;021;411666;2;20041001 11:00;;;;GRASSY CREEK RD;RUGBY;2583;64.75;H;20040805;20040916;125000;R;R;RESIDENCE;;HD;;0;AA972149;
C;021;411666;2;20041001 11:00;190, 191/754142;
D;021;411666;2;20041001 11:00;P;;;;;;
D;021;411666;2;20041001 11:00;P;;;;;;
D;021;411666;2;20041001 11:00;P;;;;;;
D;021;411666;2;20041001 11:00;P;;;;;;
D;021;411666;2;20041001 11:00;V;;;;;;
B;021;3013533;3;20041001 11:00;;;78;FARM ST;BOOROWA;2586;1.284;H;20040719;20040830;175000;Z;V;VACANT LAND;;ZC;;0;AA946505;
C;021;3013533;3;20041001 11:00;1, 2, 3, 4, 5, 6, 20/12/758139;
D;021;3013533;3;20041001 11:00;P;;;;;;
D;021;3013533;3;20041001 11:00;V;;;;;;
D;021;3013533;3;20041001 11:00;V;;;;;;
B;021;3020268;4;20041001 11:00;;;;DILLON ST;BOOROWA;2586;1.09;H;20040722;20040903;55000;R;R;RESIDENCE;;HE;;0;AA975826;
C;021;3020268;4;20041001 11:00;14/1055548;
D;021;3020268;4;20041001 11:00;P;;;;;;
D;021;3020268;4;20041001 11:00;V;;;;;;
Z;24;4;4;14;
