A;220;20060501 01:21;VALNET;
B;220;2376266;1;20060501 01:21;;;13;BERNADETTE PL;SMITHFIELD;2164;552.4;M;20060313;20060424;413000;A;R;RESIDENCE;;JK;;0;AC256925;
C;220;2376266;1;20060501 01:21;14/708426;
D;220;2376266;1;20060501 01:21;P;;;;;;
D;220;2376266;1;20060501 01:21;P;;;;;;
D;220;2376266;1;20060501 01:21;V;;;;;;
B;220;2372369;2;20060501 01:21;;;31;ALAMEIN RD;BOSSLEY PARK;2176;584.2;M;20060304;20060407;395000;A;R;RESIDENCE;;HA;;0;AC256689;
C;220;2372369;2;20060501 01:21;24/717665;
D;220;2372369;2;20060501 01:21;P;;;;;;
D;220;2372369;2;20060501 01:21;V;;;;;;
D;220;2372369;2;20060501 01:21;V;;;;;;
B;220;2372462;3;20060501 01:21;;;12;ALBION CL;BOSSLEY PARK;2176;674.4;M;20060304;20060418;755000;A;R;RESIDENCE;;HA;;0;AC249810;
C;220;2372462;3;20060501 01:21;2/714057;
D;220;2372462;3;20060501 01:21;P;;;;;;
D;220;2372462;3;20060501 01:21;P;;;;;;
D;220;2372462;3;20060501 01:21;V;;;;;;
D;220;2372462;3;20060501 01:21;V;;;;;;
B;220;2372551;4;20060501 01:21;;;18;ALICK ST;CABRAMATTA;2166;;;20060131;20060331;280000;A;R;RESIDENCE;;GW;;0;AC256352;
C;220;2372551;4;20060501 01:21;11/13031;
D;220;2372551;4;20060501 01:21;P;;;;;;
D;220;2372551;4;20060501 01:21;P;;;;;;
D;220;2372551;4;20060501 01:21;V;;;;;;
B;220;2375441;5;20060501 01:21;;;39;BEALE CRES;FAIRFIELD WEST;2165;556.4;M;20060310;20060331;336000;A;R;RESIDENCE;;JK;;0;AC255951;
C;220;2375441;5;20060501 01:21;23/229440;
D;220;2375441;5;20060501 01:21;P;;;;;;
D;220;2375441;5;20060501 01:21;P;;;;;;
D;220;2375441;5;20060501 01:21;V;;;;;;
D;220;2375441;5;20060501 01:21;V;;;;;;
