A;114;20070101 01:08;VALNET;
B;114;3123532;1;20070101 01:08;;;19;ARBORY CL;DUBBO;2830;647.6;M;20061013;20061201;360000;A;R;RESIDENCE;;AV;;0;AC815659;
C;114;3123532;1;20070101 01:08;616/1059911;
D;114;3123532;1;20070101 01:08;P;;;;;;
D;114;3123532;1;20070101 01:08;P;;;;;;
D;114;3123532;1;20070101 01:08;P;;;;;;
D;114;3123532;1;20070101 01:08;V;;;;;;
D;114;3123532;1;20070101 01:08;V;;;;;;
B;114;3155284;2;20070101 01:08;;;20;ARTHUR SUMMONS ST;DUBBO;2830;714.1;M;20061107;20061208;80000;A;V;VACANT LAND;;AL;;0;AC818434;
C;114;3155284;2;20070101 01:08;213/1078128;
D;114;3155284;2;20070101 01:08;P;;;;;;
D;114;3155284;2;20070101 01:08;P;;;;;;
D;114;3155284;2;20070101 01:08;V;;;;;;
B;114;3135711;3;20070101 01:08;KINTYRE ESTATE;;;BLACKBUTT RD;DUBBO;2830;7.881;H;20060315;20060315;1600000;A;V;VACANT LAND;;EN;;0;AC800516;
C;114;3135711;3;20070101 01:08;45/1075825;
D;114;3135711;3;20070101 01:08;P;;;;;;
D;114;3135711;3;20070101 01:08;V;;;;;;
B;114;3143754;4;20070101 01:08;;;2;WILLIAM FARRER DR;DUBBO;2830;947.4;M;20061207;20061207;81000;A;V;VACANT LAND;;EF;;0;AC806767;
C;114;3143754;4;20070101 01:08;26/1076784;
D;114;3143754;4;20070101 01:08;P;;;;;;
D;114;3143754;4;20070101 01:08;P;;;;;;
D;114;3143754;4;20070101 01:08;V;;;;;;
B;114;3143759;5;20070101 01:08;;;458;WHEELERS LANE;DUBBO;2830;818.5;M;20061130;20061218;290000;A;R;RESIDENCE;;EF;;0;AC817625;
C;114;3143759;5;20070101 01:08;31/1076784;
D;114;3143759;5;20070101 01:08;P;;;;;;
D;114;3143759;5;20070101 01:08;V;;;;;;
B;114;1226270;6;20070101 01:08;;2;283;DARLING ST;DUBBO;2830;;;20061011;20061122;140000;;R;RESIDENCE;2;;;0;AC795783;
C;114;1226270;6;20070101 01:08;2/SP35975;
D;114;1226270;6;20070101 01:08;P;;;;;;
D;114;1226270;6;20070101 01:08;V;;;;;;
B;114;1226292;7;20070101 01:08;;3;321;DARLING ST;DUBBO;2830;;;20061006;20061121;125000;;R;RESIDENCE;3;;;0;AC799511;
C;114;1226292;7;20070101 01:08;3/SP19369;
D;114;1226292;7;20070101 01:08;P;;;;;;
D;114;1226292;7;20070101 01:08;V;;;;;;
B;114;1228999;8;20070101 01:08;;;34;JOHN GLENN PL;DUBBO;2830;665.8;M;20061013;20061124;187000;A;R;RESIDENCE;;AM;;0;AC803455;
C;114;1228999;8;20070101 01:08;11/814704;
D;114;1228999;8;20070101 01:08;P;;;;;;
D;114;1228999;8;20070101 01:08;P;;;;;;
D;114;1228999;8;20070101 01:08;V;;;;;;
B;114;1231722;9;20070101 01:08;;;6;OAKMONT AVE;DUBBO;2830;926.2;M;20060911;20061107;395000;A;R;RESIDENCE;;EA;;0;AC805303;
C;114;1231722;9;20070101 01:08;219/840078;
D;114;1231722;9;20070101 01:08;P;;;;;;
D;114;1231722;9;20070101 01:08;V;;;;;;
D;114;1231722;9;20070101 01:08;V;;;;;;
B;114;1236975;10;20070101 01:08;;;203 L;PEAK HILL RD;DUBBO;2830;60.43;H;20061012;20061204;340000;R;R;RESIDENCE;;FJ;;0;AC794007;
C;114;1236975;10;20070101 01:08;121/602589;
D;114;1236975;10;20070101 01:08;P;;;;;;
D;114;1236975;10;20070101 01:08;P;;;;;;
D;114;1236975;10;20070101 01:08;V;;;;;;
B;114;1229142;11;20070101 01:08;;;19;JUBILEE ST;DUBBO;2830;715.5;M;20061006;20061117;187500;A;R;RESIDENCE;;AE;;0;AC805082;
C;114;1229142;11;20070101 01:08;1/320747;
D;114;1229142;11;20070101 01:08;P;;;;;;
D;114;1229142;11;20070101 01:08;V;;;;;;
D;114;1229142;11;20070101 01:08;V;;;;;;
B;114;1229308;12;20070101 01:08;;;12;KESTREL CL;DUBBO;2830;732.4;M;20060926;20061121;225000;A;R;RESIDENCE;;EB;;0;AC801652;
C;114;1229308;12;20070101 01:08;117/836154;
D;114;1229308;12;20070101 01:08;P;;;;;;
D;114;1229308;12;20070101 01:08;V;;;;;;
B;114;1232002;13;20070101 01:08;;;59;OXLEY CIR;DUBBO;2830;735.2;M;20061013;20061124;208000;A;R;RESIDENCE;;AK;;0;AC797682;
C;114;1232002;13;20070101 01:08;226/249193;
D;114;1232002;13;20070101 01:08;P;;;;;;
D;114;1232002;13;20070101 01:08;V;;;;;;
B;114;1237266;14;20070101 01:08;;;59 L;DILLADERRY RD;DUBBO;2830;149.5;H;20061010;20061110;220000;R;R;RESIDENCE;;RD;;0;AC796159;
C;114;1237266;14;20070101 01:08;11/620000;
D;114;1237266;14;20070101 01:08;P;;;;;;
D;114;1237266;14;20070101 01:08;V;;;;;;
B;114;1226770;15;20070101 01:08;;;35;EAST ST;DUBBO;2830;689.2;M;20061011;20061107;390000;A;3;2 SHOPS AND 2;;AU;;0;AC806209;
C;114;1226770;15;20070101 01:08;13/24578;
D;114;1226770;15;20070101 01:08;P;;;;;;
D;114;1226770;15;20070101 01:08;V;;;;;;
D;114;1226770;15;20070101 01:08;V;;;;;;
B;114;1227158;16;20070101 01:08;;;13;EYRE ST;DUBBO;2830;796;M;20061016;20061204;245000;A;R;RESIDENCE;;AK;;0;AC815526;
C;114;1227158;16;20070101 01:08;252/250330;
D;114;1227158;16;20070101 01:08;P;;;;;;
D;114;1227158;16;20070101 01:08;P;;;;;;
D;114;1227158;16;20070101 01:08;V;;;;;;
D;114;1227158;16;20070101 01:08;V;;;;;;
B;114;1229770;17;20070101 01:08;;;6;LINDSAY PL;DUBBO;2830;741;M;20061108;20061208;210000;A;R;RESIDENCE;;AQ;;0;AC812469;
C;114;1229770;17;20070101 01:08;14/721272;
D;114;1229770;17;20070101 01:08;P;;;;;;
D;114;1229770;17;20070101 01:08;V;;;;;;
B;114;1227938;18;20070101 01:08;;;104;GIPPS ST;DUBBO;2830;826.89;M;20061020;20061201;255000;A;R;RESIDENCE;;DF;;0;AC803411;
C;114;1227938;18;20070101 01:08;24/1/10770;
D;114;1227938;18;20070101 01:08;P;;;;;;
D;114;1227938;18;20070101 01:08;P;;;;;;
D;114;1227938;18;20070101 01:08;V;;;;;;
B;114;1233329;19;20070101 01:08;;;11;SHORT ST;DUBBO;2830;670.3;M;20061024;20061105;240000;A;R;RESIDENCE;;DF;;0;AC797372;
C;114;1233329;19;20070101 01:08;D/389765;
D;114;1233329;19;20070101 01:08;P;;;;;;
D;114;1233329;19;20070101 01:08;P;;;;;;
D;114;1233329;19;20070101 01:08;P;;;;;;
D;114;1233329;19;20070101 01:08;V;;;;;;
D;114;1233329;19;20070101 01:08;V;;;;;;
B;114;1228193;20;20070101 01:08;;;8;GREGORY CT;DUBBO;2830;716.9;M;20060929;20061208;187500;A;R;RESIDENCE;;AK;;0;AC816868;
C;114;1228193;20;20070101 01:08;14/788433;
D;114;1228193;20;20070101 01:08;P;;;;;;
D;114;1228193;20;20070101 01:08;V;;;;;;
B;114;1231040;21;20070101 01:08;;;223;MYALL ST;DUBBO;2830;720.8;M;20060526;20061208;143000;A;R;RESIDENCE;;AK;;0;AC799471;
C;114;1231040;21;20070101 01:08;36/241998;
D;114;1231040;21;20070101 01:08;P;;;;;;
D;114;1231040;21;20070101 01:08;V;;;;;;
B;114;1231109;22;20070101 01:08;;;308;MYALL ST;DUBBO;2830;920;M;20061009;20061208;237500;A;R;RESIDENCE;;AL;;0;AC815536;
C;114;1231109;22;20070101 01:08;6/262012;
D;114;1231109;22;20070101 01:08;P;;;;;;
D;114;1231109;22;20070101 01:08;V;;;;;;
D;114;1231109;22;20070101 01:08;V;;;;;;
B;114;1236457;23;20070101 01:08;;;11;LAGOON ST;BROCKLEHURST;2830;2023;M;20061018;20061129;312000;Z;R;RESIDENCE;;VB;;0;AC804139;
C;114;1236457;23;20070101 01:08;4/1/758163;
D;114;1236457;23;20070101 01:08;P;;;;;;
D;114;1236457;23;20070101 01:08;P;;;;;;
D;114;1236457;23;20070101 01:08;V;;;;;;
D;114;1236457;23;20070101 01:08;V;;;;;;
B;114;1236539;24;20070101 01:08;;;3;RAILWAY ST;EUMUNGERIE;2831;2023;M;20061024;20061208;175000;Z;R;RESIDENCE;;VE;;0;AC812646;
C;114;1236539;24;20070101 01:08;3/2/758397;
D;114;1236539;24;20070101 01:08;P;;;;;;
D;114;1236539;24;20070101 01:08;V;;;;;;
D;114;1236539;24;20070101 01:08;V;;;;;;
B;114;1225716;25;20070101 01:08;;;54;CORBETT AVE;DUBBO;2830;588.1;M;20061025;20061206;183000;A;R;RESIDENCE;;AV;;0;AC815909;
C;114;1225716;25;20070101 01:08;18/240804;
D;114;1225716;25;20070101 01:08;P;;;;;;
D;114;1225716;25;20070101 01:08;V;;;;;;
B;114;1228606;26;20070101 01:08;;;15;HOPETOUN ST;DUBBO;2830;674.3;M;20060930;20061128;217000;A;R;RESIDENCE;;DF;;0;AC798140;
C;114;1228606;26;20070101 01:08;2/320219;
D;114;1228606;26;20070101 01:08;P;;;;;;
D;114;1228606;26;20070101 01:08;P;;;;;;
D;114;1228606;26;20070101 01:08;V;;;;;;
B;114;1223256;27;20070101 01:08;;1;56;BIRCH AVE;DUBBO;2830;;;20061027;20061124;195000;;R;RESIDENCE;1;;;0;AC798339;
C;114;1223256;27;20070101 01:08;1/SP34916;
D;114;1223256;27;20070101 01:08;P;;;;;;
D;114;1223256;27;20070101 01:08;V;;;;;;
B;114;1228816;28;20070101 01:08;;;12;INGRID PL;DUBBO;2830;691.5;M;20061025;20061206;225000;A;R;RESIDENCE;;AL;;0;AC801152;
C;114;1228816;28;20070101 01:08;151/786787;
D;114;1228816;28;20070101 01:08;P;;;;;;
D;114;1228816;28;20070101 01:08;V;;;;;;
D;114;1228816;28;20070101 01:08;V;;;;;;
B;114;1226041;29;20070101 01:08;;;57;DALTON ST;DUBBO;2830;682.9;M;20061123;20061211;230000;A;R;RESIDENCE;;AD;;0;AC814975;
C;114;1226041;29;20070101 01:08;6/24175;
D;114;1226041;29;20070101 01:08;P;;;;;;
D;114;1226041;29;20070101 01:08;V;;;;;;
B;114;3288416;30;20070101 01:08;;;3 L;BOOTHENBA RD;DUBBO;2830;27.28;H;20060330;20060511;679999;I;3;FARM/RURAL;;QR;RM;0;AC419043;
C;114;3288416;30;20070101 01:08;13/233731 1/905592 PUMPSITE & PIPELINE Licence 391875;
D;114;3288416;30;20070101 01:08;P;;;;;;
