A;020;20060201 01:10;VALNET;
B;020;409080;1;20060201 01:10;;;;VILLAGE BIBBENLUKE;BIBBENLUKE;2632;765;M;20051202;20060113;120000;A;R;RESIDENCE;;AB;;0;AC53469;
C;020;409080;1;20060201 01:10;A/302279;
D;020;409080;1;20060201 01:10;P;;;;;;
D;020;409080;1;20060201 01:10;V;;;;;;
B;020;408267;2;20060201 01:10;;;50;CHUSAN ST;BOMBALA;2632;828.3;M;20051115;20051219;97000;A;3;;;AA;;0;AC33942;
C;020;408267;2;20060201 01:10;7/12/502453;
D;020;408267;2;20060201 01:10;P;;;;;;
D;020;408267;2;20060201 01:10;V;;;;;;
D;020;408267;2;20060201 01:10;V;;;;;;
B;020;408316;3;20060201 01:10;;;66;FORBES ST;BOMBALA;2632;1138;M;20051125;20060112;160000;A;3;COMMERCIAL;;BA;;0;AC61305;
C;020;408316;3;20060201 01:10;32/572795;
D;020;408316;3;20060201 01:10;P;;;;;;
D;020;408316;3;20060201 01:10;P;;;;;;
D;020;408316;3;20060201 01:10;V;;;;;;
D;020;408316;3;20060201 01:10;V;;;;;;
D;020;408316;3;20060201 01:10;V;;;;;;
B;020;408458;4;20060201 01:10;"GLOBE HOTEL";;125;MAYBE ST;BOMBALA;2632;3290;M;20050923;20051221;660000;A;3;HOTEL;;BA;;0;AC60636;
C;020;408458;4;20060201 01:10;1, 3/627022 1/745842;
D;020;408458;4;20060201 01:10;P;;;;;;
D;020;408458;4;20060201 01:10;V;;;;;;
D;020;408458;4;20060201 01:10;V;;;;;;
D;020;408458;4;20060201 01:10;V;;;;;;
B;020;409058;5;20060201 01:10;SAUTELL LODGE;;;BLACK LAKE RD;BIBBENLUKE;2632;6.329;H;20051101;20051130;330000;R;R;RESIDENCE;;RA;;0;AC31118;
C;020;409058;5;20060201 01:10;373/633079;
D;020;409058;5;20060201 01:10;P;;;;;;
D;020;409058;5;20060201 01:10;P;;;;;;
D;020;409058;5;20060201 01:10;V;;;;;;
D;020;409058;5;20060201 01:10;V;;;;;;
B;020;3220672;6;20060201 01:10;;;110;HYDE ST;BOMBALA;2632;3.611;H;20051005;20051222;360000;;R;RESIDENCE;;;;0;AC50898;
C;020;3220672;6;20060201 01:10;2/1088949;
D;020;3220672;6;20060201 01:10;P;;;;;;
D;020;3220672;6;20060201 01:10;P;;;;;;
D;020;3220672;6;20060201 01:10;V;;;;;;
D;020;3220672;6;20060201 01:10;V;;;;;;
Z;36;6;6;22;
