A;511;20060601 01:23;VALNET;
B;511;291968;1;20060601 01:23;;;;SEGENHOE RD;SCONE;2337;282.5;H;20030220;20030404;3750000;R;3;FARM;;RN;;0;AC299189;
C;511;291968;1;20060601 01:23;104/597654;
D;511;291968;1;20060601 01:23;P;;;;;;
D;511;291968;1;20060601 01:23;V;;;;;;
B;511;294613;2;20060601 01:23;;;11;OXFORD RD;SCONE;2337;1012;M;20060316;20060427;411000;A;R;RESIDENCE;;AE;;0;AC305471;
C;511;294613;2;20060601 01:23;52/8/2958;
D;511;294613;2;20060601 01:23;P;;;;;;
D;511;294613;2;20060601 01:23;P;;;;;;
D;511;294613;2;20060601 01:23;V;;;;;;
D;511;294613;2;20060601 01:23;V;;;;;;
B;511;292161;3;20060601 01:23;;;146;MIDDLEBROOK DR;SCONE;2337;17.3;H;20060314;20060426;657000;R;R;RESIDENCE;;HL;;0;AC305672;
C;511;292161;3;20060601 01:23;98/750941;
D;511;292161;3;20060601 01:23;P;;;;;;
D;511;292161;3;20060601 01:23;P;;;;;;
D;511;292161;3;20060601 01:23;V;;;;;;
B;511;292429;4;20060601 01:23;;;24;ALBERT ST;PARKVILLE;2337;1631;M;20040827;20041025;2705000;A;3;FARMRURAL;;VP;RGO;0;AB118211;
C;511;292429;4;20060601 01:23;2/12/758828 Enclosure Permit 51106;
D;511;292429;4;20060601 01:23;P;;;;;;
D;511;292429;4;20060601 01:23;P;;;;;;
D;511;292429;4;20060601 01:23;V;;;;;;
D;511;292429;4;20060601 01:23;V;;;;;;
B;511;295391;5;20060601 01:23;;;60;WAVERLEY ST;SCONE;2337;1012;M;20060405;20060428;240000;A;R;RESIDENCE;;AE;;0;AC313854;
C;511;295391;5;20060601 01:23;11/8/2958;
D;511;295391;5;20060601 01:23;P;;;;;;
D;511;295391;5;20060601 01:23;V;;;;;;
B;511;295855;6;20060601 01:23;;;482;CRESSFIELD RD;SCONE;2337;13.41;H;20060222;20060405;1020000;R;3;FARM;;HR;;0;AC295102;
C;511;295855;6;20060601 01:23;22/602977;
D;511;295855;6;20060601 01:23;P;;;;;;
D;511;295855;6;20060601 01:23;P;;;;;;
D;511;295855;6;20060601 01:23;V;;;;;;
B;511;293403;7;20060601 01:23;;;47;BARTON ST;SCONE;2337;771.4;M;20060413;20060509;160000;A;R;RESIDENCE;;AD;;0;AC319611;
C;511;293403;7;20060601 01:23;83/26571;
D;511;293403;7;20060601 01:23;P;;;;;;
D;511;293403;7;20060601 01:23;P;;;;;;
D;511;293403;7;20060601 01:23;V;;;;;;
