A;050;20060216 01:15;VALNET;
B;050;488820;1;20060216 01:15;;;646;DEAN ST;ALBURY;2640;6571;M;20051114;20060120;15700000;B;3;HOTEL;;CD;;0;AC82683;
C;050;488820;1;20060216 01:15;10/867157;
D;050;488820;1;20060216 01:15;P;;;;;;
D;050;488820;1;20060216 01:15;V;;;;;;
B;050;486545;2;20060216 01:15;;;390;BUCKINGHAM ST;ALBURY;2640;1227;M;20051206;20051222;311000;A;R;RESIDENCE;;AH;;0;AC89130;
C;050;486545;2;20060216 01:15;1/350792;
D;050;486545;2;20060216 01:15;P;;;;;;
D;050;486545;2;20060216 01:15;P;;;;;;
D;050;486545;2;20060216 01:15;V;;;;;;
B;050;484933;3;20060216 01:15;;;1;ALTI PL;LAVINGTON;2641;768.6;M;20060120;20060120;85000;A;R;RESIDENCE;;AL;;0;AC99145;
C;050;484933;3;20060216 01:15;39/252392;
D;050;484933;3;20060216 01:15;P;;;;;;
D;050;484933;3;20060216 01:15;P;;;;;;
D;050;484933;3;20060216 01:15;V;;;;;;
D;050;484933;3;20060216 01:15;V;;;;;;
D;050;484933;3;20060216 01:15;V;;;;;;
B;050;485278;4;20060216 01:15;;;3;BANKSIA ST;ALBURY;2640;833.5;M;20051214;20060131;240000;A;R;RESIDENCE;;AS;;0;AC94790;
C;050;485278;4;20060216 01:15;19/809752;
D;050;485278;4;20060216 01:15;P;;;;;;
D;050;485278;4;20060216 01:15;P;;;;;;
D;050;485278;4;20060216 01:15;V;;;;;;
D;050;485278;4;20060216 01:15;V;;;;;;
B;050;485300;5;20060216 01:15;;;128;BARANBALE WAY;LAVINGTON;2641;858.4;M;20051206;20060201;210000;A;R;RESIDENCE;;AL;;0;AC92359;
C;050;485300;5;20060216 01:15;417/255081;
D;050;485300;5;20060216 01:15;P;;;;;;
D;050;485300;5;20060216 01:15;V;;;;;;
B;050;485334;6;20060216 01:15;;;109;BARANBALE WAY;LAVINGTON;2641;675.5;M;20051207;20060113;279000;A;R;RESIDENCE;;AL;;0;AC94085;
C;050;485334;6;20060216 01:15;405/255081;
D;050;485334;6;20060216 01:15;P;;;;;;
D;050;485334;6;20060216 01:15;P;;;;;;
D;050;485334;6;20060216 01:15;V;;;;;;
B;050;485526;7;20060216 01:15;;;15;BEAUS CT;ALBURY;2640;590.3;M;20050809;20060119;380000;A;R;RESIDENCE;;AY;;0;AC99635;
C;050;485526;7;20060216 01:15;203/1010654;
D;050;485526;7;20060216 01:15;P;;;;;;
D;050;485526;7;20060216 01:15;P;;;;;;
D;050;485526;7;20060216 01:15;V;;;;;;
D;050;485526;7;20060216 01:15;V;;;;;;
B;050;485632;8;20060216 01:15;;;1;BENAMBRA CT;THURGOONA;2640;727.6;M;20060109;20060127;215000;A;R;RESIDENCE;;AQ;;0;AC88634;
C;050;485632;8;20060216 01:15;194/258262;
D;050;485632;8;20060216 01:15;P;;;;;;
D;050;485632;8;20060216 01:15;V;;;;;;
B;050;485756;9;20060216 01:15;;;198;BERNHARDT ST;ALBURY;2640;841;M;20051206;20060117;256250;A;R;RESIDENCE;;AE;;0;AC83933;
C;050;485756;9;20060216 01:15;16/39270;
D;050;485756;9;20060216 01:15;P;;;;;;
D;050;485756;9;20060216 01:15;V;;;;;;
B;050;488435;10;20060216 01:15;;;454;DANES ST;LAVINGTON;2641;850.44;M;20051216;20060130;205000;A;R;RESIDENCE;;AL;;0;AC92590;
C;050;488435;10;20060216 01:15;12/24111;
D;050;488435;10;20060216 01:15;P;;;;;;
D;050;488435;10;20060216 01:15;V;;;;;;
B;050;494068;11;20060216 01:15;;;437;KOKODA ST;NORTH ALBURY;2640;;;20051220;20060120;180000;A;R;RESIDENCE;;AJ;;0;AC93657;
C;050;494068;11;20060216 01:15;112/38111;
D;050;494068;11;20060216 01:15;P;;;;;;
D;050;494068;11;20060216 01:15;P;;;;;;
D;050;494068;11;20060216 01:15;V;;;;;;
D;050;494068;11;20060216 01:15;V;;;;;;
B;050;494581;12;20060216 01:15;;;481;LAMPORT CRES;ALBURY;2640;771.4;M;20051222;20060123;162000;A;R;RESIDENCE;;AW;;0;AC84621;
C;050;494581;12;20060216 01:15;1/202425;
D;050;494581;12;20060216 01:15;P;;;;;;
D;050;494581;12;20060216 01:15;P;;;;;;
D;050;494581;12;20060216 01:15;V;;;;;;
D;050;494581;12;20060216 01:15;V;;;;;;
B;050;489203;13;20060216 01:15;;1;533;DIGHT ST;ALBURY;2640;;;20051214;20060116;232500;;R;RESIDENCE;1;;;0;AC82573;
C;050;489203;13;20060216 01:15;1/SP23028;
D;050;489203;13;20060216 01:15;P;;;;;;
D;050;489203;13;20060216 01:15;V;;;;;;
D;050;489203;13;20060216 01:15;V;;;;;;
B;050;491994;14;20060216 01:15;;;389;HEATH ST;ALBURY;2640;674.25;M;20051220;20060117;340000;A;R;RESIDENCE;;AE;;0;AC99021;
C;050;491994;14;20060216 01:15;73/39270;
D;050;491994;14;20060216 01:15;P;;;;;;
D;050;491994;14;20060216 01:15;V;;;;;;
D;050;491994;14;20060216 01:15;V;;;;;;
B;050;494641;15;20060216 01:15;;3;729;LAVIS ST;ALBURY;2640;;;20051202;20051220;136000;;R;RESIDENCE;3;;;0;AC77886;
C;050;494641;15;20060216 01:15;3/SP44725;
D;050;494641;15;20060216 01:15;P;;;;;;
D;050;494641;15;20060216 01:15;P;;;;;;
D;050;494641;15;20060216 01:15;V;;;;;;
B;050;494762;16;20060216 01:15;;;600;LINDSAY AVE;ALBURY;2640;;;20051210;20060120;350000;A;R;RESIDENCE;;AB;;0;AC85025;
C;050;494762;16;20060216 01:15;26/16543;
D;050;494762;16;20060216 01:15;P;;;;;;
D;050;494762;16;20060216 01:15;V;;;;;;
B;050;497476;17;20060216 01:15;;;503;PAINE PL;ALBURY;2640;715.15;M;20051220;20060203;370000;A;V;VACANT LAND;;AB;;0;AC100915;
C;050;497476;17;20060216 01:15;A/336867;
D;050;497476;17;20060216 01:15;P;;;;;;
D;050;497476;17;20060216 01:15;P;;;;;;
D;050;497476;17;20060216 01:15;V;;;;;;
D;050;497476;17;20060216 01:15;V;;;;;;
B;050;497530;18;20060216 01:15;;;26 A;PALM DR;ALBURY;2640;405.5;M;20051123;20060124;260000;A;R;RESIDENCE;;AY;;0;AC92805;
C;050;497530;18;20060216 01:15;1/879351;
D;050;497530;18;20060216 01:15;P;;;;;;
D;050;497530;18;20060216 01:15;V;;;;;;
D;050;497530;18;20060216 01:15;V;;;;;;
B;050;497546;19;20060216 01:15;;;795;PARK AVE;ALBURY;2640;696.77;M;20051107;20051216;310000;A;R;RESIDENCE;;AH;;0;AC88144;
C;050;497546;19;20060216 01:15;25/13543;
D;050;497546;19;20060216 01:15;P;;;;;;
D;050;497546;19;20060216 01:15;V;;;;;;
B;050;492253;20;20060216 01:15;;4;496;HILL ST;ALBURY;2640;;;20051124;20051222;155000;;R;RESIDENCE;4;;;0;AC80953;
C;050;492253;20;20060216 01:15;4/SP11399;
D;050;492253;20;20060216 01:15;P;;;;;;
D;050;492253;20;20060216 01:15;V;;;;;;
B;050;495000;21;20060216 01:15;;;581;LYNE ST;LAVINGTON;2641;647.5;M;20051206;20060112;215000;A;R;RESIDENCE;;AX;;0;AC74397;
C;050;495000;21;20060216 01:15;26/258396;
D;050;495000;21;20060216 01:15;P;;;;;;
D;050;495000;21;20060216 01:15;V;;;;;;
D;050;495000;21;20060216 01:15;V;;;;;;
B;050;497569;22;20060216 01:15;;121;990;PARK LANE;ALBURY;2640;;;20051215;20060125;170000;;R;RESIDENCE;121;;;0;AC82857;
C;050;497569;22;20060216 01:15;121/SP40499;
D;050;497569;22;20060216 01:15;P;;;;;;
D;050;497569;22;20060216 01:15;V;;;;;;
D;050;497569;22;20060216 01:15;V;;;;;;
B;050;497569;23;20060216 01:15;;126;990;PARK LANE;ALBURY;2640;;;20051221;20060201;210000;;3;UNIT;126;;;0;AC99292;
C;050;497569;23;20060216 01:15;126/SP41720;
D;050;497569;23;20060216 01:15;P;;;;;;
D;050;497569;23;20060216 01:15;V;;;;;;
B;050;497569;24;20060216 01:15;;142;990;PARK LANE;ALBURY;2640;;;20060111;20060120;195000;;R;RESIDENCE;142;;;0;AC85971;
