A;216;20081117 01:14;VALNET;
B;216;2251069;1;20081117 01:14;;;10;STATHAM AVE;FAULCONBRIDGE;2776;1062;M;20080915;20081022;425000;A;R;RESIDENCE;;SF;;0;AE301239;
C;216;2251069;1;20081117 01:14;59/235995;
D;216;2251069;1;20081117 01:14;P;;;;;;
D;216;2251069;1;20081117 01:14;V;;;;;;
B;216;2267110;2;20081117 01:14;;;14;BONTON RD;SPRINGWOOD;2777;2093;M;20080901;20081027;245000;A;R;RESIDENCE;;SS;;0;AE304421;
C;216;2267110;2;20081117 01:14;51/17266;
D;216;2267110;2;20081117 01:14;P;;;;;;
D;216;2267110;2;20081117 01:14;V;;;;;;
B;216;2262027;3;20081117 01:14;;;20;FITZROY ST;LEURA;2780;1.697;H;20070629;20070723;8500000;A;3;HOTEL/RESORT;;KL;AC;0;AD309534;
C;216;2262027;3;20081117 01:14;;
D;216;2262027;3;20081117 01:14;P;;;;;;
D;216;2262027;3;20081117 01:14;V;;;;;;
B;216;2251500;4;20081117 01:14;;;26;BRUCE RD;GLENBROOK;2773;3320;M;20080811;20081010;430000;A;R;RESIDENCE;;BG;;0;AE308750;
C;216;2251500;4;20081117 01:14;121/703299;
D;216;2251500;4;20081117 01:14;P;;;;;;
D;216;2251500;4;20081117 01:14;P;;;;;;
D;216;2251500;4;20081117 01:14;V;;;;;;
D;216;2251500;4;20081117 01:14;V;;;;;;
B;216;2256942;5;20081117 01:14;;;61;CASCADE ST;KATOOMBA;2780;575.4;M;20080913;20081027;150000;A;R;RESIDENCE;;KS;;0;AE305421;
C;216;2256942;5;20081117 01:14;5/656470;
D;216;2256942;5;20081117 01:14;P;;;;;;
D;216;2256942;5;20081117 01:14;P;;;;;;
D;216;2256942;5;20081117 01:14;V;;;;;;
B;216;2264908;6;20081117 01:14;;;43;BUNBINLA AVE;MOUNT RIVERVIEW;2774;581.7;M;20080904;20081030;382500;A;R;RESIDENCE;;BM;;0;AE308920;
C;216;2264908;6;20081117 01:14;137/27676;
D;216;2264908;6;20081117 01:14;P;;;;;;
D;216;2264908;6;20081117 01:14;P;;;;;;
D;216;2264908;6;20081117 01:14;V;;;;;;
D;216;2264908;6;20081117 01:14;V;;;;;;
B;216;2264909;7;20081117 01:14;;;41;BUNBINLA AVE;MOUNT RIVERVIEW;2774;581.7;M;20080925;20081029;392000;A;R;RESIDENCE;;BM;;0;AE308945;
C;216;2264909;7;20081117 01:14;136/27676;
D;216;2264909;7;20081117 01:14;P;;;;;;
D;216;2264909;7;20081117 01:14;V;;;;;;
B;216;2243616;8;20081117 01:14;;;21;CLYDE AVE;BLACKHEATH;2785;379.4;M;20080912;20081013;350000;A;R;RESIDENCE;;AA;;0;AE301566;
C;216;2243616;8;20081117 01:14;20/5/3119;
D;216;2243616;8;20081117 01:14;P;;;;;;
D;216;2243616;8;20081117 01:14;P;;;;;;
D;216;2243616;8;20081117 01:14;V;;;;;;
D;216;2243616;8;20081117 01:14;V;;;;;;
B;216;2243843;9;20081117 01:14;;;84;EVANS LOOKOUT RD;BLACKHEATH;2785;834.7;M;20080922;20081103;395000;A;R;RESIDENCE;;BA;;0;AE312907;
C;216;2243843;9;20081117 01:14;286/8462;
D;216;2243843;9;20081117 01:14;P;;;;;;
D;216;2243843;9;20081117 01:14;V;;;;;;
D;216;2243843;9;20081117 01:14;V;;;;;;
B;216;2270534;10;20081117 01:14;;4;2;TAYLER RD;VALLEY HEIGHTS;2777;;;20080915;20081027;235000;;3;FACTORY UNIT;5;;;0;AE307553;
C;216;2270534;10;20081117 01:14;5/SP35558;
D;216;2270534;10;20081117 01:14;P;;;;;;
D;216;2270534;10;20081117 01:14;V;;;;;;
D;216;2270534;10;20081117 01:14;V;;;;;;
B;216;2243962;11;20081117 01:14;;;31 A;EVANS LOOKOUT RD;BLACKHEATH;2785;834.7;M;20080925;20081103;345000;A;R;RESIDENCE;;BA;;0;AE311833;
C;216;2243962;11;20081117 01:14;136/7312;
D;216;2243962;11;20081117 01:14;P;;;;;;
D;216;2243962;11;20081117 01:14;V;;;;;;
B;216;2246612;12;20081117 01:14;;;55;BRIDGE RD;BLAXLAND;2774;923.2;M;20080917;20081022;370000;A;R;RESIDENCE;;BB;;0;AE306276;
C;216;2246612;12;20081117 01:14;12/12168;
D;216;2246612;12;20081117 01:14;P;;;;;;
D;216;2246612;12;20081117 01:14;V;;;;;;
B;216;2252158;13;20081117 01:14;;;11;KENT ST;GLENBROOK;2773;1201;M;20080910;20081022;410000;A;R;RESIDENCE;;BG;;0;AE293876;
C;216;2252158;13;20081117 01:14;24/6497;
D;216;2252158;13;20081117 01:14;P;;;;;;
D;216;2252158;13;20081117 01:14;P;;;;;;
D;216;2252158;13;20081117 01:14;V;;;;;;
D;216;2252158;13;20081117 01:14;V;;;;;;
B;216;2268323;14;20081117 01:14;;;66;HAWKESBURY RD;SPRINGWOOD;2777;834.7;M;20080825;20081019;445000;A;R;RESIDENCE;;SN;;0;AE305910;
C;216;2268323;14;20081117 01:14;10/13224;
D;216;2268323;14;20081117 01:14;P;;;;;;
D;216;2268323;14;20081117 01:14;P;;;;;;
D;216;2268323;14;20081117 01:14;V;;;;;;
B;216;2247226;15;20081117 01:14;;;4;HAWKINS PDE;BLAXLAND;2774;1499;M;20080915;20081027;385000;A;R;RESIDENCE;;BB;;0;AE298493;
C;216;2247226;15;20081117 01:14;21/30663;
D;216;2247226;15;20081117 01:14;P;;;;;;
D;216;2247226;15;20081117 01:14;P;;;;;;
D;216;2247226;15;20081117 01:14;V;;;;;;
D;216;2247226;15;20081117 01:14;V;;;;;;
B;216;2271247;16;20081117 01:14;;;1;RICKARD RD;WARRIMOO;2774;689.2;M;20080909;20081015;280000;A;R;RESIDENCE;;BW;;0;AE302429;
C;216;2271247;16;20081117 01:14;125/1/11834;
D;216;2271247;16;20081117 01:14;P;;;;;;
D;216;2271247;16;20081117 01:14;P;;;;;;
D;216;2271247;16;20081117 01:14;V;;;;;;
B;216;2274580;17;20081117 01:14;;;8;WILSON ST;WENTWORTH FALLS;2782;889;M;20080904;20081030;400000;A;R;RESIDENCE;;KW;;0;AE309051;
C;216;2274580;17;20081117 01:14;21/790322;
D;216;2274580;17;20081117 01:14;P;;;;;;
D;216;2274580;17;20081117 01:14;V;;;;;;
B;216;2247488;18;20081117 01:14;;;4;JACARANDA AVE;BLAXLAND;2774;758.8;M;20080804;20081027;399000;A;R;RESIDENCE;;BR;;0;AE304754;
C;216;2247488;18;20081117 01:14;5/244649;
D;216;2247488;18;20081117 01:14;P;;;;;;
D;216;2247488;18;20081117 01:14;P;;;;;;
D;216;2247488;18;20081117 01:14;V;;;;;;
B;216;2263523;19;20081117 01:14;;;23;ST ANDREWS RD;LEURA;2780;1815;M;20070629;20070723;8500000;A;3;HOTEL/RESORT;;KL;;0;AD309534;
C;216;2263523;19;20081117 01:14;;
D;216;2263523;19;20081117 01:14;P;;;;;;
