A;192;20080707 01:15;VALNET;
B;192;3393963;1;20080707 01:15;;;LOT102;DP 1117730;GARAH;;2231.68;H;20080219;20080513;14727;;3;CLOSED ROAD;;;;0;AD968693;
C;192;3393963;1;20080707 01:15;21, 22/133161 5, PT 6, PT 10, 14, 15, PT 17, 18, 20, PT 21, 23, 24, 31;
C;192;3393963;1;20080707 01:15;, 33/750443 4, 11, 12/750507 102, 105, 106, 107, 109, 110, 111, 112, 1;
C;192;3393963;1;20080707 01:15;13/1117730;
D;192;3393963;1;20080707 01:15;P;;;;;;
D;192;3393963;1;20080707 01:15;V;;;;;;
D;192;3393963;1;20080707 01:15;V;;;;;;
B;192;3393968;2;20080707 01:15;;;;TERRY HIE HIE RD;MOREE;2400;38.68;H;20080328;20080605;205000;;V;VACANT LAND;;;;0;AE17247;
C;192;3393968;2;20080707 01:15;10/1126594;
D;192;3393968;2;20080707 01:15;P;;;;;;
D;192;3393968;2;20080707 01:15;P;;;;;;
D;192;3393968;2;20080707 01:15;V;;;;;;
D;192;3393968;2;20080707 01:15;V;;;;;;
D;192;3393968;2;20080707 01:15;V;;;;;;
B;192;3393970;3;20080707 01:15;;;;PART OF "TOENDA", AVONDALE ROA;BOGGABILLA;2409;345.7;H;20080409;20080502;551130;;V;VACANT LAND;;;;0;AE16221;
C;192;3393970;3;20080707 01:15;1/1121784;
D;192;3393970;3;20080707 01:15;P;;;;;;
D;192;3393970;3;20080707 01:15;P;;;;;;
D;192;3393970;3;20080707 01:15;V;;;;;;
D;192;3393970;3;20080707 01:15;V;;;;;;
B;192;3394029;4;20080707 01:15;;;LOTS100&10;DP 1117730 PARISH WADDEN COUNT;GARAH;;1056.612;H;20080219;20080513;7255;;3;CLOSED ROAD;;;;0;AD975144;
C;192;3394029;4;20080707 01:15;33, 34/750507 100, 101/1117730;
D;192;3394029;4;20080707 01:15;P;;;;;;
D;192;3394029;4;20080707 01:15;V;;;;;;
D;192;3394029;4;20080707 01:15;V;;;;;;
B;192;3393734;5;20080707 01:15;;;;PART "KAMBODIA";MOREE;2400;212.69;H;20080118;20080418;1600000;;3;FARM;;;;0;AD974594;
C;192;3393734;5;20080707 01:15;84, 85/751747 101/1124267;
D;192;3393734;5;20080707 01:15;P;;;;;;
D;192;3393734;5;20080707 01:15;V;;;;;;
B;192;3393946;6;20080707 01:15;;;;PART "DUNMORE";GARAH;2405;1191.7;H;20080303;20080331;2580000;;3;RURAL;;;;0;AD978196;
C;192;3393946;6;20080707 01:15;17, 32/756000;
D;192;3393946;6;20080707 01:15;P;;;;;;
D;192;3393946;6;20080707 01:15;P;;;;;;
D;192;3393946;6;20080707 01:15;V;;;;;;
B;192;3393957;7;20080707 01:15;;;;PART 'SUNBURY';GARAH;2405;2637;M;20071115;20071115;100;;3;BORE SITE;;;;0;AD588892;
C;192;3393957;7;20080707 01:15;10/1116891;
D;192;3393957;7;20080707 01:15;P;;;;;;
D;192;3393957;7;20080707 01:15;P;;;;;;
D;192;3393957;7;20080707 01:15;P;;;;;;
D;192;3393957;7;20080707 01:15;V;;;;;;
B;192;3393996;8;20080707 01:15;;;;PART "HILLSTEAD";GARAH;2405;6600;M;20080603;20080603;100;;3;BORE SITE;;;;0;AE11003;
C;192;3393996;8;20080707 01:15;51/1120775;
D;192;3393996;8;20080707 01:15;P;;;;;;
D;192;3393996;8;20080707 01:15;P;;;;;;
D;192;3393996;8;20080707 01:15;P;;;;;;
D;192;3393996;8;20080707 01:15;V;;;;;;
D;192;3393996;8;20080707 01:15;V;;;;;;
