A;004;20081013 01:04;VALNET;
B;004;100276;1;20081013 01:04;;;9;GREENWOOD AVE;BELMONT;2280;607;M;20080902;20080925;480000;A;R;RESIDENCE;;JB;;0;AE242567;
C;004;100276;1;20081013 01:04;16/231799;
D;004;100276;1;20081013 01:04;P;;;;;;
D;004;100276;1;20081013 01:04;V;;;;;;
D;004;100276;1;20081013 01:04;V;;;;;;
B;004;103121;2;20081013 01:04;;;110;ROSS ST;BELMONT;2280;556.2;M;20080620;20080620;225000;A;R;RESIDENCE;;JC;;50;AE202849;
C;004;103121;2;20081013 01:04;251/1127974;
D;004;103121;2;20081013 01:04;P;;;;;;
D;004;103121;2;20081013 01:04;P;;;;;;
D;004;103121;2;20081013 01:04;V;;;;;;
B;004;100921;3;20081013 01:04;;;8;JEAN ST;BELMONT;2280;626;M;20080904;20080929;280000;A;R;RESIDENCE;;JA;;0;AE247106;
C;004;100921;3;20081013 01:04;139/15770;
D;004;100921;3;20081013 01:04;P;;;;;;
D;004;100921;3;20081013 01:04;V;;;;;;
B;004;98569;4;20081013 01:04;;;6;BRABHAM CL;BELMONT NORTH;2280;708.2;M;20080708;20080819;322000;A;R;RESIDENCE;;JE;;0;AE200598;
C;004;98569;4;20081013 01:04;41/239325;
D;004;98569;4;20081013 01:04;P;;;;;;
D;004;98569;4;20081013 01:04;V;;;;;;
B;004;96403;5;20081013 01:04;;;2;BRANDON ST;ARGENTON;2284;770.8;M;20080818;20080926;309000;A;R;RESIDENCE;;CB;;0;AE248346;
C;004;96403;5;20081013 01:04;14/258943;
D;004;96403;5;20081013 01:04;P;;;;;;
D;004;96403;5;20081013 01:04;V;;;;;;
D;004;96403;5;20081013 01:04;V;;;;;;
B;004;96444;6;20081013 01:04;;;515;LAKE RD;ARGENTON;2284;2130.9;M;20080709;20080910;2033333;B;R;RESIDENCE;;TK;;0;AE226518;
C;004;96444;6;20081013 01:04;1, 2, 17/J/8993;
D;004;96444;6;20081013 01:04;P;;;;;;
D;004;96444;6;20081013 01:04;P;;;;;;
D;004;96444;6;20081013 01:04;P;;;;;;
D;004;96444;6;20081013 01:04;P;;;;;;
D;004;96444;6;20081013 01:04;V;;;;;;
D;004;96444;6;20081013 01:04;V;;;;;;
B;004;96445;7;20081013 01:04;;;513;LAKE RD;ARGENTON;2284;752.5;M;20080709;20080910;2033333;B;R;RESIDENCE;;TK;;0;AE226518;
C;004;96445;7;20081013 01:04;3/J/8993;
D;004;96445;7;20081013 01:04;P;;;;;;
D;004;96445;7;20081013 01:04;P;;;;;;
D;004;96445;7;20081013 01:04;P;;;;;;
D;004;96445;7;20081013 01:04;P;;;;;;
D;004;96445;7;20081013 01:04;V;;;;;;
D;004;96445;7;20081013 01:04;V;;;;;;
B;004;96601;8;20081013 01:04;;;4;MARGARET ST;ARGENTON;2284;626;M;20080818;20080929;259000;A;R;RESIDENCE;;CB;;0;AE249612;
