A;024;20080908 01:04;VALNET;
B;024;420493;1;20080908 01:04;;;126;THOMPSON ST;COOTAMUNDRA;2590;670.3;M;20080627;20080808;127500;Z;R;RESIDENCE;;AB;;0;AE172496;
C;024;420493;1;20080908 01:04;B/391125;
D;024;420493;1;20080908 01:04;P;;;;;;
D;024;420493;1;20080908 01:04;V;;;;;;
D;024;420493;1;20080908 01:04;V;;;;;;
B;024;418173;2;20080908 01:04;;;164;ADAMS ST;COOTAMUNDRA;2590;3035;M;20080626;20080807;320000;Z;R;RESIDENCE;;AD;;0;AE177468;
C;024;418173;2;20080908 01:04;1/544433;
D;024;418173;2;20080908 01:04;P;;;;;;
D;024;418173;2;20080908 01:04;P;;;;;;
D;024;418173;2;20080908 01:04;V;;;;;;
B;024;421381;3;20080908 01:04;;;64;HIBERNIA ST;STOCKINBINGAL;2725;3035;M;20080729;20080822;125000;Z;R;RESIDENCE;;VS;;0;AE182397;
C;024;421381;3;20080908 01:04;1, 2, 3/12/758928;
D;024;421381;3;20080908 01:04;P;;;;;;
D;024;421381;3;20080908 01:04;V;;;;;;
Z;16;3;3;8;
