A;209;20081222 01:18;VALNET;
B;209;2053002;1;20081222 01:18;;;38;BRISBANE ST;BONDI JUNCTION;2022;123.14;M;20081015;20081126;900000;A;R;RESIDENCE;;CP;AC;0;AE368193;
C;209;2053002;1;20081222 01:18;1/223562;
D;209;2053002;1;20081222 01:18;P;;;;;;
D;209;2053002;1;20081222 01:18;P;;;;;;
D;209;2053002;1;20081222 01:18;V;;;;;;
D;209;2053002;1;20081222 01:18;V;;;;;;
B;209;2055816;2;20081222 01:18;;1;12;COX AVE;BONDI BEACH;2026;;;20080920;20081205;705000;;R;RESIDENCE;1;;;0;AE377346;
C;209;2055816;2;20081222 01:18;1/SP17191;
D;209;2055816;2;20081222 01:18;P;;;;;;
D;209;2055816;2;20081222 01:18;P;;;;;;
D;209;2055816;2;20081222 01:18;V;;;;;;
B;209;2061089;3;20081222 01:18;;5;22;HARDY ST;NORTH BONDI;2026;;;20081016;20081127;605000;;R;RESIDENCE;5;;;0;AE374168;
C;209;2061089;3;20081222 01:18;5/SP53343;
D;209;2061089;3;20081222 01:18;P;;;;;;
D;209;2061089;3;20081222 01:18;V;;;;;;
B;209;2053229;4;20081222 01:18;;20;306;BRONTE RD;WAVERLEY;2024;;;20080924;20081203;665000;;R;RESIDENCE;20;;;0;AE372956;
C;209;2053229;4;20081222 01:18;20/SP63189;
D;209;2053229;4;20081222 01:18;P;;;;;;
D;209;2053229;4;20081222 01:18;V;;;;;;
B;209;2050987;5;20081222 01:18;;;95;BLAIR ST;NORTH BONDI;2026;214.4;M;20081021;20081202;1170000;A;R;RESIDENCE;;CD;;0;AE375352;
C;209;2050987;5;20081222 01:18;142/610688;
D;209;2050987;5;20081222 01:18;P;;;;;;
D;209;2050987;5;20081222 01:18;V;;;;;;
B;209;2053676;6;20081222 01:18;;4 B;337;BRONTE RD;BRONTE;2024;;;20081017;20081205;560000;;R;RESIDENCE;14;;;0;AE377484;
C;209;2053676;6;20081222 01:18;14/SP6304;
D;209;2053676;6;20081222 01:18;P;;;;;;
D;209;2053676;6;20081222 01:18;V;;;;;;
B;209;2062721;7;20081222 01:18;;6;15;ISABEL AVE;VAUCLUSE;2030;;;20081020;20081205;500000;;R;RESIDENCE;6;;;0;AE376866;
C;209;2062721;7;20081222 01:18;6/SP1002;
D;209;2062721;7;20081222 01:18;P;;;;;;
D;209;2062721;7;20081222 01:18;V;;;;;;
B;209;2051485;8;20081222 01:18;;13;307;BONDI RD;BONDI;2026;;;20081101;20081205;565000;;R;RESIDENCE;13;;;0;AE378150;
C;209;2051485;8;20081222 01:18;13/SP21652;
D;209;2051485;8;20081222 01:18;P;;;;;;
D;209;2051485;8;20081222 01:18;V;;;;;;
B;209;2052230;9;20081222 01:18;;;20;BONDI RD;BONDI JUNCTION;2022;184.72;M;20080801;20080915;900000;A;R;RESIDENCE;;CG;AC;0;AE232360;
C;209;2052230;9;20081222 01:18;C/441874;
