A;052;20081103 01:05;VALNET;
B;052;508916;1;20081103 01:05;;;11;WADE ST;CARRATHOOL;2711;1745;M;20080617;20080718;25000;Z;R;RESIDENCE;;HF;;0;AE287786;
C;052;508916;1;20081103 01:05;6/1/758231;
D;052;508916;1;20081103 01:05;P;;;;;;
D;052;508916;1;20081103 01:05;P;;;;;;
D;052;508916;1;20081103 01:05;V;;;;;;
B;052;508932;2;20081103 01:05;;;14;CAMBRIDGE ST;CARRATHOOL;2711;2023;M;20080816;20080915;200;Z;V;VACANT LAND;;HF;;0;AE283769;
C;052;508932;2;20081103 01:05;4/7/758231;
D;052;508932;2;20081103 01:05;P;;;;;;
D;052;508932;2;20081103 01:05;V;;;;;;
B;052;508954;3;20081103 01:05;;;13;GORDON ST;CARRATHOOL;2711;2023;M;20080816;20080915;200;Z;V;VACANT LAND;;HF;;0;AE283657;
C;052;508954;3;20081103 01:05;6/9/758231;
D;052;508954;3;20081103 01:05;P;;;;;;
D;052;508954;3;20081103 01:05;V;;;;;;
D;052;508954;3;20081103 01:05;V;;;;;;
B;052;509092;4;20081103 01:05;;;1;URABBA ST;RANKINS SPRINGS;2669;1315;M;20080816;20080915;100;Z;V;VACANT LAND;;HE;;0;AE283668;
C;052;509092;4;20081103 01:05;7/18/758868;
D;052;509092;4;20081103 01:05;P;;;;;;
D;052;509092;4;20081103 01:05;V;;;;;;
B;052;509093;5;20081103 01:05;;;;URABBA ST;RANKINS SPRINGS;2669;1315;M;20080716;20080716;100;Z;V;VACANT LAND;;HE;;0;AE283675;
C;052;509093;5;20081103 01:05;8/18/758868;
D;052;509093;5;20081103 01:05;P;;;;;;
D;052;509093;5;20081103 01:05;V;;;;;;
B;052;509297;6;20081103 01:05;;;2;CORIO ST;MERRIWAGGA;2652;1214;M;20080816;20080915;100;Z;V;VACANT LAND;;HD;;0;AE283621;
C;052;509297;6;20081103 01:05;18/1/758673;
D;052;509297;6;20081103 01:05;P;;;;;;
D;052;509297;6;20081103 01:05;V;;;;;;
B;052;509342;7;20081103 01:05;;;9;MONS ST;MERRIWAGGA;2652;1201;M;20080816;20080915;100;Z;V;VACANT LAND;;HD;;0;AE283643;
C;052;509342;7;20081103 01:05;1/8/758673;
D;052;509342;7;20081103 01:05;P;;;;;;
D;052;509342;7;20081103 01:05;V;;;;;;
B;052;509345;8;20081103 01:05;;;;CHARNY ST;MERRIWAGGA;2652;1201;M;20080816;20080915;300;Z;V;VACANT LAND;;HD;;0;AE283631;
C;052;509345;8;20081103 01:05;18/8/758673;
D;052;509345;8;20081103 01:05;P;;;;;;
D;052;509345;8;20081103 01:05;V;;;;;;
B;052;509859;9;20081103 01:05;;;26;GRATTAN ST;HILLSTON;2675;1011.7;M;20080917;20081015;45000;Z;3;SHED;;HH;;0;AE288814;
C;052;509859;9;20081103 01:05;2/17/257;
D;052;509859;9;20081103 01:05;P;;;;;;
D;052;509859;9;20081103 01:05;P;;;;;;
D;052;509859;9;20081103 01:05;P;;;;;;
D;052;509859;9;20081103 01:05;V;;;;;;
D;052;509859;9;20081103 01:05;V;;;;;;
B;052;3414425;10;20081103 01:05;;;;BACK HILLSTON RD;CARRATHOOL;2711;701.35;H;20080818;20080915;255000;;3;FARM/RURAL;;;;0;AE263639;
C;052;3414425;10;20081103 01:05;10/756061;
D;052;3414425;10;20081103 01:05;P;;;;;;
D;052;3414425;10;20081103 01:05;P;;;;;;
D;052;3414425;10;20081103 01:05;V;;;;;;
D;052;3414425;10;20081103 01:05;V;;;;;;
Z;49;10;10;27;
