A;005;20081103 01:03;VALNET;
B;005;3337029;1;20081103 01:03;;;215;BOLWARRA PARK DR;BOLWARRA HEIGHTS;2320;2498;M;20080902;20081001;218000;A;V;VACANT LAND;;GD;;0;AE274987;
C;005;3337029;1;20081103 01:03;303/1113773;
D;005;3337029;1;20081103 01:03;P;;;;;;
D;005;3337029;1;20081103 01:03;P;;;;;;
D;005;3337029;1;20081103 01:03;V;;;;;;
B;005;3394105;2;20081103 01:03;;;31;SADDLERS DR;GILLIESTON HEIGHTS;2321;700;M;20080826;20080929;185000;;V;VACANT LAND;;;;0;AE273482;
C;005;3394105;2;20081103 01:03;118/1112081;
D;005;3394105;2;20081103 01:03;P;;;;;;
D;005;3394105;2;20081103 01:03;P;;;;;;
D;005;3394105;2;20081103 01:03;V;;;;;;
B;005;3401657;3;20081103 01:03;;23;12;DENTON PARK DR;RUTHERFORD;2320;;;20080827;20081008;309000;;R;RESIDENCE;23;;;0;AE284328;
C;005;3401657;3;20081103 01:03;23/SP79824;
D;005;3401657;3;20081103 01:03;P;;;;;;
D;005;3401657;3;20081103 01:03;P;;;;;;
D;005;3401657;3;20081103 01:03;V;;;;;;
B;005;3401657;4;20081103 01:03;;31;12;DENTON PARK DR;RUTHERFORD;2320;;;20080905;20081003;315000;;R;RESIDENCE;31;;;0;AE286765;
C;005;3401657;4;20081103 01:03;31/SP79824;
D;005;3401657;4;20081103 01:03;P;;;;;;
D;005;3401657;4;20081103 01:03;V;;;;;;
B;005;3401657;5;20081103 01:03;;;12;DENTON PARK DR;RUTHERFORD;2320;;;20080825;20081007;315000;;R;RESIDENCE;33;;;0;AE283914;
C;005;3401657;5;20081103 01:03;33/SP79824;
D;005;3401657;5;20081103 01:03;P;;;;;;
D;005;3401657;5;20081103 01:03;P;;;;;;
D;005;3401657;5;20081103 01:03;V;;;;;;
B;005;3401657;6;20081103 01:03;;36;12;DENTON PARK DR;RUTHERFORD;2320;;;20080522;20080820;318300;;R;RESIDENCE;36;;;0;AE201532;
C;005;3401657;6;20081103 01:03;36/SP79824;
D;005;3401657;6;20081103 01:03;P;;;;;;
D;005;3401657;6;20081103 01:03;P;;;;;;
D;005;3401657;6;20081103 01:03;V;;;;;;
B;005;3414820;7;20081103 01:03;LOT 7;;700;LUSKINTYRE RD;LUSKINTYRE;2321;20.25;H;20071207;20081007;550000;;R;RESIDENCE;;;;0;AE272610;
C;005;3414820;7;20081103 01:03;7/1127485;
D;005;3414820;7;20081103 01:03;P;;;;;;
D;005;3414820;7;20081103 01:03;V;;;;;;
B;005;174749;8;20081103 01:03;;;5;BURGUNDY CL;GILLIESTON HEIGHTS;2321;538.3;M;20080825;20081016;288000;A;R;RESIDENCE;;GA;;0;AE281381;
C;005;174749;8;20081103 01:03;3/1002235;
D;005;174749;8;20081103 01:03;P;;;;;;
D;005;174749;8;20081103 01:03;P;;;;;;
D;005;174749;8;20081103 01:03;V;;;;;;
D;005;174749;8;20081103 01:03;V;;;;;;
B;005;172083;9;20081103 01:03;;;14;ADA ST;TELARAH;2320;692;M;20080911;20081003;340000;A;R;RESIDENCE;;EA;;0;AE282061;
C;005;172083;9;20081103 01:03;17, 18/C/5763;
D;005;172083;9;20081103 01:03;P;;;;;;
D;005;172083;9;20081103 01:03;P;;;;;;
D;005;172083;9;20081103 01:03;V;;;;;;
D;005;172083;9;20081103 01:03;V;;;;;;
B;005;172765;10;20081103 01:03;;;16;SINGLETON AVE;THORNTON;2322;881.2;M;20080926;20081015;339600;A;R;RESIDENCE;;GM;;0;AE284943;
C;005;172765;10;20081103 01:03;1414/825223;
D;005;172765;10;20081103 01:03;P;;;;;;
D;005;172765;10;20081103 01:03;P;;;;;;
D;005;172765;10;20081103 01:03;V;;;;;;
B;005;173280;11;20081103 01:03;;;14;BECKETT ST;GILLIESTON HEIGHTS;2321;809.4;M;20080807;20081003;159000;A;R;RESIDENCE;;GA;;0;AE275350;
C;005;173280;11;20081103 01:03;21/5/193065;
D;005;173280;11;20081103 01:03;P;;;;;;
D;005;173280;11;20081103 01:03;V;;;;;;
D;005;173280;11;20081103 01:03;V;;;;;;
B;005;178912;12;20081103 01:03;;;1;GALWAY BAY DR;ASHTONFIELD;2323;539;M;20080904;20081009;330000;A;R;RESIDENCE;;HA;;0;AE280843;
C;005;178912;12;20081103 01:03;222/849095;
D;005;178912;12;20081103 01:03;P;;;;;;
D;005;178912;12;20081103 01:03;V;;;;;;
D;005;178912;12;20081103 01:03;V;;;;;;
B;005;179491;13;20081103 01:03;;;9;GLENROY ST;THORNTON;2322;746.1;M;20080908;20081013;170000;A;R;RESIDENCE;;GL;;0;AE286587;
C;005;179491;13;20081103 01:03;7/A/10725;
D;005;179491;13;20081103 01:03;P;;;;;;
D;005;179491;13;20081103 01:03;V;;;;;;
D;005;179491;13;20081103 01:03;V;;;;;;
B;005;176890;14;20081103 01:03;;;11;DAVID AVE;EAST MAITLAND;2323;739.8;M;20081001;20081009;215000;A;R;RESIDENCE;;HE;;0;AE279309;
C;005;176890;14;20081103 01:03;5/J/30613;
D;005;176890;14;20081103 01:03;P;;;;;;
D;005;176890;14;20081103 01:03;P;;;;;;
D;005;176890;14;20081103 01:03;V;;;;;;
D;005;176890;14;20081103 01:03;V;;;;;;
D;005;176890;14;20081103 01:03;V;;;;;;
B;005;188025;15;20081103 01:03;;;18;RATHLUBA CRES;EAST MAITLAND;2323;651.9;M;20080901;20081013;305000;A;R;RESIDENCE;;HC;;0;AE280822;
C;005;188025;15;20081103 01:03;110/247870;
D;005;188025;15;20081103 01:03;P;;;;;;
D;005;188025;15;20081103 01:03;P;;;;;;
D;005;188025;15;20081103 01:03;V;;;;;;
D;005;188025;15;20081103 01:03;V;;;;;;
B;005;186940;16;20081103 01:03;;;18;PARK ST;EAST MAITLAND;2323;891.6;M;20080820;20081001;273000;A;R;RESIDENCE;;HG;;0;AE286985;
C;005;186940;16;20081103 01:03;72/235721;
D;005;186940;16;20081103 01:03;P;;;;;;
