A;235;20080825 01:17;VALNET;
B;235;2624200;1;20080825 01:17;69 LAKEVIEW AVE;;;WEEKENDERS;MENINDEE;2879;663.9;M;20080311;20080418;130000;Z;R;RESIDENCE;;SS;;0;AE140325;
C;235;2624200;1;20080825 01:17;6/4/247155;
D;235;2624200;1;20080825 01:17;P;;;;;;
D;235;2624200;1;20080825 01:17;P;;;;;;
D;235;2624200;1;20080825 01:17;V;;;;;;
B;235;2625255;2;20080825 01:17;;;;"BELLE EGLISE";IVANHOE;2878;6695;H;20080512;20080630;542369;R;3;FARM/RURAL;;EY;;0;AE150290;
C;235;2625255;2;20080825 01:17;469/761326 1835/763735 Western Land Lease 2358 Western Land Lease 3983;
D;235;2625255;2;20080825 01:17;P;;;;;;
D;235;2625255;2;20080825 01:17;P;;;;;;
D;235;2625255;2;20080825 01:17;V;;;;;;
D;235;2625255;2;20080825 01:17;V;;;;;;
D;235;2625255;2;20080825 01:17;V;;;;;;
D;235;2625255;2;20080825 01:17;V;;;;;;
D;235;2625255;2;20080825 01:17;V;;;;;;
B;235;2625283;3;20080825 01:17;;;;"BELLE EGLISE";IVANHOE;2878;18389;H;20080512;20080630;542369;R;3;FARM/RURAL;;EY;;0;AE150290;
C;235;2625283;3;20080825 01:17;470/761327 1837/763733 1836/763734 Western Land Lease 2761 Western Lan;
C;235;2625283;3;20080825 01:17;d Lease 3971 Western Land Lease 5730;
D;235;2625283;3;20080825 01:17;P;;;;;;
D;235;2625283;3;20080825 01:17;P;;;;;;
D;235;2625283;3;20080825 01:17;V;;;;;;
D;235;2625283;3;20080825 01:17;V;;;;;;
D;235;2625283;3;20080825 01:17;V;;;;;;
D;235;2625283;3;20080825 01:17;V;;;;;;
D;235;2625283;3;20080825 01:17;V;;;;;;
Z;26;3;4;17;
