A;139;20080811 01:12;VALNET;
B;139;2893881;1;20080811 01:12;CAPE CABARITA MARINA;20;53;PHILLIPS ST;CABARITA;2137;;;20080613;20080801;120000;;3;MARINA BERTH;20;;;0;AE124064;
C;139;2893881;1;20080811 01:12;20/SP66672;
D;139;2893881;1;20080811 01:12;P;;;;;;
D;139;2893881;1;20080811 01:12;V;;;;;;
B;139;3139109;2;20080811 01:12;;303;18;WALKER ST;RHODES;2138;;;20080606;20080718;500000;;R;RESIDENCE;17;;XA;0;AE105750;
C;139;3139109;2;20080811 01:12;17/SP73804;
D;139;3139109;2;20080811 01:12;P;;;;;;
D;139;3139109;2;20080811 01:12;V;;;;;;
D;139;3139109;2;20080811 01:12;V;;;;;;
B;139;3376204;3;20080811 01:12;;6;51;GIPPS ST;CONCORD;2137;;;20080411;20080526;665000;;R;RESIDENCE;6;;XA;0;AD990328;
C;139;3376204;3;20080811 01:12;6/SP80250;
D;139;3376204;3;20080811 01:12;P;;;;;;
D;139;3376204;3;20080811 01:12;P;;;;;;
D;139;3376204;3;20080811 01:12;V;;;;;;
D;139;3376204;3;20080811 01:12;V;;;;;;
D;139;3376204;3;20080811 01:12;V;;;;;;
B;139;3398134;4;20080811 01:12;;11;68;VILLAGE DR;BREAKFAST POINT;2137;;;20061222;20080729;585000;;R;RESIDENCE;2;;;0;AE114886;
C;139;3398134;4;20080811 01:12;2/SP80901;
D;139;3398134;4;20080811 01:12;P;;;;;;
D;139;3398134;4;20080811 01:12;V;;;;;;
B;139;3383554;5;20080811 01:12;;;82;RIDER BVD;RHODES;2138;;;20080509;20080605;361000;;R;RESIDENCE;3;;XA;0;AE102728;
C;139;3383554;5;20080811 01:12;3/SP80460;
D;139;3383554;5;20080811 01:12;P;;;;;;
D;139;3383554;5;20080811 01:12;V;;;;;;
B;139;3383554;6;20080811 01:12;;208;88;RIDER BVD;RHODES;2138;;;20071220;20080526;438000;;R;RESIDENCE;17;;XA;0;AE106349;
C;139;3383554;6;20080811 01:12;17/SP80460;
D;139;3383554;6;20080811 01:12;P;;;;;;
D;139;3383554;6;20080811 01:12;P;;;;;;
D;139;3383554;6;20080811 01:12;V;;;;;;
B;139;1454780;7;20080811 01:12;;;29;MEDORA ST;CABARITA;2137;556.4;M;20080617;20080722;1110000;A;R;RESIDENCE;;EK;;0;AE113384;
C;139;1454780;7;20080811 01:12;19/5167;
D;139;1454780;7;20080811 01:12;P;;;;;;
D;139;1454780;7;20080811 01:12;V;;;;;;
B;139;1457490;8;20080811 01:12;;;18;WARSAW ST;HOMEBUSH;2140;626;M;20080421;20080602;1130000;A;R;RESIDENCE;;EQ;;0;AE88295;
C;139;1457490;8;20080811 01:12;3/413048;
D;139;1457490;8;20080811 01:12;P;;;;;;
D;139;1457490;8;20080811 01:12;V;;;;;;
