A;071;20080811 01:06;VALNET;
B;071;3400059;1;20080811 01:06;;;;PH MATE;TUMBARUMBA;2653;3.818;H;20080515;20080704;3467;;V;VACANT LAND;;;;0;AE85577;
C;071;3400059;1;20080811 01:06;;
D;071;3400059;1;20080811 01:06;P;;;;;;
D;071;3400059;1;20080811 01:06;V;;;;;;
B;071;552291;2;20080811 01:06;;;;PH BURRA DP'S;TUMBARUMBA;2653;40;H;20071109;20071212;1301711;R;3;PINE PLANT'N;;HL;;0;AE78450;
C;071;552291;2;20080811 01:06;1/595474 Enclosure Permit 161695;
D;071;552291;2;20080811 01:06;P;;;;;;
D;071;552291;2;20080811 01:06;V;;;;;;
B;071;553653;3;20080811 01:06;;;72;ALBURY ST;TUMBARUMBA;2653;1.687;H;20080612;20080612;150000;A;R;RESIDENCE;;AB;;50;AE102358;
C;071;553653;3;20080811 01:06;456/755892;
D;071;553653;3;20080811 01:06;P;;;;;;
D;071;553653;3;20080811 01:06;V;;;;;;
D;071;553653;3;20080811 01:06;V;;;;;;
D;071;553653;3;20080811 01:06;V;;;;;;
B;071;554152;4;20080811 01:06;;;10;REGENT ST;TUMBARUMBA;2653;1119;M;20080620;20080718;187500;A;R;RESIDENCE;;AA;;0;AE125578;
C;071;554152;4;20080811 01:06;1/238430;
D;071;554152;4;20080811 01:06;P;;;;;;
D;071;554152;4;20080811 01:06;V;;;;;;
D;071;554152;4;20080811 01:06;V;;;;;;
B;071;554168;5;20080811 01:06;;;92;THE PARADE;TUMBARUMBA;2653;948.5;M;20080620;20080718;120000;B;R;RESIDENCE;;BA;;0;AE106481;
C;071;554168;5;20080811 01:06;2/658843;
D;071;554168;5;20080811 01:06;P;;;;;;
D;071;554168;5;20080811 01:06;P;;;;;;
D;071;554168;5;20080811 01:06;V;;;;;;
Z;26;5;5;14;
