A;007;20081006 01:04;VALNET;
B;007;196369;1;20081006 01:04;;;3232;GOLDEN HWY;GUNGAL;2333;244.01;H;20080328;20080606;545000;R;V;VACANT LAND;;RB;RGO;0;AE60927;
C;007;196369;1;20081006 01:04;PT 11/790551;
D;007;196369;1;20081006 01:04;P;;;;;;
D;007;196369;1;20081006 01:04;V;;;;;;
B;007;196809;2;20081006 01:04;;;111;GOULBURN DR;SANDY HOLLOW;2333;3041;M;20080627;20080808;240000;A;R;RESIDENCE;;SA;;0;AE228455;
C;007;196809;2;20081006 01:04;31/719970;
D;007;196809;2;20081006 01:04;P;;;;;;
D;007;196809;2;20081006 01:04;P;;;;;;
D;007;196809;2;20081006 01:04;V;;;;;;
B;007;196925;3;20081006 01:04;;;361;RIDGELANDS RD;WYBONG;2333;140.2;H;20060816;20080626;1630000;R;R;RESIDENCE;;RJ;;0;AE227663;
C;007;196925;3;20081006 01:04;41/531030;
D;007;196925;3;20081006 01:04;P;;;;;;
D;007;196925;3;20081006 01:04;V;;;;;;
D;007;196925;3;20081006 01:04;V;;;;;;
B;007;201219;4;20081006 01:04;;;9;WILSON ST;MUSWELLBROOK;2333;834.7;M;20080926;20080926;105000;A;R;RESIDENCE;;AW;;0;AE236723;
C;007;201219;4;20081006 01:04;7/1/15467;
D;007;201219;4;20081006 01:04;P;;;;;;
D;007;201219;4;20081006 01:04;V;;;;;;
D;007;201219;4;20081006 01:04;V;;;;;;
D;007;201219;4;20081006 01:04;V;;;;;;
B;007;3299586;5;20081006 01:04;;;31;WANARUAH CCT;MUSWELLBROOK;2333;907.8;M;20080704;20080805;145000;A;V;VACANT LAND;;AB;;0;AE230849;
C;007;3299586;5;20081006 01:04;701/1098302;
D;007;3299586;5;20081006 01:04;P;;;;;;
D;007;3299586;5;20081006 01:04;V;;;;;;
D;007;3299586;5;20081006 01:04;V;;;;;;
B;007;3300222;6;20081006 01:04;;;27;WANARUAH CCT;MUSWELLBROOK;2333;928;M;20080704;20080805;140000;A;V;VACANT LAND;;AB;;0;AE230848;
C;007;3300222;6;20081006 01:04;801/1099413;
D;007;3300222;6;20081006 01:04;P;;;;;;
D;007;3300222;6;20081006 01:04;V;;;;;;
D;007;3300222;6;20081006 01:04;V;;;;;;
Z;32;6;6;18;
