A;244;20081215 05:43;VALNET;
B;244;2648811;1;20081215 05:43;;;;'CAITHNESS';LAKE CARGELLIGO;2672;516.5;H;20081112;20081124;175000;R;3;FARM;;RB;;0;AE363440;
C;244;2648811;1;20081215 05:43;22, 35/752346 43, 46, 69, 70, 76/752355;
D;244;2648811;1;20081215 05:43;P;;;;;;
D;244;2648811;1;20081215 05:43;P;;;;;;
D;244;2648811;1;20081215 05:43;V;;;;;;
D;244;2648811;1;20081215 05:43;V;;;;;;
D;244;2648811;1;20081215 05:43;V;;;;;;
D;244;2648811;1;20081215 05:43;V;;;;;;
B;244;3424846;2;20081215 05:43;;;LOT1;DP 1129427 PARISH WHOYEO;COUNTY DOWLING;;4.6;H;20081021;20081114;1368;;V;VACANT LAND;;;;0;AE349157;
C;244;3424846;2;20081215 05:43;;
D;244;3424846;2;20081215 05:43;P;;;;;;
D;244;3424846;2;20081215 05:43;P;;;;;;
D;244;3424846;2;20081215 05:43;V;;;;;;
Z;15;2;2;9;
