A;055;20081006 01:06;VALNET;
B;055;516911;1;20081006 01:06;;;37;WHITEHEAD ST;COROWA;2646;1037;M;20080724;20080922;180000;A;R;RESIDENCE;;AJ;;0;AE239511;
C;055;516911;1;20081006 01:06;13/20145;
D;055;516911;1;20081006 01:06;P;;;;;;
D;055;516911;1;20081006 01:06;V;;;;;;
B;055;516921;2;20081006 01:06;;;17;WHITEHEAD ST;COROWA;2646;1050;M;20080715;20080805;150000;A;R;RESIDENCE;;AH;;0;AE227831;
C;055;516921;2;20081006 01:06;6/1/2575;
D;055;516921;2;20081006 01:06;P;;;;;;
D;055;516921;2;20081006 01:06;V;;;;;;
B;055;517321;3;20081006 01:06;;;;COREEN ST;COREEN;2646;2023;M;20080827;20080919;67500;R;R;RESIDENCE;;VA;;0;AE237864;
C;055;517321;3;20081006 01:06;174/753746;
D;055;517321;3;20081006 01:06;P;;;;;;
D;055;517321;3;20081006 01:06;P;;;;;;
D;055;517321;3;20081006 01:06;V;;;;;;
B;055;517838;4;20081006 01:06;;;96;HUME ST;MULWALA;2647;1011.83;M;20080521;20080630;247500;A;3;;;AY;;0;AE232134;
C;055;517838;4;20081006 01:06;8/668655;
D;055;517838;4;20081006 01:06;P;;;;;;
D;055;517838;4;20081006 01:06;V;;;;;;
B;055;530670;5;20081006 01:06;;;79;PELL ST;HOWLONG;2643;1005;M;20070418;20070705;232000;A;R;RESIDENCE;;UA;;0;AE240338;
C;055;530670;5;20081006 01:06;8/239687;
D;055;530670;5;20081006 01:06;P;;;;;;
D;055;530670;5;20081006 01:06;P;;;;;;
D;055;530670;5;20081006 01:06;V;;;;;;
D;055;530670;5;20081006 01:06;V;;;;;;
Z;25;5;5;13;
