A;RTSALEDATA;018;20160321 01:12;VALNET;
B;018;391352;1;20160321 01:12;;;8;LAWS DR;BEGA;2550;559.2;M;20160208;20160309;299000;R2;R;RESIDENCE;;BRH;;0;AK294446;
C;018;391352;1;20160321 01:12;65/261767;
D;018;391352;1;20160321 01:12;P;;;;;;
D;018;391352;1;20160321 01:12;P;;;;;;
D;018;391352;1;20160321 01:12;V;;;;;;
D;018;391352;1;20160321 01:12;V;;;;;;
B;018;391354;2;20160321 01:12;;;12;LAWS DR;BEGA;2550;875.9;M;20160209;20160310;290000;R2;R;RESIDENCE;;BRH;;0;AK296602;
C;018;391354;2;20160321 01:12;67/261767;
D;018;391354;2;20160321 01:12;P;;;;;;
D;018;391354;2;20160321 01:12;P;;;;;;
D;018;391354;2;20160321 01:12;V;;;;;;
B;018;404142;3;20160321 01:12;;;5;SPRINGFIELD RD;KAMERUKA;2550;7.093;H;20160217;20160307;480000;RU1;R;RESIDENCE;;BUG;;0;AK281685;
C;018;404142;3;20160321 01:12;1/807556;
D;018;404142;3;20160321 01:12;P;;;;;;
D;018;404142;3;20160321 01:12;P;;;;;;
D;018;404142;3;20160321 01:12;V;;;;;;
B;018;398682;4;20160321 01:12;;;9;BOOROO ST;PAMBULA BEACH;2549;809.4;M;20160118;20160217;530000;R2;R;RESIDENCE;;BRP;;0;AK287862;
C;018;398682;4;20160321 01:12;1/10/237992;
D;018;398682;4;20160321 01:12;P;;;;;;
D;018;398682;4;20160321 01:12;P;;;;;;
D;018;398682;4;20160321 01:12;V;;;;;;
D;018;398682;4;20160321 01:12;V;;;;;;
B;018;398694;5;20160321 01:12;;;96;CORAKI DR;PAMBULA BEACH;2549;966.2;M;20160120;20160225;705000;R2;R;RESIDENCE;;BRP;;0;AK292672;
C;018;398694;5;20160321 01:12;270/750227;
D;018;398694;5;20160321 01:12;P;;;;;;
D;018;398694;5;20160321 01:12;P;;;;;;
D;018;398694;5;20160321 01:12;V;;;;;;
B;018;396367;6;20160321 01:12;;;15;KOWARA CRES;MERIMBULA;2548;948.5;M;20160128;20160218;319000;R3;R;RESIDENCE;;BME;;0;AK243428;
C;018;396367;6;20160321 01:12;31/234142;
D;018;396367;6;20160321 01:12;P;;;;;;
D;018;396367;6;20160321 01:12;P;;;;;;
D;018;396367;6;20160321 01:12;V;;;;;;
B;018;396369;7;20160321 01:12;;;19;KOWARA CRES;MERIMBULA;2548;954.8;M;20160202;20160308;340000;R3;R;RESIDENCE;;BME;;0;AK293218;
C;018;396369;7;20160321 01:12;29/234142;
D;018;396369;7;20160321 01:12;P;;;;;;
D;018;396369;7;20160321 01:12;V;;;;;;
B;018;399005;8;20160321 01:12;;;45;PAMBULA BEACH RD;PAMBULA BEACH;2549;575.4;M;20160208;20160309;353000;R2;R;RESIDENCE;;BRP;;0;AK285884;
C;018;399005;8;20160321 01:12;119/224960;
D;018;399005;8;20160321 01:12;P;;;;;;
D;018;399005;8;20160321 01:12;P;;;;;;
D;018;399005;8;20160321 01:12;V;;;;;;
B;018;399580;9;20160321 01:12;;3;2;PANORAMA DR;TATHRA;2550;;;20160122;20160304;240000;;R;RESIDENCE;3;;;0;AK279007;
C;018;399580;9;20160321 01:12;3/SP38920;
D;018;399580;9;20160321 01:12;P;;;;;;
D;018;399580;9;20160321 01:12;P;;;;;;
D;018;399580;9;20160321 01:12;V;;;;;;
B;018;397267;10;20160321 01:12;;4;39;OCEAN DR;MERIMBULA;2548;;;20160129;20160302;245000;;R;RESIDENCE;4;;;0;AK296163;
C;018;397267;10;20160321 01:12;4/SP21281;
D;018;397267;10;20160321 01:12;P;;;;;;
D;018;397267;10;20160321 01:12;V;;;;;;
D;018;397267;10;20160321 01:12;V;;;;;;
B;018;397464;11;20160321 01:12;;;91;MERIMBULA DR;MERIMBULA;2548;1150;M;20160209;20160229;285000;R3;R;RESIDENCE;;BME;;0;AK296213;
C;018;397464;11;20160321 01:12;581/588868;
D;018;397464;11;20160321 01:12;P;;;;;;
D;018;397464;11;20160321 01:12;V;;;;;;
B;018;400631;12;20160321 01:12;;;57;GOLF CCT;TURA BEACH;2548;4050;M;20151126;20160308;465000;E4;R;RESIDENCE;;BEP;;0;AK287194;
C;018;400631;12;20160321 01:12;3106/749754;
D;018;400631;12;20160321 01:12;P;;;;;;
D;018;400631;12;20160321 01:12;V;;;;;;
B;018;400767;13;20160321 01:12;;;71;HEADLAND DR;TURA BEACH;2548;956.9;M;20151218;20160224;587500;R2;R;RESIDENCE;;BRK;;0;AK282827;
C;018;400767;13;20160321 01:12;3291/786030;
D;018;400767;13;20160321 01:12;P;;;;;;
D;018;400767;13;20160321 01:12;P;;;;;;
D;018;400767;13;20160321 01:12;V;;;;;;
D;018;400767;13;20160321 01:12;V;;;;;;
B;018;3057695;14;20160321 01:12;;;279;AUCKLAND ST;BEGA;2550;784.1;M;20160225;20160304;280000;R2;R;RESIDENCE;;BRH;;0;AK278186;
C;018;3057695;14;20160321 01:12;25/1063904;
D;018;3057695;14;20160321 01:12;P;;;;;;
D;018;3057695;14;20160321 01:12;V;;;;;;
D;018;3057695;14;20160321 01:12;V;;;;;;
D;018;3057695;14;20160321 01:12;V;;;;;;
B;018;3116760;15;20160321 01:12;;;16 A;ELIZABETH PDE;TURA BEACH;2548;690.8;M;20150521;20151215;455000;R2;R;RESIDENCE;;BRI;;0;AK282504;
C;018;3116760;15;20160321 01:12;204/1071142;
D;018;3116760;15;20160321 01:12;P;;;;;;
D;018;3116760;15;20160321 01:12;P;;;;;;
D;018;3116760;15;20160321 01:12;V;;;;;;
D;018;3116760;15;20160321 01:12;V;;;;;;
B;018;3627453;16;20160321 01:12;;;11 A;MOORHEAD ST;BERMAGUI;2546;606.8;M;20160202;20160303;215000;R2;V;VACANT LAND;;BRC;;0;AK287669;
C;018;3627453;16;20160321 01:12;92/1173352;
D;018;3627453;16;20160321 01:12;P;;;;;;
D;018;3627453;16;20160321 01:12;P;;;;;;
D;018;3627453;16;20160321 01:12;V;;;;;;
D;018;3627453;16;20160321 01:12;V;;;;;;
B;018;3225890;17;20160321 01:12;;8;26;MERIMBOLA ST;PAMBULA;2549;;;20160208;20160309;276000;;R;RESIDENCE;8;;;0;AK287418;
C;018;3225890;17;20160321 01:12;8/SP78218;
D;018;3225890;17;20160321 01:12;P;;;;;;
D;018;3225890;17;20160321 01:12;V;;;;;;
B;018;3915452;18;20160321 01:12;;;1469;BIG JACK MOUNTAIN RD;ROCKY HALL;2550;401.443;H;20160302;20160302;4000;;V;VACANT LAND;;;;0;AK284459;
C;018;3915452;18;20160321 01:12;9, 10, 11, 12, 13, 14, 15/2141 5/556336 1/652929 5, 80/750204 1, 4, 17;
C;018;3915452;18;20160321 01:12;, 57, 69, 71/750212 21/884082 PT 100, 102/1115869 1, 2, 3, 4/1145191;
D;018;3915452;18;20160321 01:12;P;;;;;;
D;018;3915452;18;20160321 01:12;V;;;;;;
B;018;3914940;19;20160321 01:12;;;148;SLATERS LANE;CANDELO;2550;9.167;H;20150313;20150313;5000;;3;EASEMENT;;;;0;AK281379;
C;018;3914940;19;20160321 01:12;31/1204246;
D;018;3914940;19;20160321 01:12;P;;;;;;
D;018;3914940;19;20160321 01:12;P;;;;;;
D;018;3914940;19;20160321 01:12;V;;;;;;
D;018;3914940;19;20160321 01:12;V;;;;;;
B;018;3894523;20;20160321 01:12;;2;28;SURF CIR;TURA BEACH;2548;;;20151217;20160225;410000;;R;RESIDENCE;2;;;0;AK276412;
C;018;3894523;20;20160321 01:12;2/SP92654;
D;018;3894523;20;20160321 01:12;P;;;;;;
D;018;3894523;20;20160321 01:12;P;;;;;;
D;018;3894523;20;20160321 01:12;V;;;;;;
Z;105;20;21;62;
