A;RTSALEDATA;137;20160516 01:15;VALNET;
B;137;3039772;1;20160516 01:15;;3;139;GEORGES RIVER RD;CROYDON PARK;2133;;;20160317;20160427;668000;;R;RESIDENCE;3;;;0;AK415295;
C;137;3039772;1;20160516 01:15;3/SP71487;
D;137;3039772;1;20160516 01:15;P;;;;;;
D;137;3039772;1;20160516 01:15;P;;;;;;
D;137;3039772;1;20160516 01:15;V;;;;;;
D;137;3039772;1;20160516 01:15;V;;;;;;
B;137;3610447;2;20160516 01:15;;1004 C;1;ELSIE ST;BURWOOD;2134;;;20160312;20160506;680000;;R;RESIDENCE;193;;;0;AK406908;
C;137;3610447;2;20160516 01:15;193/SP85916;
D;137;3610447;2;20160516 01:15;P;;;;;;
D;137;3610447;2;20160516 01:15;V;;;;;;
B;137;1398887;3;20160516 01:15;;;124;WENTWORTH RD;BURWOOD;2134;448.9;M;20160310;20160421;3000000;R1;R;RESIDENCE;;MHD;;0;AK420123;
C;137;1398887;3;20160516 01:15;3/320319;
D;137;1398887;3;20160516 01:15;P;;;;;;
D;137;1398887;3;20160516 01:15;V;;;;;;
B;137;1391159;4;20160516 01:15;;;9;COOPER ST;STRATHFIELD;2135;961.1;M;20151121;20160323;2630000;R2;R;RESIDENCE;;EPN;;0;AK318651;
C;137;1391159;4;20160516 01:15;A, B/419714;
D;137;1391159;4;20160516 01:15;P;;;;;;
D;137;1391159;4;20160516 01:15;V;;;;;;
D;137;1391159;4;20160516 01:15;V;;;;;;
B;137;1391367;5;20160516 01:15;;;55;CROYDON AVE;CROYDON;2132;427.5;M;20160301;20160426;1520000;R2;R;RESIDENCE;;ESE;;0;AK404155;
C;137;1391367;5;20160516 01:15;1/573981;
D;137;1391367;5;20160516 01:15;P;;;;;;
D;137;1391367;5;20160516 01:15;P;;;;;;
D;137;1391367;5;20160516 01:15;V;;;;;;
D;137;1391367;5;20160516 01:15;V;;;;;;
B;137;1393930;6;20160516 01:15;;;79;LIVERPOOL RD;BURWOOD;2134;1180;M;20151013;20160413;3300000;B2;3;COMMERCIAL;;CVM;;0;AK410779;
C;137;1393930;6;20160516 01:15;101/1069554;
D;137;1393930;6;20160516 01:15;P;;;;;;
D;137;1393930;6;20160516 01:15;V;;;;;;
B;137;1393939;7;20160516 01:15;;;113;LIVERPOOL RD;BURWOOD;2134;384.5;M;20151023;20160422;1870000;B2;3;COMMERCIAL;;CEE;;0;AK411033;
C;137;1393939;7;20160516 01:15;1/776590;
D;137;1393939;7;20160516 01:15;P;;;;;;
D;137;1393939;7;20160516 01:15;V;;;;;;
D;137;1393939;7;20160516 01:15;V;;;;;;
B;137;1394300;8;20160516 01:15;;14;11;LYONS ST;STRATHFIELD;2135;;;20160403;20160429;1100000;;R;RESIDENCE;14;;;0;AK423946;
C;137;1394300;8;20160516 01:15;14/SP14878;
D;137;1394300;8;20160516 01:15;P;;;;;;
D;137;1394300;8;20160516 01:15;V;;;;;;
D;137;1394300;8;20160516 01:15;V;;;;;;
B;137;1390877;9;20160516 01:15;;;36;CLAREMONT RD;BURWOOD HEIGHTS;2136;695.5;M;20160203;20160427;1760000;R2;R;RESIDENCE;;EGG;;0;AK409072;
C;137;1390877;9;20160516 01:15;105/7371;
D;137;1390877;9;20160516 01:15;P;;;;;;
D;137;1390877;9;20160516 01:15;P;;;;;;
D;137;1390877;9;20160516 01:15;V;;;;;;
D;137;1390877;9;20160516 01:15;V;;;;;;
B;137;1393563;10;20160516 01:15;;;37;LILY ST;CROYDON PARK;2133;449;M;20160319;20160502;1200000;R3;R;RESIDENCE;;EDM;;0;AK414775;
C;137;1393563;10;20160516 01:15;5/18760;
D;137;1393563;10;20160516 01:15;P;;;;;;
D;137;1393563;10;20160516 01:15;P;;;;;;
D;137;1393563;10;20160516 01:15;V;;;;;;
B;137;1398716;11;20160516 01:15;;;47 A;WENTWORTH RD;STRATHFIELD;2135;575.4;M;20160222;20160411;2540000;R1;R;RESIDENCE;;MHD;;0;AK407898;
C;137;1398716;11;20160516 01:15;4/391941;
D;137;1398716;11;20160516 01:15;P;;;;;;
D;137;1398716;11;20160516 01:15;V;;;;;;
B;137;1395844;12;20160516 01:15;;21;2;PHILLIP ST;STRATHFIELD;2135;;;20160307;20160422;760000;;R;RESIDENCE;38;;;0;AK417422;
C;137;1395844;12;20160516 01:15;38/SP74681;
D;137;1395844;12;20160516 01:15;P;;;;;;
D;137;1395844;12;20160516 01:15;P;;;;;;
D;137;1395844;12;20160516 01:15;V;;;;;;
