A;RTSALEDATA;300;20160627 01:14;VALNET;
B;300;1842736;1;20160627 01:14;;;16;BYRNES ST;BINGARA;2404;948.5;M;20160519;20160610;373000;RU5;R;RESIDENCE;;ABB;;0;AK531074;
C;300;1842736;1;20160627 01:14;A/390871;
D;300;1842736;1;20160627 01:14;P;;;;;;
D;300;1842736;1;20160627 01:14;P;;;;;;
D;300;1842736;1;20160627 01:14;V;;;;;;
D;300;1842736;1;20160627 01:14;V;;;;;;
B;300;2688918;2;20160627 01:14;;;20;WILBY ST;NORTH STAR;2408;4046;M;20160416;20160510;72000;RU5;R;RESIDENCE;;VNS;;0;AK501455;
C;300;2688918;2;20160627 01:14;62, 63/17921;
D;300;2688918;2;20160627 01:14;P;;;;;;
D;300;2688918;2;20160627 01:14;V;;;;;;
B;300;3941606;3;20160627 01:14;;;;FAIRFORD RD;WARIALDA;2402;37.93;H;20160307;20160419;97500;;V;VACANT LAND;;;;0;AK400385;
C;300;3941606;3;20160627 01:14;19/1182870;
D;300;3941606;3;20160627 01:14;P;;;;;;
D;300;3941606;3;20160627 01:14;P;;;;;;
D;300;3941606;3;20160627 01:14;V;;;;;;
Z;17;3;3;9;
