A;RTSALEDATA;233;20160321 01:18;VALNET;
B;233;2612153;1;20160321 01:18;;;133;BATHURST ST;BREWARRINA;2839;1012;M;20160111;20160217;130000;RU5;R;RESIDENCE;;ZAC;;0;AK271196;
C;233;2612153;1;20160321 01:18;1/503530;
D;233;2612153;1;20160321 01:18;P;;;;;;
D;233;2612153;1;20160321 01:18;P;;;;;;
D;233;2612153;1;20160321 01:18;V;;;;;;
B;233;2612162;2;20160321 01:18;;;130;BATHURST ST;BREWARRINA;2839;1012;M;20160304;20160304;150000;RU5;R;RESIDENCE;;ZAC;;0;AK283222;
C;233;2612162;2;20160321 01:18;B/333350;
D;233;2612162;2;20160321 01:18;P;;;;;;
D;233;2612162;2;20160321 01:18;V;;;;;;
Z;11;2;2;5;
