A;RTSALEDATA;102;20160118 01:22;VALNET;
B;102;2927100;1;20160118 01:22;;;15;GOLDEN VALE RD;SUTTON FOREST;2577;8979;M;20151110;20151218;870000;R5;R;RESIDENCE;;FEA;;0;AK114732;
C;102;2927100;1;20160118 01:22;1/997685 1/1013548;
D;102;2927100;1;20160118 01:22;P;;;;;;
D;102;2927100;1;20160118 01:22;P;;;;;;
D;102;2927100;1;20160118 01:22;V;;;;;;
B;102;2987162;2;20160118 01:22;;;18;EVEREST ST;YERRINBOOL;2575;2092;M;20150811;20151218;268000;R5;V;VACANT LAND;;CEA;;0;AK129188;
C;102;2987162;2;20160118 01:22;8/249889;
D;102;2987162;2;20160118 01:22;P;;;;;;
D;102;2987162;2;20160118 01:22;P;;;;;;
D;102;2987162;2;20160118 01:22;V;;;;;;
B;102;2998152;3;20160118 01:22;;;27;KINGSBURY CCT;BOWRAL;2576;800;M;20151119;20151211;695000;R2;R;RESIDENCE;;NAA;;0;AK130125;
C;102;2998152;3;20160118 01:22;53/1052316;
D;102;2998152;3;20160118 01:22;P;;;;;;
D;102;2998152;3;20160118 01:22;P;;;;;;
D;102;2998152;3;20160118 01:22;V;;;;;;
D;102;2998152;3;20160118 01:22;V;;;;;;
B;102;3382808;4;20160118 01:22;VILLA;7;9;KANGALOON RD;BOWRAL;2576;;;20151204;20151222;800000;;R;RESIDENCE;7;;;0;AK110895;
C;102;3382808;4;20160118 01:22;7/SP80488;
D;102;3382808;4;20160118 01:22;P;;;;;;
D;102;3382808;4;20160118 01:22;V;;;;;;
B;102;3020767;5;20160118 01:22;;;91;LACKEY RD;MOSS VALE;2577;4001;M;20151126;20151126;700000;IN1;3;INDUSTRIAL;;AFG;;0;AK83607;
C;102;3020767;5;20160118 01:22;2/1057653;
D;102;3020767;5;20160118 01:22;P;;;;;;
D;102;3020767;5;20160118 01:22;V;;;;;;
D;102;3020767;5;20160118 01:22;V;;;;;;
B;102;3091902;6;20160118 01:22;;;38;COLO ST;MITTAGONG;2575;1000;M;20151110;20151216;695000;R2;R;RESIDENCE;;LHA;;0;AK121464;
C;102;3091902;6;20160118 01:22;22/1059704;
D;102;3091902;6;20160118 01:22;P;;;;;;
D;102;3091902;6;20160118 01:22;P;;;;;;
D;102;3091902;6;20160118 01:22;V;;;;;;
B;102;3524557;7;20160118 01:22;;2;39;BROWLEY ST;MOSS VALE;2577;;;20151110;20151218;375000;;R;RESIDENCE;2;;;0;AK104839;
C;102;3524557;7;20160118 01:22;2/SP83909;
D;102;3524557;7;20160118 01:22;P;;;;;;
