A;RTSALEDATA;138;20160229 01:14;VALNET;
B;138;1420080;1;20160229 01:14;;8;195;HALDON ST;LAKEMBA;2195;;;20151017;20160217;656000;;R;RESIDENCE;8;;;0;AK238048;
C;138;1420080;1;20160229 01:14;8/SP68975;
D;138;1420080;1;20160229 01:14;P;;;;;;
D;138;1420080;1;20160229 01:14;P;;;;;;
D;138;1420080;1;20160229 01:14;V;;;;;;
B;138;2935584;2;20160229 01:14;;26;1;HILLVIEW ST;ROSELANDS;2196;105;M;20151106;20160125;575000;;R;RESIDENCE;26;;;0;AK185427;
C;138;2935584;2;20160229 01:14;26/SP68607;
D;138;2935584;2;20160229 01:14;P;;;;;;
D;138;2935584;2;20160229 01:14;V;;;;;;
D;138;2935584;2;20160229 01:14;V;;;;;;
B;138;2981474;3;20160229 01:14;;5;23;CHALMERS ST;BELMORE;2192;;;20160107;20160217;508000;;R;RESIDENCE;11;;;0;AK240017;
C;138;2981474;3;20160229 01:14;11/SP69473;
D;138;2981474;3;20160229 01:14;P;;;;;;
D;138;2981474;3;20160229 01:14;V;;;;;;
D;138;2981474;3;20160229 01:14;V;;;;;;
B;138;1401469;4;20160229 01:14;;;95;AUGUSTA ST;PUNCHBOWL;2196;518.4;M;20160107;20160218;910000;R3;R;RESIDENCE;;APP;;0;AK243294;
C;138;1401469;4;20160229 01:14;14/16589;
D;138;1401469;4;20160229 01:14;P;;;;;;
D;138;1401469;4;20160229 01:14;V;;;;;;
D;138;1401469;4;20160229 01:14;V;;;;;;
B;138;1414815;5;20160229 01:14;;4;117;ERNEST ST;LAKEMBA;2195;;;20151215;20160127;370000;;R;RESIDENCE;4;;;0;AK187184;
C;138;1414815;5;20160229 01:14;4/SP57343;
D;138;1414815;5;20160229 01:14;P;;;;;;
D;138;1414815;5;20160229 01:14;V;;;;;;
D;138;1414815;5;20160229 01:14;V;;;;;;
B;138;1401683;6;20160229 01:14;;;29;BALMORAL AVE;CROYDON PARK;2133;459.94;M;20151205;20160222;1400000;R3;R;RESIDENCE;;MBB;;0;AK243582;
C;138;1401683;6;20160229 01:14;29/B/876;
D;138;1401683;6;20160229 01:14;P;;;;;;
D;138;1401683;6;20160229 01:14;V;;;;;;
D;138;1401683;6;20160229 01:14;V;;;;;;
B;138;1404354;7;20160229 01:14;;;8;BLENMAN AVE;PUNCHBOWL;2196;518.4;M;20151223;20160217;785000;R3;R;RESIDENCE;;APP;;0;AK239018;
C;138;1404354;7;20160229 01:14;219/12280;
D;138;1404354;7;20160229 01:14;P;;;;;;
D;138;1404354;7;20160229 01:14;P;;;;;;
D;138;1404354;7;20160229 01:14;V;;;;;;
D;138;1404354;7;20160229 01:14;V;;;;;;
B;138;1420465;8;20160229 01:14;;5;99;HAMPDEN RD;LAKEMBA;2195;;;20160128;20160217;350000;;R;RESIDENCE;5;;;0;AK232037;
C;138;1420465;8;20160229 01:14;5/SP4726;
D;138;1420465;8;20160229 01:14;P;;;;;;
D;138;1420465;8;20160229 01:14;V;;;;;;
B;138;1420691;9;20160229 01:14;;4;48;HAMPDEN RD;LAKEMBA;2195;;;20151116;20160212;470000;;R;RESIDENCE;4;;;0;AK233261;
C;138;1420691;9;20160229 01:14;4/SP6704;
D;138;1420691;9;20160229 01:14;P;;;;;;
D;138;1420691;9;20160229 01:14;P;;;;;;
D;138;1420691;9;20160229 01:14;V;;;;;;
